"site","time","treatment","tile.type","cage","tile","live","dead","survival","daily.surv"
"ML","end","NP","Juv.Adult.cull","2","615",4,6,0.4,0.0032258064516129
"ML","end","NP","Juv.Adult.cull","15","22",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.Adult.cull","15","428",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.Adult.cull","15","430",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.Adult.cull","21","397",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.Adult.cull","21","457",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.Adult.cull","21","71",1,9,0.1,0.000806451612903226
"ML","end","NP","Juv.cull","2","185",4,6,0.4,0.0032258064516129
"ML","end","NP","Juv.cull","2","196",4,6,0.4,0.0032258064516129
"ML","end","NP","Juv.cull","2","603",4,6,0.4,0.0032258064516129
"ML","end","NP","Juv.cull","15","110",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.cull","15","13",3,7,0.3,0.00241935483870968
"ML","end","NP","Juv.cull","15","507",2,8,0.2,0.00161290322580645
"ML","end","NP","Juv.cull","21","127",4,6,0.4,0.0032258064516129
"ML","end","NP","Juv.cull","21","453",8,2,0.8,0.00645161290322581
"ML","end","NP","Juv.cull","21","89",8,2,0.8,0.00645161290322581
"ML","end","NP","No.cull","2","580",10,0,1,0.00806451612903226
"ML","end","NP","No.cull","2","592",9,1,0.9,0.00725806451612903
"ML","end","NP","No.cull","2","601",10,0,1,0.00806451612903226
"ML","end","NP","No.cull","15","3",6,4,0.6,0.00483870967741936
"ML","end","NP","No.cull","15","426",4,6,0.4,0.0032258064516129
"ML","end","NP","No.cull","15","429",2,8,0.2,0.00161290322580645
"ML","end","NP","No.cull","21","100",3,7,0.3,0.00241935483870968
"ML","end","NP","No.cull","21","115",8,2,0.8,0.00645161290322581
"PF","end","CC","Adult.cull","1","526",1,9,0.1,0.000806451612903226
"PF","end","CC","Adult.cull","6","407",1,9,0.1,0.000806451612903226
"PF","end","CC","Adult.cull","21","260",1,9,0.1,0.000806451612903226
"PF","end","CC","Juv.Adult.cull","1","544",1,9,0.1,0.000806451612903226
"PF","end","CC","Juv.Adult.cull","6","404",1,9,0.1,0.000806451612903226
"PF","end","CC","Juv.Adult.cull","21","257",1,9,0.1,0.000806451612903226
"PF","end","CC","Juv.cull","1","547",5,5,0.5,0.00403225806451613
"PF","end","CC","Juv.cull","6","51",6,4,0.6,0.00483870967741936
"PF","end","CC","Juv.cull","21","272",6,4,0.6,0.00483870967741936
"PF","end","CC","No.cull","1","537",7,3,0.7,0.00564516129032258
"PF","end","CC","No.cull","6","420",9,1,0.9,0.00725806451612903
"PF","end","CC","No.cull","21","264",10,0,1,0.00806451612903226
"PF","end","MC","Adult.cull","5","477",1,9,0.1,0.000806451612903226
"PF","end","MC","Adult.cull","13","367",1,9,0.1,0.000806451612903226
"PF","end","MC","Adult.cull","22","402",1,9,0.1,0.000806451612903226
"PF","end","MC","Juv.Adult.cull","5","363",1,9,0.1,0.000806451612903226
"PF","end","MC","Juv.Adult.cull","13","304",1,9,0.1,0.000806451612903226
"PF","end","MC","Juv.Adult.cull","22","552",1,9,0.1,0.000806451612903226
"PF","end","MC","Juv.cull","5","4688",6,4,0.6,0.00483870967741936
"PF","end","MC","Juv.cull","13","359",6,4,0.6,0.00483870967741936
"PF","end","MC","Juv.cull","22","418",5,5,0.5,0.00403225806451613
"PF","end","MC","No.cull","5","362",8,2,0.8,0.00645161290322581
"PF","end","MC","No.cull","13","333",10,0,1,0.00806451612903226
"PF","end","MC","No.cull","22","559",9,1,0.9,0.00725806451612903
"PF","end","MC+CC","Adult.cull","2","324",1,9,0.1,0.000806451612903226
"PF","end","MC+CC","Adult.cull","11","253",1,9,0.1,0.000806451612903226
"PF","end","MC+CC","Juv.Adult.cull","2","449",1,9,0.1,0.000806451612903226
"PF","end","MC+CC","Juv.Adult.cull","17","454",1,9,0.1,0.000806451612903226
"PF","end","MC+CC","Juv.Adult.cull","35","250",1,9,0.1,0.000806451612903226
"PF","end","MC+CC","Juv.cull","2","387",5,5,0.5,0.00403225806451613
"PF","end","MC+CC","Juv.cull","11","246",6,4,0.6,0.00483870967741936
"PF","end","MC+CC","Juv.cull","17","451",7,3,0.7,0.00564516129032258
"PF","end","MC+CC","No.cull","2","240",9,1,0.9,0.00725806451612903
"PF","end","MC+CC","No.cull","11","270",10,0,1,0.00806451612903226
"PF","end","MC+CC","No.cull","17","236",5,5,0.5,0.00403225806451613
"PF","end","NP","Adult.cull","8","571",1,9,0.1,0.000806451612903226
"PF","end","NP","Adult.cull","10","383",1,9,0.1,0.000806451612903226
"PF","end","NP","Adult.cull","12","355",1,9,0.1,0.000806451612903226
"PF","end","NP","Juv.Adult.cull","8","48",1,9,0.1,0.000806451612903226
"PF","end","NP","Juv.Adult.cull","10","395",1,9,0.1,0.000806451612903226
"PF","end","NP","Juv.Adult.cull","12","375",1,9,0.1,0.000806451612903226
"PF","end","NP","Juv.cull","8","39",6,4,0.6,0.00483870967741936
"PF","end","NP","Juv.cull","10","322",6,4,0.6,0.00483870967741936
"PF","end","NP","Juv.cull","12","467",6,4,0.6,0.00483870967741936
"PF","end","NP","No.cull","8","565",10,0,1,0.00806451612903226
"PF","end","NP","No.cull","10","320",9,1,0.9,0.00725806451612903
"PF","end","NP","No.cull","12","382",9,1,0.9,0.00725806451612903
"SIN","end","CC","Adult.cull","3","293",2,8,0.2,0.00161290322580645
"SIN","end","CC","Adult.cull","3","294",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","3","696",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","15","290",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","15","292",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","15","295",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","17","23",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","17","741",1,9,0.1,0.000806451612903226
"SIN","end","CC","Adult.cull","17","804",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","3","686",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","3","690",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","3","695",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","15","297",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","15","689",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","15","701",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","17","798",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.Adult.cull","17","801",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.cull","3","683",2,8,0.2,0.00161290322580645
"SIN","end","CC","Juv.cull","3","685",3,7,0.3,0.00241935483870968
"SIN","end","CC","Juv.cull","3","702",2,8,0.2,0.00161290322580645
"SIN","end","CC","Juv.cull","15","296",2,8,0.2,0.00161290322580645
"SIN","end","CC","Juv.cull","15","693",4,6,0.4,0.0032258064516129
"SIN","end","CC","Juv.cull","15","700",3,7,0.3,0.00241935483870968
"SIN","end","CC","Juv.cull","17","34",1,9,0.1,0.000806451612903226
"SIN","end","CC","Juv.cull","17","45",3,7,0.3,0.00241935483870968
"SIN","end","CC","No.cull","3","682",9,1,0.9,0.00725806451612903
"SIN","end","CC","No.cull","3","697",7,3,0.7,0.00564516129032258
"SIN","end","CC","No.cull","3","698",8,2,0.8,0.00645161290322581
"SIN","end","CC","No.cull","15","287",5,5,0.5,0.00403225806451613
"SIN","end","CC","No.cull","15","675",6,4,0.6,0.00483870967741936
"SIN","end","CC","No.cull","15","694",6,4,0.6,0.00483870967741936
"SIN","end","CC","No.cull","17","21",4,6,0.4,0.0032258064516129
"SIN","end","CC","No.cull","17","41",4,6,0.4,0.0032258064516129
"SIN","end","CC","No.cull","17","849",4,6,0.4,0.0032258064516129
"SIN","end","MC","Adult.cull","6","411",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","6","783",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","6","795",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","20","614",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","20","639",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","20","673",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","21","643",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","21","807",1,9,0.1,0.000806451612903226
"SIN","end","MC","Adult.cull","21","813",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","6","779",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","6","780",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","6","787",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","20","649",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","20","657",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","20","660",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","21","809",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","21","810",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.Adult.cull","21","815",1,9,0.1,0.000806451612903226
"SIN","end","MC","Juv.cull","6","47",2,8,0.2,0.00161290322580645
"SIN","end","MC","Juv.cull","6","772",3,7,0.3,0.00241935483870968
"SIN","end","MC","Juv.cull","6","782",2,8,0.2,0.00161290322580645
"SIN","end","MC","Juv.cull","20","618",3,7,0.3,0.00241935483870968
"SIN","end","MC","Juv.cull","20","631",4,6,0.4,0.0032258064516129
"SIN","end","MC","Juv.cull","20","644",3,7,0.3,0.00241935483870968
"SIN","end","MC","Juv.cull","20",NA,6,4,0.6,0.00483870967741936
"SIN","end","MC","Juv.cull","21","641",4,6,0.4,0.0032258064516129
"SIN","end","MC","Juv.cull","21","811",2,8,0.2,0.00161290322580645
"SIN","end","MC","Juv.cull","21","814",3,7,0.3,0.00241935483870968
"SIN","end","MC","No.cull","6","414",3,7,0.3,0.00241935483870968
"SIN","end","MC","No.cull","6","785",6,4,0.6,0.00483870967741936
"SIN","end","MC","No.cull","6","791",6,4,0.6,0.00483870967741936
"SIN","end","MC","No.cull","20","646",6,4,0.6,0.00483870967741936
"SIN","end","MC","No.cull","20","647",10,0,1,0.00806451612903226
"SIN","end","MC","No.cull","20","667",8,2,0.8,0.00645161290322581
"SIN","end","MC","No.cull","21","808",5,5,0.5,0.00403225806451613
"SIN","end","MC","No.cull","21","812",5,5,0.5,0.00403225806451613
"SIN","end","MC","No.cull","21","816",7,3,0.7,0.00564516129032258
"SIN","end","MC+CC","Adult.cull","5","49",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Adult.cull","5","739",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Adult.cull","5","757",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Adult.cull","12","619",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Adult.cull","12","652",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Adult.cull","12","659",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Adult.cull","18","825",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.Adult.cull","5","32",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.Adult.cull","5","758",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.Adult.cull","5","874",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.Adult.cull","12","612",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.Adult.cull","12","621",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.Adult.cull","12","674",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.cull","5","740",4,6,0.4,0.0032258064516129
"SIN","end","MC+CC","Juv.cull","5","855",2,8,0.2,0.00161290322580645
"SIN","end","MC+CC","Juv.cull","5","856",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","Juv.cull","12","617",4,6,0.4,0.0032258064516129
"SIN","end","MC+CC","Juv.cull","12","633",4,6,0.4,0.0032258064516129
"SIN","end","MC+CC","Juv.cull","12","636",4,6,0.4,0.0032258064516129
"SIN","end","MC+CC","Juv.cull","18","805",3,7,0.3,0.00241935483870968
"SIN","end","MC+CC","No.cull","5","31",6,4,0.6,0.00483870967741936
"SIN","end","MC+CC","No.cull","5","747",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","No.cull","5","759",5,5,0.5,0.00403225806451613
"SIN","end","MC+CC","No.cull","12","632",10,0,1,0.00806451612903226
"SIN","end","MC+CC","No.cull","12","637",10,0,1,0.00806451612903226
"SIN","end","MC+CC","No.cull","12","655",10,0,1,0.00806451612903226
"SIN","end","MC+CC","No.cull","18","263",4,6,0.4,0.0032258064516129
"SIN","end","MC+CC","No.cull","18","283",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","No.cull","18","288",4,6,0.4,0.0032258064516129
"SIN","end","MC+CC","No.cull","18","289",1,9,0.1,0.000806451612903226
"SIN","end","MC+CC","No.cull","18","803",4,6,0.4,0.0032258064516129
"SIN","end","NP","Adult.cull","4","788",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","4","799",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","4","832",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","11","285",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","11","708",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","19","607",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","19","853",1,9,0.1,0.000806451612903226
"SIN","end","NP","Adult.cull","19","871",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","4","796",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","4","837",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","4","839",2,8,0.2,0.00161290322580645
"SIN","end","NP","Juv.Adult.cull","11","714",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","11","715",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","11","733",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","19","60",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","19","851",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.Adult.cull","19","870",1,9,0.1,0.000806451612903226
"SIN","end","NP","Juv.cull","4","786",2,8,0.2,0.00161290322580645
"SIN","end","NP","Juv.cull","4","792",2,8,0.2,0.00161290322580645
"SIN","end","NP","Juv.cull","4","833",3,7,0.3,0.00241935483870968
"SIN","end","NP","Juv.cull","11","707",4,6,0.4,0.0032258064516129
"SIN","end","NP","Juv.cull","11","710",2,8,0.2,0.00161290322580645
"SIN","end","NP","Juv.cull","11","728",4,6,0.4,0.0032258064516129
"SIN","end","NP","Juv.cull","19","58",3,7,0.3,0.00241935483870968
"SIN","end","NP","Juv.cull","19","591",2,8,0.2,0.00161290322580645
"SIN","end","NP","Juv.cull","19","872",4,6,0.4,0.0032258064516129
"SIN","end","NP","No.cull","4","766",2,8,0.2,0.00161290322580645
"SIN","end","NP","No.cull","4","774",6,4,0.6,0.00483870967741936
"SIN","end","NP","No.cull","4","838",5,5,0.5,0.00403225806451613
"SIN","end","NP","No.cull","11","724",7,3,0.7,0.00564516129032258
"SIN","end","NP","No.cull","11","725",9,1,0.9,0.00725806451612903
"SIN","end","NP","No.cull","11","729",8,2,0.8,0.00645161290322581
"SIN","end","NP","No.cull","19","850",5,5,0.5,0.00403225806451613
"SIN","end","NP","No.cull","19","859",5,5,0.5,0.00403225806451613
