site,harvest,cage,treatment,tile,tile.type,position,length,thickness,dry.mass,af.dry.mass,tissue.mass,ci,daily.ci
ML,Final,32,CC,624,Adult.cull,8,29.02,8.72,2.33,2.232,0.098,0.04390681,0.000354087
ML,Final,32,CC,624,Adult.cull,9,13.18,3.59,0.346,0.331,0.015,0.045317221,0.000365461
ML,Final,32,CC,624,Adult.cull,3,22.06,3.9,0.569,0.543,0.026,0.047882136,0.000386146
ML,Final,32,CC,624,Adult.cull,1,32.67,7.29,2.107,2.002,0.105,0.052447552,0.000422964
ML,Final,32,CC,77,Adult.cull,9,25.86,6.4,1.459,1.383,0.076,0.054953001,0.000443169
ML,Final,32,CC,624,Adult.cull,5,34.35,8.55,2.223,2.105,0.118,0.056057007,0.000452073
ML,Final,32,CC,439,Adult.cull,5,36.35,9.93,2.75,2.591,0.159,0.061366268,0.000494889
ML,Final,32,CC,77,Adult.cull,2,30.58,6.52,1.377,1.295,0.082,0.063320463,0.000510649
ML,Final,32,CC,439,Adult.cull,10,38.74,10.87,3.6,3.385,0.215,0.06351551,0.000512222
ML,Final,36,CC,484,Adult.cull,4,32.05,6.51,1.564,1.47,0.094,0.063945578,0.00051569
ML,Final,32,CC,624,Adult.cull,7,41.05,11.66,3.377,3.173,0.204,0.064292468,0.000518488
ML,Final,36,CC,484,Adult.cull,7,36.76,6.59,2.464,2.315,0.149,0.064362851,0.000519055
ML,Final,32,CC,77,Adult.cull,7,19.86,3.67,0.296,0.278,0.018,0.064748201,0.000522163
ML,Final,32,CC,439,Adult.cull,2,38.01,7.1,2.078,1.951,0.127,0.065094823,0.000524958
ML,Final,32,CC,439,Adult.cull,6,35.85,9.53,2.355,2.209,0.146,0.066093255,0.00053301
ML,Final,32,CC,439,Adult.cull,7,37.96,8.9,1.798,1.683,0.115,0.068330362,0.000551051
ML,Final,36,CC,484,Adult.cull,5,22.05,6.6,1.091,1.021,0.07,0.068560235,0.000552905
ML,Final,32,CC,624,Adult.cull,6,43.88,9.31,2.819,2.636,0.183,0.069423369,0.000559866
ML,Final,36,CC,484,Adult.cull,6,40.31,6.73,2.389,2.229,0.16,0.071781068,0.00057888
ML,Final,32,CC,624,Adult.cull,10,27.51,7.65,1.67,1.558,0.112,0.071887035,0.000579734
ML,Final,32,CC,439,Adult.cull,9,35.21,10.12,1.559,1.454,0.105,0.07221458,0.000582376
ML,Final,32,CC,77,Adult.cull,3,36.32,5.13,1.591,1.483,0.108,0.072825354,0.000587301
ML,Final,32,CC,439,Adult.cull,3,44.64,8.17,2.941,2.739,0.202,0.073749544,0.000594754
ML,Final,36,CC,550,Adult.cull,10,25.43,6.11,1.029,0.955,0.074,0.077486911,0.000624894
ML,Final,32,CC,439,Adult.cull,1,39.97,7.71,2.492,2.312,0.18,0.077854671,0.00062786
ML,Final,36,CC,550,Adult.cull,5,30.82,7.11,1.656,1.534,0.122,0.079530639,0.000641376
ML,Final,32,CC,77,Adult.cull,8,29.25,5.7,1.023,0.945,0.078,0.082539683,0.000665643
ML,Final,36,CC,550,Adult.cull,5,32.13,5.83,1.441,1.327,0.114,0.085908063,0.000692807
ML,Final,36,CC,550,Adult.cull,7,33.21,5.45,1.575,1.45,0.125,0.086206897,0.000695217
ML,Final,36,CC,484,Adult.cull,1,33.42,5.88,1.976,1.812,0.164,0.090507726,0.000729901
ML,Final,36,CC,550,Adult.cull,9,40.54,6.24,2.213,2.021,0.192,0.095002474,0.000766149
ML,Final,36,CC,484,Adult.cull,9,27.46,5.91,1.776,1.611,0.165,0.102420857,0.000825975
ML,Final,36,CC,484,Adult.cull,10,37.41,6.99,3.276,2.914,0.362,0.124227865,0.001001838
ML,Final,47,MC,7,Adult.cull,2,30.69,4.87,1.308,1.292,0.016,0.012383901,9.99E-05
ML,Final,47,MC,20,Adult.cull,4,35.64,6.2,1.893,1.844,0.049,0.026572668,0.000214296
ML,Final,28,MC,623,Adult.cull,8,33.55,7.42,2.447,2.382,0.065,0.027287993,0.000220064
ML,Final,28,MC,623,Adult.cull,3,24.09,5.87,1.073,1.038,0.035,0.03371869,0.000271925
ML,Final,28,MC,208,Adult.cull,1,30.78,6.01,1.741,1.672,0.069,0.041267943,0.000332806
ML,Final,28,MC,187,Adult.cull,10,23.54,4.61,0.796,0.763,0.033,0.043250328,0.000348793
ML,Final,28,MC,623,Adult.cull,4,31.87,5.94,1.19,1.137,0.053,0.046613896,0.000375919
ML,Final,47,MC,146,Adult.cull,2,39.78,7.28,3.057,2.919,0.138,0.047276465,0.000381262
ML,Final,28,MC,208,Adult.cull,6,31.4,6.41,1.451,1.385,0.066,0.04765343,0.000384302
ML,Final,28,MC,623,Adult.cull,9,29.69,5.55,1.151,1.098,0.053,0.048269581,0.000389271
ML,Final,47,MC,146,Adult.cull,10,28.99,6.87,1.45,1.382,0.068,0.049204052,0.000396807
ML,Final,47,MC,20,Adult.cull,6,21.24,5.97,0.763,0.726,0.037,0.050964187,0.000411002
ML,Final,28,MC,208,Adult.cull,3,30.57,6.36,1.602,1.524,0.078,0.051181102,0.000412751
ML,Final,28,MC,187,Adult.cull,3,32.08,6.67,1.777,1.688,0.089,0.052725118,0.000425203
ML,Final,47,MC,20,Adult.cull,8,30.65,7.16,1.596,1.514,0.082,0.054161162,0.000436784
ML,Final,28,MC,208,Adult.cull,5,35.37,7.12,2.602,2.468,0.134,0.054294976,0.000437863
ML,Final,28,MC,208,Adult.cull,2,38.9,4.46,2.096,1.988,0.108,0.054325956,0.000438113
ML,Final,28,MC,187,Adult.cull,9,24.59,5.76,1.234,1.169,0.065,0.05560308,0.000448412
ML,Final,47,MC,146,Adult.cull,5,32.41,11.04,1.952,1.849,0.103,0.055705787,0.00044924
ML,Final,47,MC,7,Adult.cull,7,26.71,4.07,1.002,0.949,0.053,0.055848261,0.000450389
ML,Final,28,MC,623,Adult.cull,5,29.4,5.93,1.475,1.396,0.079,0.056590258,0.000456373
ML,Final,47,MC,146,Adult.cull,6,34.45,10.79,2.925,2.768,0.157,0.056719653,0.000457417
ML,Final,28,MC,208,Adult.cull,9,22.29,5.74,1.215,1.147,0.068,0.059285092,0.000478106
ML,Final,28,MC,208,Adult.cull,8,28.54,7.21,1.911,1.804,0.107,0.059312639,0.000478328
ML,Final,28,MC,623,Adult.cull,2,33.08,5.57,1.479,1.396,0.083,0.059455587,0.000479481
ML,Final,47,MC,20,Adult.cull,3,32.88,6.5,1.255,1.183,0.072,0.060862215,0.000490824
ML,Final,47,MC,146,Adult.cull,9,40.46,7.67,2.712,2.556,0.156,0.061032864,0.000492201
ML,Final,28,MC,187,Adult.cull,2,33.91,5.51,1.747,1.645,0.102,0.062006079,0.000500049
ML,Final,47,MC,146,Adult.cull,1,41.44,6.9,3.579,3.367,0.212,0.062964063,0.000507775
ML,Final,47,MC,20,Adult.cull,5,23.51,6.24,2.201,2.07,0.131,0.063285024,0.000510363
ML,Final,47,MC,146,Adult.cull,7,42.43,10.09,3.683,3.463,0.22,0.063528732,0.000512328
ML,Final,47,MC,7,Adult.cull,5,31.86,7.42,1.084,1.019,0.065,0.063788027,0.00051442
ML,Final,47,MC,20,Adult.cull,10,19.36,4.28,0.428,0.402,0.026,0.064676617,0.000521586
ML,Final,47,MC,7,Adult.cull,10,31.57,6.22,2.315,2.172,0.143,0.065837937,0.000530951
ML,Final,28,MC,623,Adult.cull,6,24.89,5.94,1.035,0.971,0.064,0.065911432,0.000531544
ML,Final,47,MC,7,Adult.cull,6,40.1,10.16,2.565,2.404,0.161,0.066971714,0.000540094
ML,Final,28,MC,187,Adult.cull,5,34.84,7.08,2.177,2.039,0.138,0.067680235,0.000545808
ML,Final,28,MC,623,Adult.cull,7,22.01,4.99,0.188,0.176,0.012,0.068181818,0.000549853
ML,Final,47,MC,7,Adult.cull,4,35.91,7.17,2.329,2.179,0.15,0.068838917,0.000555153
ML,Final,47,MC,7,Adult.cull,9,26.66,5.47,1.746,1.63,0.116,0.071165644,0.000573916
ML,Final,28,MC,187,Adult.cull,1,43.02,6.62,3.327,3.098,0.229,0.073918657,0.000596118
ML,Final,28,MC,623,Adult.cull,10,30.11,6.73,1.59,1.479,0.111,0.07505071,0.000605248
ML,Final,47,MC,20,Adult.cull,1,37.56,6.55,2.111,1.957,0.154,0.078691875,0.000634612
ML,Final,28,MC,187,Adult.cull,6,22.36,5.08,0.813,0.753,0.06,0.079681275,0.000642591
ML,Final,47,MC,146,Adult.cull,4,46.83,6.11,3.833,3.548,0.285,0.080326945,0.000647798
ML,Final,47,MC,146,Adult.cull,8,47.43,8.91,3.329,3.067,0.262,0.085425497,0.000688915
ML,Final,28,MC,187,Adult.cull,4,32.81,6.31,1.993,1.759,0.234,0.133030131,0.001072824
ML,Final,47,MC,7,Adult.cull,8,30.64,6.88,1.969,1.71,0.259,0.151461988,0.001221468
ML,Final,37,MC+CC,517,Adult.cull,7,28.04,6.49,1.334,1.291,0.043,0.033307514,0.000268609
ML,Final,37,MC+CC,535,Adult.cull,3,36.4,6.14,2.65,2.53,0.12,0.04743083,0.000382507
ML,Final,37,MC+CC,494a,Adult.cull,3,36.47,6.33,1.678,1.592,0.086,0.054020101,0.000435646
ML,Final,37,MC+CC,517,Adult.cull,6,39.86,6.95,2.705,2.561,0.144,0.056228036,0.000453452
ML,Final,37,MC+CC,494a,Adult.cull,2,38.71,6.64,2.678,2.529,0.149,0.058916568,0.000475134
ML,Final,37,MC+CC,535,Adult.cull,6,20.67,6.03,1.244,1.172,0.072,0.061433447,0.000495431
ML,Final,37,MC+CC,517,Adult.cull,8,34.86,6.91,1.877,1.768,0.109,0.061651584,0.00049719
ML,Final,37,MC+CC,535,Adult.cull,2,30.18,8.55,1.986,1.868,0.118,0.063169165,0.000509429
ML,Final,37,MC+CC,517,Adult.cull,9,38.03,10.07,4.189,3.939,0.25,0.063467885,0.000511838
ML,Final,37,MC+CC,535,Adult.cull,7,38.3,8.72,2.542,2.39,0.152,0.063598326,0.00051289
ML,Final,37,MC+CC,535,Adult.cull,4,36.36,11.12,3.456,3.249,0.207,0.063711911,0.000513806
ML,Final,37,MC+CC,494a,Adult.cull,5,36.68,9.5,3.061,2.875,0.186,0.064695652,0.000521739
ML,Final,37,MC+CC,535,Adult.cull,9,33.97,7.13,2.548,2.366,0.182,0.076923077,0.000620347
ML,Final,37,MC+CC,517,Adult.cull,2,40.08,6.35,2.996,2.775,0.221,0.07963964,0.000642255
ML,Final,37,MC+CC,517,Adult.cull,5,47.82,7.68,4.07,3.768,0.302,0.08014862,0.00064636
ML,Final,37,MC+CC,494a,Adult.cull,6,39.06,8.95,2.877,2.595,0.282,0.10867052,0.000876375
ML,Final,37,MC+CC,494a,Adult.cull,10,35.11,6.12,2.05,1.835,0.215,0.117166213,0.000944889
ML,Final,37,MC+CC,494a,Adult.cull,1,38.28,7,2.716,2.377,0.339,0.142616744,0.001150135
ML,Final,37,MC+CC,535,Adult.cull,5,40.18,6.83,3.275,2.722,0.553,0.203159442,0.001638383
ML,Final,37,MC+CC,494a,Adult.cull,4,51.32,8.35,7.238,5.829,1.409,0.241722422,0.001949374
ML,Final,39,NP,433,Adult.cull,9,26.1,6.85,1.108,1.074,0.034,0.031657356,0.000255301
ML,Final,26,NP,595,Adult.cull,9,22.21,3.45,0.354,0.343,0.011,0.032069971,0.000258629
ML,Final,45,NP,64,Adult.cull,3,41.13,8.92,2.47,2.368,0.102,0.043074324,0.000347374
ML,Final,45,NP,442,Adult.cull,7,34.6,8.58,2.013,1.929,0.084,0.043545879,0.000351176
ML,Final,39,NP,433,Adult.cull,7,25,6.95,1.023,0.979,0.044,0.04494382,0.00036245
ML,Final,45,NP,64,Adult.cull,8,41.61,8.6,4.226,4.043,0.183,0.045263418,0.000365028
ML,Final,26,NP,610,Adult.cull,6,26.13,6.41,1.305,1.247,0.058,0.046511628,0.000375094
ML,Final,26,NP,610,Adult.cull,5,17.79,4.8,0.644,0.615,0.029,0.047154472,0.000380278
ML,Final,26,NP,696,Adult.cull,1,24.62,4.32,0.796,0.758,0.038,0.050131926,0.00040429
ML,Final,45,NP,442,Adult.cull,6,44.82,10.75,3.564,3.39,0.174,0.051327434,0.000413931
ML,Final,45,NP,442,Adult.cull,9,39.01,10.86,3.236,3.073,0.163,0.053042629,0.000427763
ML,Final,45,NP,98,Adult.cull,8,30.89,7.17,1.865,1.771,0.094,0.053077357,0.000428043
ML,Final,26,NP,595,Adult.cull,6,32.06,7.86,1.729,1.641,0.088,0.053625838,0.000432466
ML,Final,45,NP,64,Adult.cull,10,39.64,9.2,3.13,2.97,0.16,0.053872054,0.000434452
ML,Final,45,NP,64,Adult.cull,9,23.07,6.77,1.512,1.434,0.078,0.054393305,0.000438656
ML,Final,26,NP,197,Adult.cull,6,29.85,8.24,1.711,1.622,0.089,0.05487053,0.000442504
ML,Final,45,NP,442,Adult.cull,5,23.6,8.91,1.362,1.289,0.073,0.056633049,0.000456718
ML,Final,45,NP,98,Adult.cull,1,35.8,5.97,2.009,1.901,0.108,0.056812204,0.000458163
ML,Final,26,NP,610,Adult.cull,1,39.91,8.07,1.859,1.758,0.101,0.05745165,0.00046332
ML,Final,45,NP,442,Adult.cull,3,50.3,7.06,3.913,3.694,0.219,0.059285328,0.000478107
ML,Final,26,NP,610,Adult.cull,3,38.14,5.48,1.608,1.518,0.09,0.059288538,0.000478133
ML,Final,45,NP,64,Adult.cull,6,36.91,9.66,2.918,2.751,0.167,0.060705198,0.000489558
ML,Final,39,NP,433,Adult.cull,10,17.54,4.3,0.475,0.447,0.028,0.062639821,0.00050516
ML,Final,45,NP,64,Adult.cull,4,44.17,7.08,3.191,3,0.191,0.063666667,0.000513441
ML,Final,45,NP,442,Adult.cull,4,45.73,8.48,3.697,3.474,0.223,0.064191134,0.00051767
ML,Final,26,NP,595,Adult.cull,4,37.08,5.27,1.307,1.228,0.079,0.064332248,0.000518808
ML,Final,45,NP,64,Adult.cull,2,53.92,9.48,6.039,5.671,0.368,0.064891554,0.000523319
ML,Final,45,NP,442,Adult.cull,10,37.88,10,2.471,2.32,0.151,0.065086207,0.000524889
ML,Final,26,NP,610,Adult.cull,2,28.18,7.97,1.49,1.397,0.093,0.066571224,0.000536865
ML,Final,39,NP,5,Adult.cull,1,37.19,6.54,2.356,2.206,0.15,0.067996374,0.000548358
ML,Final,39,NP,5,Adult.cull,2,37.05,6.07,1.93,1.807,0.123,0.068068622,0.000548941
ML,Final,26,NP,197,Adult.cull,5,26.23,6.08,1.442,1.35,0.092,0.068148148,0.000549582
ML,Final,45,NP,442,Adult.cull,2,53.49,9.38,6.091,5.701,0.39,0.068409051,0.000551686
ML,Final,45,NP,98,Adult.cull,6,43.79,8.85,2.824,2.642,0.182,0.068887207,0.000555542
ML,Final,45,NP,98,Adult.cull,9,42.51,9.09,3.891,3.64,0.251,0.068956044,0.000556097
ML,Final,39,NP,433,Adult.cull,5,29.47,5.46,1.27,1.188,0.082,0.069023569,0.000556642
ML,Final,39,NP,433,Adult.cull,3,21.58,5.53,1.191,1.113,0.078,0.070080863,0.000565168
ML,Final,26,NP,595,Adult.cull,5,33.53,5.89,1.34,1.252,0.088,0.07028754,0.000566835
ML,Final,39,NP,5,Adult.cull,3,36.63,5.43,1.708,1.595,0.113,0.070846395,0.000571342
ML,Final,45,NP,98,Adult.cull,3,38.54,7.43,2.241,2.092,0.149,0.071223709,0.000574385
ML,Final,26,NP,197,Adult.cull,7,33.1,9.09,2.059,1.922,0.137,0.071279917,0.000574838
ML,Final,26,NP,197,Adult.cull,10,31.25,6.39,1.472,1.374,0.098,0.0713246,0.000575198
ML,Final,39,NP,433,Adult.cull,1,33.55,6.11,1.621,1.513,0.108,0.071381362,0.000575656
ML,Final,26,NP,610,Adult.cull,8,40.68,8.19,3.578,3.338,0.24,0.071899341,0.000579833
ML,Final,26,NP,197,Adult.cull,9,26.67,6.63,1.213,1.131,0.082,0.07250221,0.000584695
ML,Final,26,NP,595,Adult.cull,7,31.31,10.32,1.941,1.808,0.133,0.073561947,0.000593242
ML,Final,26,NP,197,Adult.cull,8,43.65,10.32,3.769,3.509,0.26,0.074095184,0.000597542
ML,Final,26,NP,610,Adult.cull,4,37.52,8.87,2.27,2.113,0.157,0.07430194,0.000599209
ML,Final,39,NP,433,Adult.cull,6,38.34,6.7,2.167,2.016,0.151,0.074900794,0.000604039
ML,Final,39,NP,5,Adult.cull,9,42.96,6.77,2.81,2.6,0.21,0.080769231,0.000651365
ML,Final,26,NP,595,Adult.cull,10,34.5,7.79,2.069,1.912,0.157,0.082112971,0.000662201
ML,Final,26,NP,197,Adult.cull,4,43.93,8.16,3.27,3.011,0.259,0.086017934,0.000693693
ML,Final,26,NP,595,Adult.cull,2,36.65,5.93,1.404,1.292,0.112,0.086687307,0.000699091
ML,Final,26,NP,197,Adult.cull,1,49.19,7.49,3.838,3.53,0.308,0.087252125,0.000703646
ML,Final,26,NP,595,Adult.cull,8,40.86,10.42,2.935,2.694,0.241,0.089458055,0.000721436
ML,Final,26,NP,197,Adult.cull,2,45.37,7.47,3.669,3.356,0.313,0.093265793,0.000752143
ML,Final,26,NP,197,Adult.cull,3,37.67,6.54,1.634,1.413,0.221,0.156404812,0.001261329
ML,Final,26,NP,610,Adult.cull,9,24.35,6.44,1.215,1.026,0.189,0.184210526,0.001485569
ML,Final,26,NP,610,Adult.cull,10,34.18,7.47,2.207,1.608,0.599,0.372512438,0.003004133
ML,Final,36,CC,489,Juv.Adult.cull,6,31.15,5.28,1.446,1.37,0.076,0.055474453,0.000447375
ML,Final,32,CC,165,Juv.Adult.cull,10,31.16,6.38,1.102,1.04,0.062,0.059615385,0.000480769
ML,Final,36,CC,508,Juv.Adult.cull,9,29.45,5.55,1.2,1.131,0.069,0.061007958,0.000492
ML,Final,32,CC,165,Juv.Adult.cull,9,30.21,8.77,1.356,1.278,0.078,0.061032864,0.000492201
ML,Final,32,CC,165,Juv.Adult.cull,5,34.17,5.95,2.205,2.071,0.134,0.064703042,0.000521799
ML,Final,36,CC,508,Juv.Adult.cull,5,25.36,6.89,1.252,1.168,0.084,0.071917808,0.000579982
ML,Final,36,CC,508,Juv.Adult.cull,10,31.86,6.18,1.273,1.164,0.109,0.093642612,0.000755182
ML,Final,47,MC,24,Juv.Adult.cull,7,36.14,6.79,1.693,1.65,0.043,0.026060606,0.000210166
ML,Final,28,MC,105,Juv.Adult.cull,5,21.32,4.56,0.551,0.535,0.016,0.029906542,0.000241182
ML,Final,28,MC,105,Juv.Adult.cull,10,23.9,6.31,0.887,0.845,0.042,0.049704142,0.00040084
ML,Final,47,MC,143,Juv.Adult.cull,4,33.3,7.11,1.961,1.868,0.093,0.049785867,0.000401499
ML,Final,28,MC,105,Juv.Adult.cull,3,29.22,6.34,1.224,1.161,0.063,0.054263566,0.000437609
ML,Final,47,MC,143,Juv.Adult.cull,3,31.28,5.26,1.533,1.453,0.08,0.0550585,0.00044402
ML,Final,47,MC,143,Juv.Adult.cull,7,26.7,4.52,0.917,0.868,0.049,0.056451613,0.000455255
ML,Final,28,MC,423,Juv.Adult.cull,4,21.38,6.19,0.621,0.587,0.034,0.057921635,0.00046711
ML,Final,47,MC,160,Juv.Adult.cull,2,32.03,6.62,1.714,1.618,0.096,0.059332509,0.000478488
ML,Final,47,MC,24,Juv.Adult.cull,5,25.91,6.01,1.053,0.994,0.059,0.059356137,0.000478679
ML,Final,28,MC,105,Juv.Adult.cull,4,28.06,5.74,1.636,1.543,0.093,0.060272197,0.000486066
ML,Final,47,MC,160,Juv.Adult.cull,1,36.75,7.75,3.166,2.98,0.186,0.062416107,0.000503356
ML,Final,47,MC,224,Juv.Adult.cull,3,25.99,6.52,1.012,0.952,0.06,0.06302521,0.000508268
ML,Final,47,MC,24,Juv.Adult.cull,2,36.19,7.79,2.515,2.364,0.151,0.063874788,0.000515119
ML,Final,47,MC,160,Juv.Adult.cull,8,29.47,6.84,1.377,1.294,0.083,0.064142195,0.000517276
ML,Final,47,MC,160,Juv.Adult.cull,1,25.98,5.92,0.704,0.661,0.043,0.06505295,0.000524621
ML,Final,47,MC,160,Juv.Adult.cull,3,33.54,6.83,2.43,2.279,0.151,0.06625713,0.000534332
ML,Final,47,MC,6,Juv.Adult.cull,4,33.96,5.61,1.691,1.585,0.106,0.066876972,0.00053933
ML,Final,47,MC,6,Juv.Adult.cull,2,34.43,9.11,2.683,2.513,0.17,0.067648229,0.00054555
ML,Final,47,MC,160,Juv.Adult.cull,5,29.53,6.04,1.236,1.156,0.08,0.069204152,0.000558098
ML,Final,47,MC,24,Juv.Adult.cull,4,38.16,7,1.862,1.74,0.122,0.070114943,0.000565443
ML,Final,47,MC,6,Juv.Adult.cull,1,47.69,6.81,3.372,3.149,0.223,0.070816132,0.000571098
ML,Final,34,MC,671,Juv.Adult.cull,6,23.33,5.38,0.766,0.714,0.052,0.072829132,0.000587332
ML,Final,47,MC,224,Juv.Adult.cull,2,25.38,5.85,0.653,0.606,0.047,0.077557756,0.000625466
ML,Final,28,MC,423,Juv.Adult.cull,9,32.78,5.57,1.456,1.344,0.112,0.083333333,0.000672043
ML,Final,34,MC,671,Juv.Adult.cull,5,36.51,6.7,1.854,1.707,0.147,0.086115993,0.000694484
ML,Final,47,MC,224,Juv.Adult.cull,10,28.7,5.65,0.776,0.714,0.062,0.086834734,0.00070028
ML,Final,28,MC,423,Juv.Adult.cull,2,34.12,6.42,1.178,1.078,0.1,0.092764378,0.0007481
ML,Final,28,MC,423,Juv.Adult.cull,7,42.61,6.5,2.364,2.155,0.209,0.096983759,0.000782127
ML,Final,28,MC,141,Juv.Adult.cull,6,34.69,7.4,2.39,2.168,0.222,0.102398524,0.000825795
ML,Final,34,MC,671,Juv.Adult.cull,2,36.56,6.9,3.71,3.358,0.352,0.1048243,0.000845357
ML,Final,28,MC,141,Juv.Adult.cull,5,35.63,6.37,2.399,2.138,0.261,0.122076707,0.00098449
ML,Final,47,MC,143,Juv.Adult.cull,4,28.45,5.91,1.175,0.991,0.184,0.185671039,0.001497347
ML,Final,28,MC,141,Juv.Adult.cull,7,41.49,12.45,3.867,3.111,0.756,0.243008679,0.001959747
ML,Final,47,MC,6,Juv.Adult.cull,3,36.58,6.6,2.235,1.766,0.469,0.265571914,0.002141709
ML,Final,37,MC+CC,542,Juv.Adult.cull,8,26.09,3.47,0.603,0.576,0.027,0.046875,0.000378024
ML,Final,37,MC+CC,150,Juv.Adult.cull,10,29.4,8.48,3.169,2.993,0.176,0.058803876,0.000474225
ML,Final,37,MC+CC,542,Juv.Adult.cull,7,30.57,7.44,1.605,1.509,0.096,0.06361829,0.000513051
ML,Final,37,MC+CC,150,Juv.Adult.cull,9,42.93,7.17,3.327,3.126,0.201,0.064299424,0.000518544
ML,Final,37,MC+CC,501,Juv.Adult.cull,3,38.02,6.93,2.476,2.297,0.179,0.077927732,0.000628449
ML,Final,37,MC+CC,542,Juv.Adult.cull,1,34.09,6.44,2.548,1.447,1.101,0.760884589,0.006136166
ML,Final,26,NP,594,Juv.Adult.cull,6,29.1,6.07,1.323,1.265,0.058,0.045849802,0.000369756
ML,Final,26,NP,602,Juv.Adult.cull,6,37.52,5.66,2.084,1.973,0.111,0.056259503,0.000453706
ML,Final,26,NP,615,Juv.Adult.cull,1,36.06,7.12,1.865,1.761,0.104,0.059057354,0.000476269
ML,Final,26,NP,615,Juv.Adult.cull,6,27.14,8.61,2.021,1.908,0.113,0.059224319,0.000477615
ML,Final,45,NP,397,Juv.Adult.cull,3,21.19,7.04,1.001,0.944,0.057,0.060381356,0.000486946
ML,Final,45,NP,397,Juv.Adult.cull,6,29.96,6.42,1.448,1.363,0.085,0.062362436,0.000502923
ML,Final,26,NP,594,Juv.Adult.cull,2,32.9,5.77,1.237,1.161,0.076,0.06546081,0.00052791
