site,harvest,cage,treatment,tile,tile.type,position,length,thickness,dry.mass,af.dry.mass,tissue.mass,ci,daily.ci
ML,Final,26,NP,594,Juv.Adult.cull,8,35.31,5.31,1.175,1.101,0.074,0.067211626,0.000542029
ML,Final,26,NP,615,Juv.Adult.cull,9,44.97,8.07,2.935,2.747,0.188,0.068438296,0.000551922
ML,Final,26,NP,594,Juv.Adult.cull,5,40.96,6.34,2.404,2.25,0.154,0.068444444,0.000551971
ML,Final,26,NP,602,Juv.Adult.cull,10,24.37,6.11,1.063,0.994,0.069,0.069416499,0.00055981
ML,Final,39,NP,22,Juv.Adult.cull,5,19.93,6.6,0.967,0.903,0.064,0.070874862,0.000571571
ML,Final,45,NP,457,Juv.Adult.cull,5,46.54,8.23,3.109,2.902,0.207,0.071330117,0.000575243
ML,Final,45,NP,71,Juv.Adult.cull,2,32.88,6.24,1.398,1.298,0.1,0.077041602,0.000621303
ML,Final,45,NP,457,Juv.Adult.cull,1,35.47,5.08,1.666,1.542,0.124,0.080415045,0.000648508
ML,Final,45,NP,457,Juv.Adult.cull,7,50.7,7.44,3.5,3.228,0.272,0.084262701,0.000679538
ML,Final,45,NP,397,Juv.Adult.cull,1,39.48,6.8,2.07,1.9,0.17,0.089473684,0.000721562
ML,Final,39,NP,22,Juv.Adult.cull,6,25.13,4.69,0.881,0.808,0.073,0.090346535,0.000728601
ML,Final,26,NP,602,Juv.Adult.cull,8,42.32,6.33,2.337,2.143,0.194,0.090527298,0.000730059
ML,Final,26,NP,615,Juv.Adult.cull,7,50.21,7.73,4.754,4.309,0.445,0.103272221,0.00083284
ML,Final,32,CC,103,Juv.cull,1,29.26,6.67,0.94,0.913,0.027,0.029572837,0.000238491
ML,Final,32,CC,103,Juv.cull,2,35.2,7.27,1.184,1.135,0.049,0.043171806,0.00034816
ML,Final,36,CC,487,Juv.cull,5,15.51,4.15,0.359,0.341,0.018,0.052785924,0.000425693
ML,Final,32,CC,103,Juv.cull,8,35.41,6.54,2.311,2.191,0.12,0.054769512,0.00044169
ML,Final,32,CC,103,Juv.cull,6,26.31,6.11,0.939,0.881,0.058,0.065834279,0.000530922
ML,Final,32,CC,103,Juv.cull,7,41.08,7.14,2.073,1.941,0.132,0.068006182,0.000548437
ML,Final,32,CC,103,Juv.cull,10,26.18,5.81,1.021,0.953,0.068,0.07135362,0.000575432
ML,Final,36,CC,481,Juv.cull,5,25.77,5.71,0.631,0.585,0.046,0.078632479,0.000634133
ML,Final,36,CC,481,Juv.cull,10,28.57,5.07,0.99,0.91,0.08,0.087912088,0.000708968
ML,Final,36,CC,487,Juv.cull,7,43.11,7.5,2.438,2.195,0.243,0.11070615,0.000892792
ML,Final,36,CC,541,Juv.cull,3,35.85,5.22,1.924,1.729,0.195,0.112781955,0.000909532
ML,Final,36,CC,487,Juv.cull,6,36.6,8.05,2.683,2.347,0.336,0.143161483,0.001154528
ML,Final,47,MC,225,Juv.cull,2,27.83,5.16,0.889,0.877,0.012,0.01368301,0.000110347
ML,Final,47,MC,190,Juv.cull,7,26.9,4.87,1.309,1.25,0.059,0.0472,0.000380645
ML,Final,47,MC,450,Juv.cull,7,23.08,4.18,0.614,0.585,0.029,0.04957265,0.000399779
ML,Final,28,MC,179,Juv.cull,7,20.36,11.34,1.538,1.462,0.076,0.051983584,0.000419222
ML,Final,47,MC,190,Juv.cull,2,20.99,4.49,0.573,0.544,0.029,0.053308824,0.00042991
ML,Final,47,MC,369,Juv.cull,3,25.12,4.14,0.847,0.804,0.043,0.053482587,0.000431311
ML,Final,47,MC,369,Juv.cull,9,22.27,4.63,0.588,0.556,0.032,0.057553957,0.000464145
ML,Final,28,MC,179,Juv.cull,10,23.12,5.21,0.783,0.74,0.043,0.058108108,0.000468614
ML,Final,28,MC,215,Juv.cull,9,18.54,4.61,0.78,0.737,0.043,0.05834464,0.000470521
ML,Final,47,MC,225,Juv.cull,6,27.84,6.53,0.162,0.153,0.009,0.058823529,0.000474383
ML,Final,47,MC,450,Juv.cull,5,33.39,5.73,3.946,3.72,0.226,0.060752688,0.000489941
ML,Final,47,MC,450,Juv.cull,9,21.78,4.33,0.471,0.443,0.028,0.063205418,0.000509721
ML,Final,47,MC,2,Juv.cull,9,32.38,8.01,1.858,1.747,0.111,0.063537493,0.000512399
ML,Final,47,MC,17,Juv.cull,6,28.63,5.18,0.781,0.734,0.047,0.064032698,0.000516393
ML,Final,47,MC,190,Juv.cull,10,29.46,4.46,1.065,1,0.065,0.065,0.000524194
ML,Final,47,MC,369,Juv.cull,8,33.7,5.82,0.981,0.921,0.06,0.06514658,0.000525376
ML,Final,28,MC,627,Juv.cull,4,26.99,6.95,1.272,1.194,0.078,0.065326633,0.000526828
ML,Final,47,MC,17,Juv.cull,8,35.75,5.7,1.894,1.773,0.121,0.068245911,0.00055037
ML,Final,47,MC,369,Juv.cull,1,35.45,5.76,5.389,5.043,0.346,0.068609954,0.000553306
ML,Final,28,MC,215,Juv.cull,2,24.66,5.47,0.612,0.571,0.041,0.071803853,0.000579063
ML,Final,47,MC,190,Juv.cull,1,33.67,5.41,1.604,1.494,0.11,0.073627845,0.000593773
ML,Final,28,MC,627,Juv.cull,8,34.69,6.69,2.311,2.151,0.16,0.074384007,0.000599871
ML,Final,47,MC,2,Juv.cull,6,34.02,6.83,1.734,1.609,0.125,0.077688005,0.000626516
ML,Final,28,MC,179,Juv.cull,6,26.26,6.81,1.187,1.1,0.087,0.079090909,0.00063783
ML,Final,28,MC,627,Juv.cull,2,29.5,5.58,1.265,1.172,0.093,0.079351536,0.000639932
ML,Final,28,MC,627,Juv.cull,10,27.98,6.63,0.858,0.789,0.069,0.087452471,0.000705262
ML,Final,47,MC,225,Juv.cull,10,23.91,4.2,0.397,0.365,0.032,0.087671233,0.000707026
ML,Final,34,MC,625,Juv.cull,10,30.55,5.86,1.116,1.02,0.096,0.094117647,0.000759013
ML,Final,47,MC,17,Juv.cull,7,44.22,6.01,2.926,2.648,0.278,0.104984894,0.000846652
ML,Final,34,MC,625,Juv.cull,1,34.89,7.62,2.212,1.991,0.221,0.110999498,0.000895157
ML,Final,47,MC,450,Juv.cull,1,32.33,5.31,1.5196,1.1756,0.344,0.292616536,0.002359811
ML,Final,28,MC,215,Juv.cull,10,34.34,5.89,3.505,2.703,0.802,0.296707362,0.002392801
ML,Final,37,MC+CC,486,Juv.cull,4,34.66,6.59,1.757,1.666,0.091,0.054621849,0.000440499
ML,Final,37,MC+CC,486,Juv.cull,5,28.62,7.65,2.182,2.048,0.134,0.065429687,0.000527659
ML,Final,37,MC+CC,533,Juv.cull,3,31.1,7.32,1.262,1.184,0.078,0.065878378,0.000531277
ML,Final,37,MC+CC,527,Juv.cull,6,31.22,7.42,1.555,1.458,0.097,0.066529492,0.000536528
ML,Final,37,MC+CC,486,Juv.cull,9,34.93,6.77,2.473,2.317,0.156,0.067328442,0.000542971
ML,Final,37,MC+CC,533,Juv.cull,9,44.83,7.25,2.754,2.552,0.202,0.079153605,0.000638336
ML,Final,37,MC+CC,533,Juv.cull,10,40.68,8.91,2.904,2.66,0.244,0.091729323,0.000739753
ML,Final,26,NP,603,Juv.cull,3,32.75,8.01,1.685,1.608,0.077,0.047885572,0.000386174
ML,Final,26,NP,196,Juv.cull,8,34.8,7.77,2.275,2.162,0.113,0.05226642,0.000421503
ML,Final,45,NP,89,Juv.cull,10,33.68,6.92,2.623,2.489,0.134,0.053836882,0.000434168
ML,Final,45,NP,89,Juv.cull,3,30.74,8.16,2.438,2.301,0.137,0.059539331,0.000480156
ML,Final,45,NP,89,Juv.cull,6,42.16,6.98,2.807,2.647,0.16,0.060445788,0.000487466
ML,Final,45,NP,127,Juv.cull,5,47.29,9.16,5.579,5.255,0.324,0.061655566,0.000497222
ML,Final,45,NP,127,Juv.cull,8,42.97,6.5,2.689,2.532,0.157,0.062006319,0.000500051
ML,Final,26,NP,185,Juv.cull,9,39.85,9.68,2.969,2.795,0.174,0.062254025,0.000502049
ML,Final,45,NP,127,Juv.cull,4,36.99,7.41,3.882,3.648,0.234,0.064144737,0.000517296
ML,Final,45,NP,453,Juv.cull,10,40.85,7.24,2.244,2.106,0.138,0.065527066,0.000528444
ML,Final,39,NP,13,Juv.cull,10,33.67,5.7,1.525,1.43,0.095,0.066433566,0.000535755
ML,Final,26,NP,603,Juv.cull,1,32.12,6.44,1.73,1.622,0.108,0.066584464,0.000536971
ML,Final,26,NP,185,Juv.cull,1,33.07,8.58,1.884,1.765,0.119,0.067422096,0.000543727
ML,Final,26,NP,185,Juv.cull,3,35.1,5.41,1.717,1.607,0.11,0.068450529,0.00055202
ML,Final,26,NP,196,Juv.cull,9,43.8,7.43,3.088,2.889,0.199,0.068881966,0.0005555
ML,Final,45,NP,127,Juv.cull,1,52.12,7.61,4.839,4.518,0.321,0.071049137,0.000572977
ML,Final,45,NP,453,Juv.cull,6,43.55,9.87,3.131,2.91,0.221,0.075945017,0.00061246
ML,Final,45,NP,453,Juv.cull,5,42.38,8.61,2.393,2.221,0.172,0.077442593,0.000624537
ML,Final,39,NP,13,Juv.cull,8,40.21,7.35,2.489,2.305,0.184,0.079826464,0.000643762
ML,Final,39,NP,13,Juv.cull,5,34.63,5.71,1.756,1.624,0.132,0.081280788,0.00065549
ML,Final,26,NP,603,Juv.cull,10,27.67,4.92,1.094,1.01,0.084,0.083168317,0.000670712
ML,Final,26,NP,603,Juv.cull,5,32.34,6.46,1.761,1.617,0.144,0.089053803,0.000718176
ML,Final,26,NP,196,Juv.cull,10,40.72,6.97,2.79,2.532,0.258,0.101895735,0.00082174
ML,Final,26,NP,196,Juv.cull,1,38.5,6.86,3.223,2.921,0.302,0.10338925,0.000833784
ML,Final,26,NP,185,Juv.cull,8,45.87,8.73,5.1045,3.863,1.2415,0.321382345,0.002591793
ML,Final,32,CC,346,No.cull,4,26.77,5.64,1.225,1.205,0.02,0.01659751,0.000133851
ML,Final,32,CC,178,No.cull,2,27.26,5.83,0.865,0.828,0.037,0.04468599,0.000360371
ML,Final,36,CC,500,No.cull,7,26.46,5.75,0.935,0.891,0.044,0.049382716,0.000398248
ML,Final,32,CC,178,No.cull,3,24.17,7.1,0.932,0.884,0.048,0.054298643,0.000437892
ML,Final,36,CC,500,No.cull,5,19.57,4.32,0.445,0.422,0.023,0.05450237,0.000439535
ML,Final,36,CC,500,No.cull,9,26.74,6.48,1.151,1.089,0.062,0.056932966,0.000459137
ML,Final,32,CC,178,No.cull,8,30.88,5.67,1.385,1.31,0.075,0.057251908,0.000461709
ML,Final,32,CC,178,No.cull,5,24.41,5.52,0.826,0.781,0.045,0.057618438,0.000464665
ML,Final,32,CC,178,No.cull,10,25.2,6.21,1.162,1.097,0.065,0.059252507,0.000477843
ML,Final,36,CC,500,No.cull,4,27.89,5.07,0.748,0.706,0.042,0.059490085,0.000479759
ML,Final,32,CC,346,No.cull,3,22.36,5.61,0.592,0.558,0.034,0.0609319,0.000491386
ML,Final,32,CC,178,No.cull,6,29.87,9.09,1.887,1.776,0.111,0.0625,0.000504032
ML,Final,32,CC,169,No.cull,2,34.68,5.95,1.32,1.242,0.078,0.062801932,0.000506467
ML,Final,32,CC,169,No.cull,5,41.36,9.56,2.886,2.714,0.172,0.063375092,0.000511089
ML,Final,36,CC,491,No.cull,7,28.12,4.7,0.74,0.694,0.046,0.066282421,0.000534536
ML,Final,36,CC,506,No.cull,9,28.84,5.85,1.461,1.369,0.092,0.067202337,0.000541954
ML,Final,36,CC,500,No.cull,1,39.31,6.15,2.467,2.31,0.157,0.067965368,0.000548108
ML,Final,32,CC,169,No.cull,9,27.73,7.4,1.629,1.524,0.105,0.068897638,0.000555626
ML,Final,36,CC,506,No.cull,6,27.25,6.02,1.069,1,0.069,0.069,0.000556452
ML,Final,32,CC,169,No.cull,3,39.64,6.31,2.398,2.242,0.156,0.069580731,0.000561135
ML,Final,36,CC,491,No.cull,10,33.69,7.36,2.531,2.364,0.167,0.070642978,0.000569701
ML,Final,32,CC,346,No.cull,9,17.65,4.1,0.302,0.282,0.02,0.070921986,0.000571952
ML,Final,32,CC,169,No.cull,6,45.54,9.52,3.491,3.258,0.233,0.071516268,0.000576744
ML,Final,32,CC,178,No.cull,1,37.13,5.74,2.461,2.296,0.165,0.071864111,0.000579549
ML,Final,32,CC,346,No.cull,6,27.29,5.88,1.284,1.197,0.087,0.072681704,0.000586143
ML,Final,32,CC,346,No.cull,10,27.49,5.26,1.141,1.063,0.078,0.073377234,0.000591752
ML,Final,32,CC,169,No.cull,1,32.84,6.39,1.328,1.237,0.091,0.073565077,0.000593267
ML,Final,36,CC,491,No.cull,6,27.2,4.17,1.152,1.073,0.079,0.073625349,0.000593753
ML,Final,32,CC,198,No.cull,7,26.67,5.64,0.977,0.91,0.067,0.073626374,0.000593761
ML,Final,32,CC,198,No.cull,9,27.43,5.36,0.987,0.918,0.069,0.075163399,0.000606156
ML,Final,32,CC,198,No.cull,6,30.27,7.16,1.596,1.481,0.115,0.077650236,0.000626212
ML,Final,32,CC,198,No.cull,2,25.08,6.63,0.935,0.867,0.068,0.078431373,0.000632511
ML,Final,36,CC,491,No.cull,2,33.03,5.74,1.221,1.132,0.089,0.078621908,0.000634048
ML,Final,36,CC,491,No.cull,9,29.86,7.93,1.908,1.768,0.14,0.07918552,0.000638593
ML,Final,36,CC,506,No.cull,10,20.17,6.19,0.844,0.782,0.062,0.079283887,0.000639386
ML,Final,32,CC,346,No.cull,7,23.72,6.37,0.825,0.764,0.061,0.079842932,0.000643895
ML,Final,32,CC,198,No.cull,5,47.9,7.18,2.757,2.549,0.208,0.081600628,0.00065807
ML,Final,36,CC,500,No.cull,10,35.04,4.91,1.218,1.126,0.092,0.081705151,0.000658913
ML,Final,32,CC,198,No.cull,8,41.52,7.46,2.56,2.366,0.194,0.081994928,0.000661249
ML,Final,32,CC,178,No.cull,9,25.73,7.15,1.299,1.198,0.101,0.084307179,0.000679897
ML,Final,32,CC,346,No.cull,5,22.18,6.01,0.905,0.831,0.074,0.089049338,0.00071814
ML,Final,32,CC,346,No.cull,1,29.83,6.51,1.062,0.969,0.093,0.095975232,0.000773994
ML,Final,36,CC,506,No.cull,7,43.28,5.21,2.976,2.691,0.285,0.105908584,0.000854101
ML,Final,36,CC,491,No.cull,1,36.76,5.45,2.709,2.402,0.307,0.127810158,0.001030727
ML,Final,36,CC,506,No.cull,3,39,6.5,2.528,2.227,0.301,0.135159407,0.001089995
ML,Final,36,CC,491,No.cull,8,33.26,5.83,1.385,1.213,0.172,0.141797197,0.001143526
ML,Final,36,CC,506,No.cull,8,32.2,8.25,2.585,2.245,0.34,0.151447661,0.001221352
ML,Final,36,CC,500,No.cull,3,41.09,6.62,2.194,1.896,0.298,0.157172996,0.001267524
ML,Final,36,CC,506,No.cull,1,38.58,6.23,3.381,2.772,0.609,0.21969697,0.00177175
ML,Final,36,CC,500,No.cull,2,42.37,6.83,2.588,2.087,0.501,0.240057499,0.001935948
ML,Final,32,CC,178,No.cull,4,21.75,4.15,0.619,0.452,0.167,0.369469027,0.002979589
ML,Final,28,MC,424,No.cull,10,19.51,5.78,0.485,0.468,0.017,0.036324786,0.000292942
ML,Final,28,MC,424,No.cull,4,26.88,8.35,1.546,1.483,0.063,0.042481457,0.000342592
ML,Final,47,MC,164,No.cull,6,23.57,5.4,1.033,0.99,0.043,0.043434343,0.000350277
ML,Final,28,MC,424,No.cull,1,36.54,8.06,2.557,2.449,0.108,0.044099633,0.000355642
ML,Final,47,MC,1,No.cull,8,26.63,7.05,1.205,1.153,0.052,0.04509974,0.000363708
ML,Final,47,MC,164,No.cull,10,24.03,4.68,0.731,0.699,0.032,0.045779685,0.000369191
ML,Final,28,MC,424,No.cull,8,22.65,5.81,0.868,0.828,0.04,0.048309179,0.00038959
ML,Final,47,MC,18,No.cull,1,37.46,5.42,1.808,1.724,0.084,0.048723898,0.000392935
ML,Final,28,MC,606,No.cull,7,21.83,5.47,1.962,1.87,0.092,0.049197861,0.000396757
ML,Final,47,MC,18,No.cull,9,29.3,7.59,1.795,1.709,0.086,0.050321826,0.000405821
ML,Final,28,MC,606,No.cull,9,30.13,6.76,2.148,2.045,0.103,0.050366748,0.000406183
ML,Final,28,MC,606,No.cull,8,26.9,5.21,1.101,1.047,0.054,0.051575931,0.000415935
ML,Final,47,MC,1,No.cull,1,35.69,8.94,2.23,2.117,0.113,0.053377421,0.000430463
ML,Final,47,MC,164,No.cull,9,21.15,3.67,0.608,0.577,0.031,0.05372617,0.000433276
ML,Final,47,MC,164,No.cull,8,26.98,4.91,0.966,0.915,0.051,0.055737705,0.000449498
ML,Final,47,MC,164,No.cull,4,26.93,6.07,0.963,0.911,0.052,0.057080132,0.000460324
ML,Final,28,MC,424,No.cull,5,29.13,6.28,1.028,0.972,0.056,0.057613169,0.000464622
ML,Final,47,MC,142,No.cull,7,34.92,5.52,2.495,2.357,0.138,0.058549003,0.000472169
ML,Final,28,MC,606,No.cull,10,36.73,7.14,2.602,2.458,0.144,0.058584215,0.000472453
ML,Final,28,MC,424,No.cull,3,30.64,11.17,2.118,2,0.118,0.059,0.000475806
ML,Final,28,MC,424,No.cull,6,32.34,7.39,1.998,1.886,0.112,0.059384942,0.000478911
ML,Final,47,MC,164,No.cull,2,23.78,5.42,0.809,0.763,0.046,0.060288336,0.000486196
ML,Final,28,MC,212,No.cull,2,39.15,7.12,2.457,2.315,0.142,0.061339093,0.00049467
ML,Final,34,MC,665,No.cull,4,20.06,5.76,0.639,0.602,0.037,0.061461794,0.00049566
ML,Final,47,MC,142,No.cull,10,39.53,9.1,3,2.826,0.174,0.061571125,0.000496541
ML,Final,47,MC,18,No.cull,6,36.84,8.03,2.647,2.492,0.155,0.062199037,0.000501605
ML,Final,47,MC,164,No.cull,1,37.68,6.02,1.567,1.475,0.092,0.062372881,0.000503007
ML,Final,47,MC,1,No.cull,7,40.51,8.13,2.852,2.683,0.169,0.062989191,0.000507977
ML,Final,47,MC,142,No.cull,1,34.43,7.32,2.891,2.719,0.172,0.063258551,0.00051015
ML,Final,28,MC,606,No.cull,6,23.51,4.98,0.651,0.612,0.039,0.06372549,0.000513915
ML,Final,28,MC,424,No.cull,2,42.89,9.05,3.58,3.364,0.216,0.064209275,0.000517817
ML,Final,47,MC,142,No.cull,6,45.38,8.74,3.744,3.517,0.227,0.064543645,0.000520513
ML,Final,28,MC,424,No.cull,9,27.95,5.62,1.085,1.019,0.066,0.064769382,0.000522334
ML,Final,47,MC,142,No.cull,5,20.08,5.56,1.499,1.407,0.092,0.065387349,0.000527317
ML,Final,28,MC,212,No.cull,7,33.22,11.41,2.386,2.239,0.147,0.06565431,0.00052947
ML,Final,47,MC,18,No.cull,2,37.94,5.49,1.613,1.513,0.1,0.066093853,0.000533015
ML,Final,47,MC,1,No.cull,10,35.97,10.55,2.981,2.794,0.187,0.066929134,0.000539751
ML,Final,47,MC,1,No.cull,6,33.06,8.83,1.999,1.873,0.126,0.067271757,0.000542514
ML,Final,47,MC,1,No.cull,4,28.54,6.57,2.309,2.163,0.146,0.067498844,0.000544346
ML,Final,28,MC,606,No.cull,2,37.67,9.94,2.811,2.633,0.178,0.067603494,0.000545189
ML,Final,28,MC,212,No.cull,8,37.11,8.9,1.996,1.867,0.129,0.069094804,0.000557216
ML,Final,47,MC,18,No.cull,5,33.5,6.86,1.344,1.257,0.087,0.069212411,0.000558165
ML,Final,28,MC,212,No.cull,10,36.09,9.44,2.96,2.767,0.193,0.069750632,0.000562505
ML,Final,47,MC,18,No.cull,7,39.14,7.27,2.625,2.453,0.172,0.070118223,0.00056547
ML,Final,28,MC,212,No.cull,5,35.53,7.96,1.86,1.738,0.122,0.070195627,0.000566094
ML,Final,34,MC,665,No.cull,9,28.68,6.83,1.372,1.281,0.091,0.071038251,0.000572889
ML,Final,47,MC,18,No.cull,3,33.32,5.88,1.245,1.162,0.083,0.071428571,0.000576037
ML,Final,47,MC,142,No.cull,3,38.33,7.16,2.125,1.982,0.143,0.072149344,0.00058185
ML,Final,47,MC,164,No.cull,7,30.65,6.5,2.211,2.062,0.149,0.072259942,0.000582741
ML,Final,47,MC,164,No.cull,3,33.44,4.97,1.433,1.336,0.097,0.07260479,0.000585523
ML,Final,47,MC,1,No.cull,3,34.66,6.81,1.844,1.719,0.125,0.072716696,0.000586425
ML,Final,47,MC,142,No.cull,2,33.89,5.54,1.881,1.753,0.128,0.073017684,0.000588852
ML,Final,47,MC,164,No.cull,5,34.58,6.44,1.706,1.586,0.12,0.075662043,0.000610178
ML,Final,28,MC,606,No.cull,3,49.46,8.98,5.832,5.411,0.421,0.077804472,0.000627455
ML,Final,34,MC,665,No.cull,2,43.73,5.33,2.721,2.522,0.199,0.07890563,0.000636336
ML,Final,34,MC,665,No.cull,1,37.81,7.67,2.573,2.372,0.201,0.084738617,0.000683376
ML,Final,47,MC,142,No.cull,9,31.17,7.31,0.236,0.217,0.019,0.087557604,0.00070611
ML,Final,34,MC,665,No.cull,3,40.68,6.71,3.232,2.97,0.262,0.088215488,0.000711415
ML,Final,47,MC,1,No.cull,9,33.19,9.25,2.816,2.578,0.238,0.092319628,0.000744513
ML,Final,34,MC,665,No.cull,5,32.54,7.72,2.137,1.956,0.181,0.092535787,0.000746256
ML,Final,28,MC,606,No.cull,1,41.96,7.99,3.185,2.783,0.402,0.144448437,0.001164907
ML,Final,34,MC,665,No.cull,10,24.27,7.61,1.741,1.511,0.23,0.152217075,0.001227557
ML,Final,28,MC,212,No.cull,9,40.03,10.09,3.46,2.9978,0.4622,0.154179732,0.001243385
ML,Final,34,MC,665,No.cull,6,37.62,7.21,2.784,2.352,0.432,0.183673469,0.001481238
ML,Final,28,MC,606,No.cull,4,22.31,6.34,5.391,4.445,0.946,0.212823397,0.001716318
ML,Final,47,MC,18,No.cull,10,30.95,5.4,1.638,1.347,0.291,0.216035635,0.001742223
ML,Final,28,MC,212,No.cull,6,37.97,8.71,2.344,1.893,0.451,0.23824617,0.00192134
ML,Final,37,MC+CC,545,No.cull,9,21.61,5.66,0.897,0.85,0.047,0.055294118,0.00044592
ML,Final,37,MC+CC,520,No.cull,2,26.36,6.73,1.024,0.968,0.056,0.05785124,0.000466542
ML,Final,37,MC+CC,545,No.cull,1,33.87,5.48,1.252,1.183,0.069,0.058326289,0.000470373
ML,Final,37,MC+CC,545,No.cull,2,18.84,5.53,0.796,0.751,0.045,0.059920107,0.000483227
ML,Final,37,MC+CC,514,No.cull,2,32.69,7.58,2.014,1.897,0.117,0.061676331,0.00049739
ML,Final,37,MC+CC,520,No.cull,9,31.52,9.84,2.325,2.186,0.139,0.063586459,0.000512794
ML,Final,37,MC+CC,514,No.cull,8,19.05,5.98,0.989,0.929,0.06,0.064585576,0.000520851
ML,Final,37,MC+CC,520,No.cull,10,29.08,6.7,1.081,1.013,0.068,0.067127345,0.00054135
ML,Final,37,MC+CC,545,No.cull,6,30.36,6.22,1.102,1.031,0.071,0.068865179,0.000555364
ML,Final,37,MC+CC,514,No.cull,5,40.63,6.38,2.138,1.996,0.142,0.071142285,0.000573728
ML,Final,37,MC+CC,514,No.cull,1,18.51,9.22,1.647,1.535,0.112,0.072964169,0.000588421
ML,Final,37,MC+CC,520,No.cull,4,33.6,6.15,1.87,1.742,0.128,0.07347876,0.000592571
ML,Final,37,MC+CC,545,No.cull,7,39.81,8.07,2.07,1.926,0.144,0.074766355,0.000602954
ML,Final,37,MC+CC,514,No.cull,9,33.14,6.89,1.117,1.037,0.08,0.077145612,0.000622142
ML,Final,37,MC+CC,514,No.cull,10,33.33,6.69,1.361,1.257,0.104,0.082736675,0.000667231
ML,Final,37,MC+CC,520,No.cull,6,37.09,6.57,1.942,1.783,0.159,0.089175547,0.000719158
ML,Final,45,NP,458,No.cull,8,38.71,9.33,2.934,2.862,0.072,0.025157233,0.000202881
ML,Final,26,NP,580,No.cull,4,30.65,6.76,1.434,1.392,0.042,0.030172414,0.000243326
