site,harvest,cage,treatment,tile,tile.type,position,length,thickness,dry.mass,af.dry.mass,tissue.mass,ci,daily.ci
ML,Final,26,NP,601,No.cull,3,25.32,5.68,1.35,1.308,0.042,0.032110092,0.000258952
ML,Final,45,NP,458,No.cull,10,23.96,5.58,0.894,0.859,0.035,0.040745052,0.000328589
ML,Final,45,NP,100,No.cull,2,33.29,7.03,1.706,1.627,0.079,0.048555624,0.000391578
ML,Final,45,NP,100,No.cull,5,35.32,8.94,2.479,2.363,0.116,0.04909014,0.000395888
ML,Final,45,NP,100,No.cull,8,31.82,7.15,1.76,1.677,0.083,0.049493143,0.000399138
ML,Final,26,NP,580,No.cull,9,25.02,6.99,1.031,0.979,0.052,0.053115424,0.00042835
ML,Final,45,NP,100,No.cull,6,31.09,8.31,1.889,1.793,0.096,0.05354155,0.000431787
ML,Final,45,NP,458,No.cull,6,41.89,9.91,3.244,3.075,0.169,0.05495935,0.000443221
ML,Final,45,NP,115,No.cull,1,22.53,7.26,1.223,1.158,0.065,0.056131261,0.000452671
ML,Final,45,NP,458,No.cull,5,38.63,8.47,2.839,2.687,0.152,0.056568664,0.000456199
ML,Final,26,NP,601,No.cull,1,43.32,5.24,2.48,2.345,0.135,0.057569296,0.000464269
ML,Final,45,NP,100,No.cull,3,41.43,9.29,3.141,2.969,0.172,0.057931964,0.000467193
ML,Final,45,NP,100,No.cull,9,34.04,7.75,1.975,1.863,0.112,0.060118089,0.000484823
ML,Final,45,NP,115,No.cull,5,26.9,7.79,1.426,1.344,0.082,0.061011905,0.000492031
ML,Final,26,NP,601,No.cull,8,33.81,7.28,1.886,1.777,0.109,0.061339336,0.000494672
ML,Final,45,NP,115,No.cull,7,37.33,7.07,1.767,1.664,0.103,0.061899038,0.000499186
ML,Final,26,NP,580,No.cull,10,32.54,6.28,1.47,1.384,0.086,0.062138728,0.000501119
ML,Final,26,NP,601,No.cull,9,33.27,8.97,2.452,2.308,0.144,0.062391681,0.000503159
ML,Final,26,NP,592,No.cull,4,29.6,5.7,1.18,1.11,0.07,0.063063063,0.000508573
ML,Final,26,NP,601,No.cull,7,31.15,8.93,2.204,2.072,0.132,0.063706564,0.000513763
ML,Final,45,NP,100,No.cull,10,39.36,9.75,3.843,3.612,0.231,0.063953488,0.000515754
ML,Final,45,NP,458,No.cull,2,39.11,6.47,2.357,2.213,0.144,0.065070041,0.000524758
ML,Final,26,NP,601,No.cull,5,33.19,6.55,1.729,1.623,0.106,0.065311152,0.000526703
ML,Final,26,NP,592,No.cull,10,37.82,10.36,2.314,2.171,0.143,0.065868263,0.000531196
ML,Final,45,NP,458,No.cull,1,54.9,8.2,5.895,5.529,0.366,0.066196419,0.000533842
ML,Final,45,NP,115,No.cull,8,42.57,6.88,2.516,2.359,0.157,0.066553624,0.000536723
ML,Final,45,NP,115,No.cull,10,39.76,8.52,2.898,2.712,0.186,0.068584071,0.000553097
ML,Final,26,NP,592,No.cull,6,26.97,6.21,1.052,0.984,0.068,0.069105691,0.000557304
ML,Final,45,NP,458,No.cull,9,34.61,5.89,1.759,1.644,0.115,0.069951338,0.000564124
ML,Final,26,NP,601,No.cull,6,19.66,4.71,0.443,0.414,0.029,0.070048309,0.000564906
ML,Final,26,NP,592,No.cull,2,30.28,6.26,1.846,1.725,0.121,0.070144928,0.000565685
ML,Final,26,NP,592,No.cull,7,31.35,7.06,1.491,1.393,0.098,0.070351759,0.000567353
ML,Final,45,NP,115,No.cull,3,34.38,7.5,1.689,1.577,0.112,0.071020926,0.000572749
ML,Final,26,NP,580,No.cull,7,29.97,7.6,1.807,1.687,0.12,0.071132187,0.000573647
ML,Final,26,NP,580,No.cull,5,33.03,9.27,2.914,2.72,0.194,0.071323529,0.00057519
ML,Final,26,NP,580,No.cull,6,43.72,6.13,1.619,1.507,0.112,0.074319841,0.000599354
ML,Final,26,NP,580,No.cull,8,26,5.27,1.327,1.234,0.093,0.075364668,0.00060778
ML,Final,26,NP,592,No.cull,5,38.29,6.58,2.242,2.083,0.159,0.076332213,0.000615582
ML,Final,26,NP,580,No.cull,1,25.31,9.41,1.175,1.09,0.085,0.077981651,0.000628884
ML,Final,26,NP,601,No.cull,2,42.68,6.83,2.83,2.625,0.205,0.078095238,0.0006298
ML,Final,26,NP,580,No.cull,2,38.43,6.98,2.021,1.861,0.16,0.085975282,0.000693349
ML,Final,26,NP,592,No.cull,3,34.93,6.16,1.233,1.133,0.1,0.088261253,0.000711784
ML,Final,26,NP,592,No.cull,8,37.83,9.13,3.236,2.954,0.282,0.095463778,0.000769869
ML,Final,26,NP,580,No.cull,3,37.14,5.48,1.535,1.354,0.181,0.133677991,0.001078048
ML,Final,26,NP,592,No.cull,9,39.4,9.28,4.167,3.665,0.502,0.136971351,0.001104608
PF,Final,54,CC,407,Adult.cull,4,36.92,8.44,4.073,3.855,0.218,0.056549935,0.000456048
PF,Final,54,CC,404,Adult.cull,1,45.82,8.75,5.855,5.494,0.361,0.065708045,0.000529904
PF,Final,70,MC,579,Adult.cull,2,24.75,7.01,2.007,1.918,0.089,0.046402503,0.000374214
PF,Final,53,MC,477,Adult.cull,3,42.32,7.81,4.575,4.348,0.227,0.052207912,0.000421032
PF,Final,70,MC,402,Adult.cull,1,26.39,6.32,0.916,0.866,0.05,0.057736721,0.000465619
PF,Final,58,NP,383,Adult.cull,2,40.51,9.08,2.803,2.661,0.142,0.053363397,0.00043035
PF,Final,54,CC,413,Juv.Adult.cull,2,35.27,6.33,2.811,2.568,0.243,0.094626168,0.000763114
PF,Final,70,MC,552,Juv.Adult.cull,1,48.47,17.27,6.988,6.614,0.374,0.056546719,0.000456022
PF,Final,53,MC,363,Juv.Adult.cull,3,50.71,9.39,6.448,6.041,0.407,0.067372951,0.00054333
PF,Final,54,CC,51,Juv.cull,3,45.18,9.94,4.316,4.163,0.153,0.036752342,0.00029639
PF,Final,54,CC,51,Juv.cull,8,38.65,8.26,3.185,2.917,0.268,0.091875214,0.000740929
PF,Final,54,CC,51,Juv.cull,10,34.26,7,2.402,2.137,0.265,0.124005615,0.001000045
PF,Final,53,MC,468,Juv.cull,1,44.06,9.16,4.485,4.219,0.266,0.063048116,0.000508453
PF,Final,53,MC,468,Juv.cull,6,33.29,8.43,3.039,2.856,0.183,0.06407563,0.000516739
PF,Final,53,MC,468,Juv.cull,8,46.89,9.24,4.791,4.498,0.293,0.065140062,0.000525323
PF,Final,53,MC,468,Juv.cull,7,49.26,13.17,5.516,5.168,0.348,0.067337461,0.000543044
PF,Final,53,MC,468,Juv.cull,3,47.18,9.45,4.147,3.824,0.323,0.084466527,0.000681182
PF,Final,54,CC,25,No.cull,9,35.38,7.02,3.813,3.67,0.143,0.038964578,0.00031423
PF,Final,54,CC,25,No.cull,10,36.04,4.99,3.22,3.091,0.129,0.041734067,0.000336565
PF,Final,54,CC,27,No.cull,8,35.46,5.54,2.621,2.513,0.108,0.042976522,0.000346585
PF,Final,54,CC,27,No.cull,4,39.76,6.76,3.263,3.127,0.136,0.043492165,0.000350743
PF,Final,54,CC,27,No.cull,5,36.38,4.33,2.647,2.535,0.112,0.04418146,0.000356302
PF,Final,54,CC,27,No.cull,1,31.3,4.2,1.815,1.738,0.077,0.044303797,0.000357289
PF,Final,54,CC,27,No.cull,7,30.33,3.68,0.941,0.9,0.041,0.045555556,0.000367384
PF,Final,54,CC,27,No.cull,6,34.9,5.28,2.724,2.603,0.121,0.046484825,0.000374878
PF,Final,54,CC,25,No.cull,8,30.58,4.33,2.835,2.708,0.127,0.04689808,0.00037821
PF,Final,54,CC,25,No.cull,5,33.16,5.24,2.135,2.037,0.098,0.048109966,0.000387984
PF,Final,54,CC,27,No.cull,3,49.09,5.47,4.214,4.017,0.197,0.049041573,0.000395497
PF,Final,54,CC,27,No.cull,10,31.2,6.55,2.237,2.131,0.106,0.049741905,0.000401144
PF,Final,54,CC,25,No.cull,7,37.25,8.03,3.527,3.359,0.168,0.050014885,0.000403346
PF,Final,54,CC,25,No.cull,1,42.88,6.97,4.693,4.469,0.224,0.05012307,0.000404218
PF,Final,54,CC,25,No.cull,3,42.07,7.07,3.719,3.541,0.178,0.050268286,0.000405389
PF,Final,54,CC,25,No.cull,6,23.2,4.48,1.415,1.346,0.069,0.051263001,0.000413411
PF,Final,54,CC,25,No.cull,4,41.96,5.77,3.644,3.46,0.184,0.053179191,0.000428864
PF,Final,54,CC,27,No.cull,2,47.32,4.53,3.673,3.479,0.194,0.05576315,0.000449703
PF,Final,54,CC,25,No.cull,2,44.56,5.23,3.394,3.208,0.186,0.05798005,0.000467581
PF,Final,54,CC,27,No.cull,9,38.52,5.46,3.298,2.941,0.357,0.121387283,0.00097893
PF,Final,53,MC,362,No.cull,10,30.56,8.19,1.823,1.75,0.073,0.041714286,0.000336406
PF,Final,53,MC,362,No.cull,6,34.56,10.13,3.22,3.048,0.172,0.056430446,0.000455084
PF,Final,53,MC,362,No.cull,9,38.05,10.19,3.176,2.986,0.19,0.063630275,0.000513147
PF,Final,53,MC,362,No.cull,7,49.11,11.2,3.939,3.695,0.244,0.066035183,0.000532542
PF,Final,53,MC,362,No.cull,2,44.11,7.6,2.798,2.615,0.183,0.06998088,0.000564362
PF,Final,53,MC,362,No.cull,1,53.35,8.25,5.358,4.983,0.375,0.07525587,0.000606902
PF,Final,59,MC+CC,270,No.cull,9,38.27,10.64,4.151,3.954,0.197,0.049822964,0.000401798
PF,Final,59,MC+CC,270,No.cull,3,52.22,6.18,5.036,4.791,0.245,0.05113755,0.0004124
PF,Final,59,MC+CC,270,No.cull,7,46.13,10.06,3.988,3.779,0.209,0.055305636,0.000446013
PF,Final,59,MC+CC,270,No.cull,2,45.89,8.14,3.787,3.587,0.2,0.0557569,0.000449652
PF,Final,59,MC+CC,270,No.cull,10,52.84,9.69,4.985,4.716,0.269,0.057039864,0.000459999
PF,Final,59,MC+CC,270,No.cull,5,55.02,7.31,5.059,4.774,0.285,0.059698366,0.000481438
PF,Final,59,MC+CC,270,No.cull,6,25.54,7.69,1.506,1.418,0.088,0.062059238,0.000500478
PF,Final,59,MC+CC,270,No.cull,8,59.07,7.49,7.248,6.811,0.437,0.064160916,0.000517427
PF,Final,59,MC+CC,270,No.cull,4,36.44,9.93,6.318,5.922,0.396,0.066869301,0.000539269
PF,Final,58,NP,320,No.cull,10,30.18,7.63,1.879,1.79,0.089,0.04972067,0.000400973
PF,Final,58,NP,320,No.cull,1,36.31,7.94,2.344,2.228,0.116,0.052064632,0.000419876
PF,Final,58,NP,320,No.cull,4,57.88,7.17,7.364,6.936,0.428,0.061707036,0.000497637
PF,Final,58,NP,320,No.cull,3,56.67,14.47,5.151,4.844,0.307,0.063377374,0.000511108
PF,Final,58,NP,320,No.cull,7,43.26,15.44,3.744,3.506,0.238,0.067883628,0.000547449
PF,Final,58,NP,320,No.cull,2,58.73,8.41,7.539,7.054,0.485,0.068755316,0.000554478
PF,Final,58,NP,320,No.cull,8,48.96,9.84,4.332,4.048,0.284,0.070158103,0.000565791
PF,Final,58,NP,320,No.cull,9,31.33,7.84,1.421,1.321,0.1,0.075700227,0.000610486
SIN,Final,3,CC,294,Adult.cull,NA,30.46,4.78,0.871,0.827,0.044,0.053204353,0.000429067
SIN,Final,3,CC,293,Adult.cull,4,33.44,4.22,0.941,0.891,0.05,0.056116723,0.000452554
SIN,Final,17,CC,23,Adult.cull,3,38.61,7.01,2.218,2.083,0.135,0.06481037,0.000522664
SIN,Final,17,CC,741,Adult.cull,NA,24.26,4.79,0.814,0.762,0.052,0.06824147,0.000550334
SIN,Final,17,CC,804,Adult.cull,2,37.57,6.92,1.986,1.85,0.136,0.073513514,0.000592851
SIN,Final,20,MC,84,Adult.cull,9,46.2,11.03,4.971,4.738,0.233,0.049176868,0.000396588
SIN,Final,20,MC,84,Adult.cull,3,52.13,7.62,5.693,5.424,0.269,0.049594395,0.000399955
SIN,Final,21,MC,813,Adult.cull,10,31.96,5.94,1.967,1.873,0.094,0.050186866,0.000404733
SIN,Final,20,MC,673,Adult.cull,4,37.83,8.15,3.301,3.14,0.161,0.051273885,0.000413499
SIN,Final,20,MC,639,Adult.cull,3,49.55,5.88,9.766,9.288,0.478,0.051464255,0.000415034
SIN,Final,20,MC,84,Adult.cull,2,52.34,8.65,5.216,4.952,0.264,0.053311793,0.000429934
SIN,Final,20,MC,84,Adult.cull,10,36.53,13.3,4.08,3.867,0.213,0.055081458,0.000444205
SIN,Final,20,MC,642,Adult.cull,3,52.38,4.82,7.175,6.778,0.397,0.05857185,0.000472354
SIN,Final,20,MC,84,Adult.cull,6,54.72,11.4,6.018,5.68,0.338,0.059507042,0.000479896
SIN,Final,20,MC,84,Adult.cull,4,37.39,7.33,5.456,5.141,0.315,0.061272126,0.00049413
SIN,Final,20,MC,84,Adult.cull,1,47.42,8.44,4.721,4.443,0.278,0.062570335,0.000504599
SIN,Final,20,MC,84,Adult.cull,5,55.98,10.83,8.817,8.295,0.522,0.062929476,0.000507496
SIN,Final,6,MC,411,Adult.cull,10,33.6,5.3,1.324,1.244,0.08,0.064308682,0.000518618
SIN,Final,21,MC,643,Adult.cull,6,50.66,9.1,4.238,3.979,0.259,0.065091732,0.000524933
SIN,Final,20,MC,84,Adult.cull,7,49.65,11.05,4.188,3.926,0.262,0.06673459,0.000538182
SIN,Final,21,MC,807,Adult.cull,2,42.28,6.91,2.679,2.499,0.18,0.072028812,0.000580878
SIN,Final,6,MC,795,Adult.cull,7,43.16,8.25,2.711,2.517,0.194,0.077075884,0.00062158
SIN,Final,20,MC,84,Adult.cull,8,20.49,6.09,1.154,1.053,0.101,0.095916429,0.00077352
SIN,Final,6,MC,783,Adult.cull,4,41.16,8.61,4.469,3.411,1.058,0.31017297,0.002501395
SIN,Final,12,MC+CC,652,Adult.cull,8,53.13,9.81,4.934,4.652,0.282,0.060619089,0.000488864
SIN,Final,5,MC+CC,757,Adult.cull,9,37.69,7.39,2.347,2.208,0.139,0.062952899,0.000507685
SIN,Final,5,MC+CC,49,Adult.cull,1,37.69,4.84,1.645,1.547,0.098,0.063348416,0.000510874
SIN,Final,12,MC+CC,619,Adult.cull,4,45,8.73,6.022,5.586,0.436,0.078052274,0.000629454
SIN,Final,12,MC+CC,659,Adult.cull,1,40.18,7.41,2.266,2.096,0.17,0.08110687,0.000654088
SIN,Final,18,MC+CC,289,Adult.cull,2,33.06,6.71,1.313,1.202,0.111,0.09234609,0.000744727
SIN,Final,5,MC+CC,739,Adult.cull,9,25.65,5.73,1.399,1.235,0.164,0.132793522,0.001070916
SIN,Final,18,MC+CC,825,Adult.cull,1,40.29,6.81,1.936,1.335,0.601,0.450187266,0.003630542
SIN,Final,19,NP,871,Adult.cull,2,43.34,7.9,4.271,4.059,0.212,0.052229613,0.000421207
SIN,Final,4,NP,832,Adult.cull,4,38.4,6.96,3.228,3.035,0.193,0.063591433,0.000512834
SIN,Final,4,NP,788,Adult.cull,3,33.01,7.21,2.006,1.881,0.125,0.066454014,0.000535919
SIN,Final,19,NP,853,Adult.cull,4,33.55,5.62,1.04,0.961,0.079,0.082206035,0.000662952
SIN,Final,3,CC,686,Juv.Adult.cull,1,35.33,4.33,2.023,1.916,0.107,0.055845511,0.000450367
SIN,Final,3,CC,695,Juv.Adult.cull,10,35.29,6.1,1.231,1.162,0.069,0.059380379,0.000478874
SIN,Final,3,CC,690,Juv.Adult.cull,8,30.11,5.18,0.977,0.921,0.056,0.060803474,0.000490351
SIN,Final,17,CC,801,Juv.Adult.cull,8,34.47,4.58,1.248,1.176,0.072,0.06122449,0.000493746
SIN,Final,17,CC,798,Juv.Adult.cull,1,37.46,6.01,1.891,1.772,0.119,0.067155756,0.000541579
SIN,Final,21,MC,810,Juv.Adult.cull,2,31.39,4.6,1.214,1.162,0.052,0.04475043,0.000360891
SIN,Final,6,MC,787,Juv.Adult.cull,10,24.7,5.27,0.607,0.577,0.03,0.051993068,0.000419299
SIN,Final,21,MC,815,Juv.Adult.cull,9,29.33,5.92,1.202,1.142,0.06,0.052539405,0.000423705
SIN,Final,6,MC,780,Juv.Adult.cull,7,36.03,4.93,1.305,1.237,0.068,0.054971706,0.00044332
SIN,Final,20,MC,660,Juv.Adult.cull,1,46.55,7.41,4.428,4.186,0.242,0.057811753,0.000466224
SIN,Final,6,MC,779,Juv.Adult.cull,1,34.52,3.03,2.093,1.976,0.117,0.059210526,0.000477504
SIN,Final,21,MC,809,Juv.Adult.cull,6,45.99,6.3,2.293,2.125,0.168,0.079058824,0.000637571
SIN,Final,5,MC+CC,874,Juv.Adult.cull,7,32.76,6.25,1.458,1.377,0.081,0.058823529,0.000474383
SIN,Final,5,MC+CC,32,Juv.Adult.cull,3,39.01,6.92,2.331,2.189,0.142,0.064869804,0.000523144
SIN,Final,12,MC+CC,621,Juv.Adult.cull,1,36.38,6.43,1.553,1.458,0.095,0.06515775,0.000525466
SIN,Final,5,MC+CC,758,Juv.Adult.cull,9,40.05,6.52,2.916,2.732,0.184,0.067349927,0.000543145
SIN,Final,12,MC+CC,674,Juv.Adult.cull,1,39.77,7.48,4.879,4.595,0.284,0.061806311,0.000498438
SIN,Final,12,MC+CC,612,Juv.Adult.cull,2,38.8,6.37,3.762,3.443,0.319,0.092651757,0.000747192
SIN,Final,19,NP,60,Juv.Adult.cull,2,45.53,9.39,5.495,5.178,0.317,0.061220548,0.000493714
SIN,Final,4,NP,839,Juv.Adult.cull,4,33.01,7.58,2.462,2.319,0.143,0.061664511,0.000497294
SIN,Final,4,NP,796,Juv.Adult.cull,6,37.97,7.04,2.407,2.257,0.15,0.066459903,0.000535967
SIN,Final,4,NP,837,Juv.Adult.cull,1,36.18,7.08,2.307,2.155,0.152,0.070533643,0.00056882
SIN,Final,19,NP,870,Juv.Adult.cull,NA,46.95,6.93,4.008,3.728,0.28,0.075107296,0.000605704
SIN,Final,19,NP,851,Juv.Adult.cull,3,46.01,8.67,4.607,3.248,1.359,0.41841133,0.003374285
SIN,Final,3,CC,685,Juv.cull,10,12.94,4.06,0.162,0.157,0.005,0.031847134,0.000256832
SIN,Final,3,CC,685,Juv.cull,3,17.33,4.09,0.396,0.383,0.013,0.033942559,0.00027373
SIN,Final,3,CC,685,Juv.cull,1,23.13,5.45,0.74,0.711,0.029,0.040787623,0.000328932
SIN,Final,17,CC,45,Juv.cull,5,42.84,9.11,2.218,2.091,0.127,0.06073649,0.00048981
SIN,Final,3,CC,702,Juv.cull,1,35.11,6.44,1.333,1.256,0.077,0.061305732,0.000494401
SIN,Final,17,CC,45,Juv.cull,4,33.54,7.59,1.888,1.776,0.112,0.063063063,0.000508573
SIN,Final,17,CC,34,Juv.cull,5,35.4,6.03,1.971,1.853,0.118,0.063680518,0.000513553
SIN,Final,3,CC,702,Juv.cull,4,33.36,5.64,1.299,1.215,0.084,0.069135802,0.000557547
SIN,Final,17,CC,45,Juv.cull,1,44.17,8.34,3.052,2.844,0.208,0.073136428,0.00058981
SIN,Final,3,CC,683,Juv.cull,7,31.73,5.23,1.123,0.789,0.334,0.423320659,0.003413876
SIN,Final,20,MC,631,Juv.cull,7,29.62,9.48,1.718,1.702,0.016,0.009400705,7.58E-05
SIN,Final,21,MC,814,Juv.cull,5,38.89,6.79,2.823,2.693,0.13,0.048273301,0.000389301
SIN,Final,20,MC,631,Juv.cull,2,39.05,9.89,3.275,3.123,0.152,0.04867115,0.000392509
SIN,Final,21,MC,641,Juv.cull,4,22.12,3.72,0.611,0.579,0.032,0.055267703,0.000445707
SIN,Final,20,MC,618,Juv.cull,1,60.69,7.35,6.412,6.071,0.341,0.056168671,0.000452973
SIN,Final,20,MC,631,Juv.cull,6,42.58,9.49,3.432,3.246,0.186,0.057301294,0.000462107
SIN,Final,21,MC,811,Juv.cull,4,45.63,6.05,4.867,4.6,0.267,0.058043478,0.000468093
SIN,Final,21,MC,641,Juv.cull,1,45.62,6.59,4.399,4.157,0.242,0.058215059,0.000469476
SIN,Final,6,MC,782,Juv.cull,8,33.34,6.18,1.361,1.284,0.077,0.059968847,0.00048362
SIN,Final,21,MC,814,Juv.cull,6,44.02,6.92,2.883,2.719,0.164,0.060316293,0.000486422
SIN,Final,20,MC,631,Juv.cull,4,51.09,8.37,5.072,4.771,0.301,0.063089499,0.000508786
SIN,Final,6,MC,47,Juv.cull,1,32.5,5.29,1.244,1.169,0.075,0.064157399,0.000517398
SIN,Final,21,MC,814,Juv.cull,2,39.04,7.52,2.039,1.914,0.125,0.065308255,0.000526679
SIN,Final,21,MC,811,Juv.cull,6,37.18,5.02,1.677,1.574,0.103,0.065438374,0.000527729
SIN,Final,20,MC,644,Juv.cull,1,49.85,8.23,6.142,5.757,0.385,0.066875109,0.000539315
SIN,Final,20,MC,618,Juv.cull,6,62.08,7.51,5.914,5.543,0.371,0.066931265,0.000539768
SIN,Final,20,MC,644,Juv.cull,2,51.14,6.89,5.104,4.779,0.325,0.068005859,0.000548434
SIN,Final,20,MC,618,Juv.cull,8,57.92,7.82,6.275,5.872,0.403,0.06863079,0.000553474
SIN,Final,21,MC,641,Juv.cull,8,24.58,4.75,0.885,0.827,0.058,0.070133011,0.000565589
SIN,Final,6,MC,772,Juv.cull,10,29.22,5.96,1.104,1.031,0.073,0.070805044,0.000571008
SIN,Final,6,MC,47,Juv.cull,9,47.73,7.73,4.108,3.826,0.282,0.073706221,0.000594405
SIN,Final,20,MC,644,Juv.cull,6,56.11,9.82,2.102,1.957,0.145,0.074092999,0.000597524
SIN,Final,6,MC,772,Juv.cull,7,47.54,5.7,2.452,2.278,0.174,0.076382792,0.00061599
SIN,Final,6,MC,782,Juv.cull,4,39.23,5.69,2.159,1.993,0.166,0.08329152,0.000671706
SIN,Final,6,MC,772,Juv.cull,1,37.14,6.04,2.279,2.098,0.181,0.086272641,0.000695747
SIN,Final,5,MC+CC,855,Juv.cull,8,29.83,4.63,1.026,0.977,0.049,0.050153531,0.000404464
SIN,Final,12,MC+CC,636,Juv.cull,10,35.18,5.58,1.389,1.319,0.07,0.053070508,0.000427988
SIN,Final,18,MC+CC,288,Juv.cull,4,40.23,8.78,2.794,2.642,0.152,0.057532173,0.000463969
SIN,Final,5,MC+CC,855,Juv.cull,7,37.56,5.6,1.895,1.789,0.106,0.059250978,0.00047783
SIN,Final,12,MC+CC,633,Juv.cull,3,41.73,8.69,2.895,2.727,0.168,0.061606161,0.000496824
SIN,Final,18,MC+CC,805,Juv.cull,10,24.03,6.15,0.869,0.817,0.052,0.063647491,0.000513286
SIN,Final,18,MC+CC,288,Juv.cull,2,37.4,6.41,3.103,2.914,0.189,0.0648593,0.000523059
SIN,Final,12,MC+CC,633,Juv.cull,2,31.24,3.03,1.251,1.172,0.079,0.067406143,0.000543598
SIN,Final,12,MC+CC,633,Juv.cull,5,50.25,7.97,3.429,3.208,0.221,0.068890274,0.000555567
SIN,Final,5,MC+CC,856,Juv.cull,4,31.11,5.95,1.071,1,0.071,0.071,0.000572581
SIN,Final,5,MC+CC,740,Juv.cull,5,38.99,6.06,2.256,2.106,0.15,0.071225071,0.000574396
SIN,Final,18,MC+CC,805,Juv.cull,6,41.18,5.56,2.379,2.215,0.164,0.074040632,0.000597102
SIN,Final,18,MC+CC,805,Juv.cull,7,24.63,6.59,0.751,0.697,0.054,0.077474892,0.000624798
SIN,Final,12,MC+CC,633,Juv.cull,9,35.71,5.8,1.407,1.305,0.102,0.07816092,0.00063033
SIN,Final,12,MC+CC,617,Juv.cull,10,44.2,7.42,2.621,2.426,0.195,0.080379225,0.00064822
SIN,Final,18,MC+CC,288,Juv.cull,8,37.77,8.99,3.478,3.21,0.268,0.083489097,0.000673299
SIN,Final,18,MC+CC,288,Juv.cull,3,44.88,8.63,3.865,3.567,0.298,0.083543594,0.000673739
SIN,Final,12,MC+CC,617,Juv.cull,5,47.25,8.48,3.603,3.312,0.291,0.087862319,0.000708567
SIN,Final,5,MC+CC,740,Juv.cull,3,36.75,6.9,2.583,2.367,0.216,0.091254753,0.000735925
SIN,Final,12,MC+CC,636,Juv.cull,5,47.87,9.25,5.506,4.933,0.573,0.116156497,0.000936746
SIN,Final,5,MC+CC,740,Juv.cull,4,40.47,7.4,3.611,3.224,0.387,0.120037221,0.000968042
