site,harvest,cage,treatment,tile,tile.type,position,length,thickness,dry.mass,af.dry.mass,tissue.mass,ci,daily.ci
SIN,Final,12,MC+CC,636,Juv.cull,6,45.98,9.4,2.824,2.431,0.393,0.161661868,0.001303725
SIN,Final,5,MC+CC,740,Juv.cull,10,41.19,6.17,2.804,2.375,0.429,0.180631579,0.001456706
SIN,Final,12,MC+CC,636,Juv.cull,3,43.81,6.62,2.523,2.056,0.467,0.227140078,0.001831775
SIN,Final,12,MC+CC,617,Juv.cull,9,43.19,6.51,3.033,2.253,0.78,0.34620506,0.002791976
SIN,Final,4,NP,833,Juv.cull,5,26.41,6.23,1.161,1.102,0.059,0.05353902,0.000431766
SIN,Final,19,NP,58,Juv.cull,1,37.66,8.72,1.951,1.844,0.107,0.05802603,0.000467952
SIN,Final,19,NP,58,Juv.cull,10,33.52,6.45,1.919,1.811,0.108,0.05963556,0.000480932
SIN,Final,19,NP,58,Juv.cull,4,50.58,6.61,3.489,3.282,0.207,0.063071298,0.00050864
SIN,Final,4,NP,792,Juv.cull,5,34.94,6.73,1.338,1.257,0.081,0.064439141,0.00051967
SIN,Final,4,NP,833,Juv.cull,6,37.12,5.1,1.493,1.402,0.091,0.064907275,0.000523446
SIN,Final,19,NP,591,Juv.cull,1,39,8.36,3.589,3.366,0.223,0.066250743,0.00053428
SIN,Final,4,NP,833,Juv.cull,3,41.84,7.26,3.284,3.078,0.206,0.066926576,0.00053973
SIN,Final,4,NP,786,Juv.cull,7,40.75,6.85,1.981,1.856,0.125,0.067349138,0.000543138
SIN,Final,19,NP,872,Juv.cull,2,39.64,7.56,2.339,2.191,0.148,0.067549064,0.000544751
SIN,Final,4,NP,792,Juv.cull,9,28.92,5.86,0.926,0.867,0.059,0.06805075,0.000548796
SIN,Final,4,NP,786,Juv.cull,6,44.69,6.48,2.663,2.487,0.176,0.070767994,0.00057071
SIN,Final,19,NP,872,Juv.cull,6,49.83,7.95,5.458,5.083,0.375,0.07377533,0.000594962
SIN,Final,19,NP,872,Juv.cull,1,45.82,7.55,3.492,3.218,0.274,0.085146053,0.000686662
SIN,Final,19,NP,591,Juv.cull,5,30.75,7.49,2.393,2.164,0.229,0.105822551,0.000853408
SIN,Final,19,NP,872,Juv.cull,10,27.34,5.57,1.27,1.004,0.266,0.264940239,0.002136615
SIN,Final,17,CC,849,No.cull,5,27.86,6.49,1.079,1.065,0.014,0.01314554,0.000106012
SIN,Final,3,CC,682,No.cull,8,19.06,3.93,0.442,0.427,0.015,0.035128806,0.000283297
SIN,Final,3,CC,698,No.cull,2,25.13,4.75,0.583,0.561,0.022,0.039215686,0.000316256
SIN,Final,3,CC,682,No.cull,1,30.69,5.15,1.215,1.169,0.046,0.039349872,0.000317338
SIN,Final,3,CC,698,No.cull,6,28.26,6.61,1.314,1.263,0.051,0.040380048,0.000325646
SIN,Final,3,CC,682,No.cull,4,25.06,5.01,1.115,1.07,0.045,0.042056075,0.000339162
SIN,Final,3,CC,682,No.cull,3,33.2,5.64,1.309,1.255,0.054,0.043027888,0.000346999
SIN,Final,17,CC,41,No.cull,8,39.95,6.31,2.24,2.144,0.096,0.044776119,0.000361098
SIN,Final,3,CC,698,No.cull,5,15.56,2.92,0.3,0.287,0.013,0.045296167,0.000365292
SIN,Final,3,CC,697,No.cull,4,33.55,5.49,1.188,1.135,0.053,0.046696035,0.000376581
SIN,Final,3,CC,682,No.cull,7,31.69,5.5,1.014,0.967,0.047,0.04860393,0.000391967
SIN,Final,3,CC,698,No.cull,10,17.56,4.07,0.314,0.299,0.015,0.050167224,0.000404574
SIN,Final,17,CC,21,No.cull,1,38.41,5.73,2.856,2.719,0.137,0.050386171,0.00040634
SIN,Final,17,CC,41,No.cull,NA,15.21,5.11,0.5,0.476,0.024,0.050420168,0.000406614
SIN,Final,3,CC,697,No.cull,10,23.55,5.79,0.908,0.862,0.046,0.053364269,0.000430357
SIN,Final,3,CC,682,No.cull,9,27.04,7.46,1.515,1.438,0.077,0.053546592,0.000431827
SIN,Final,17,CC,41,No.cull,5,39.98,6.94,2.664,2.527,0.137,0.054214484,0.000437214
SIN,Final,3,CC,697,No.cull,3,27,4.14,0.713,0.676,0.037,0.054733728,0.000441401
SIN,Final,3,CC,697,No.cull,2,18.55,5.6,0.685,0.649,0.036,0.055469954,0.000447338
SIN,Final,3,CC,697,No.cull,7,28.99,7.7,1.619,1.531,0.088,0.057478772,0.000463538
SIN,Final,3,CC,697,No.cull,8,34.87,7.81,2.765,2.614,0.151,0.057765876,0.000465854
SIN,Final,3,CC,698,No.cull,3,27.93,5.55,1.093,1.033,0.06,0.058083253,0.000468413
SIN,Final,3,CC,682,No.cull,6,23.84,5.83,1.301,1.229,0.072,0.058584215,0.000472453
SIN,Final,17,CC,41,No.cull,10,35.65,6.34,1.933,1.825,0.108,0.059178082,0.000477243
SIN,Final,3,CC,682,No.cull,5,40.64,5.2,2.199,2.075,0.124,0.059759036,0.000481928
SIN,Final,17,CC,849,No.cull,10,31.27,5.24,1.157,1.091,0.066,0.060494959,0.000487863
SIN,Final,17,CC,849,No.cull,8,37.89,7.35,2.074,1.952,0.122,0.0625,0.000504032
SIN,Final,3,CC,698,No.cull,4,29.82,4.64,0.878,0.826,0.052,0.062953995,0.000507694
SIN,Final,3,CC,698,No.cull,9,20.55,3.01,0.287,0.27,0.017,0.062962963,0.000507766
SIN,Final,17,CC,21,No.cull,2,41.48,6.87,3.543,3.333,0.21,0.063006301,0.000508115
SIN,Final,3,CC,682,No.cull,10,26,3.57,0.863,0.811,0.052,0.064118372,0.000517084
SIN,Final,17,CC,41,No.cull,3,47.61,6.68,5.343,5.019,0.324,0.064554692,0.000520602
SIN,Final,3,CC,697,No.cull,1,39.8,6.42,2.521,2.365,0.156,0.065961945,0.000531951
SIN,Final,17,CC,21,No.cull,8,52.05,6.43,4.121,3.864,0.257,0.066511387,0.000536382
SIN,Final,17,CC,849,No.cull,1,44.18,7.29,3.683,3.446,0.237,0.068775392,0.00055464
SIN,Final,3,CC,698,No.cull,7,16.86,4.48,0.377,0.068,0.309,4.544117647,0.03664611
SIN,Final,6,MC,791,No.cull,9,21.29,4.48,0.388,0.38,0.008,0.021052632,0.000169779
SIN,Final,21,MC,812,No.cull,6,22.92,5.74,0.914,0.878,0.036,0.041002278,0.000330664
SIN,Final,21,MC,808,No.cull,1,29.35,5.67,0.848,0.813,0.035,0.043050431,0.000347181
SIN,Final,6,MC,414,No.cull,10,20.18,3.55,0.424,0.406,0.018,0.044334975,0.00035754
SIN,Final,21,MC,816,No.cull,6,20.24,4.76,0.815,0.778,0.037,0.047557841,0.000383531
SIN,Final,21,MC,808,No.cull,7,22.85,3.7,0.522,0.498,0.024,0.048192771,0.000388651
SIN,Final,6,MC,791,No.cull,8,24.05,4.71,0.674,0.643,0.031,0.048211509,0.000388802
SIN,Final,21,MC,812,No.cull,4,33.47,7.6,2.455,2.342,0.113,0.04824936,0.000389108
SIN,Final,21,MC,816,No.cull,9,24.39,4.33,0.801,0.76,0.041,0.053947368,0.000435059
SIN,Final,21,MC,812,No.cull,9,37.66,8.67,3.026,2.87,0.156,0.054355401,0.00043835
SIN,Final,20,MC,667,No.cull,4,44.24,11.78,5.651,5.359,0.292,0.054487778,0.000439418
SIN,Final,21,MC,808,No.cull,8,33.43,8.09,3.071,2.909,0.162,0.05568924,0.000449107
SIN,Final,20,MC,646,No.cull,1,61.21,7.52,9.06,8.579,0.481,0.056067141,0.000452154
SIN,Final,20,MC,667,No.cull,8,49.37,11.77,5.097,4.826,0.271,0.056154165,0.000452856
SIN,Final,6,MC,791,No.cull,7,28.5,5.92,1.069,1.012,0.057,0.056324111,0.000454227
SIN,Final,21,MC,808,No.cull,4,41.79,7.52,3.81,3.605,0.205,0.056865465,0.000458592
SIN,Final,20,MC,646,No.cull,6,28.83,6.24,2.439,2.306,0.133,0.057675629,0.000465126
SIN,Final,20,MC,667,No.cull,6,47.37,10.08,6.55,6.189,0.361,0.058329294,0.000470398
SIN,Final,21,MC,808,No.cull,2,40.05,7.08,4.948,4.669,0.279,0.059755836,0.000481902
SIN,Final,20,MC,667,No.cull,7,48.13,12.48,5.784,5.457,0.327,0.059923035,0.00048325
SIN,Final,21,MC,816,No.cull,5,33.73,5.88,1.906,1.797,0.109,0.06065665,0.000489167
SIN,Final,21,MC,816,No.cull,7,32.37,7.43,1.426,1.343,0.083,0.061801936,0.000498403
SIN,Final,20,MC,646,No.cull,7,40.38,7.6,3.662,3.444,0.218,0.06329849,0.000510472
SIN,Final,20,MC,667,No.cull,2,58.07,7.36,7.839,7.366,0.473,0.064213956,0.000517854
SIN,Final,20,MC,667,No.cull,3,60.92,8.9,8.289,7.784,0.505,0.06487667,0.000523199
SIN,Final,6,MC,414,No.cull,4,30.69,4.41,0.869,0.816,0.053,0.06495098,0.000523798
SIN,Final,6,MC,791,No.cull,1,36.69,4.29,2.259,2.119,0.14,0.0660689,0.000532814
SIN,Final,20,MC,646,No.cull,10,47.8,9.41,5.289,4.953,0.336,0.067837674,0.000547078
SIN,Final,21,MC,812,No.cull,1,33.37,5.95,1.615,1.51,0.105,0.069536424,0.000560778
SIN,Final,21,MC,816,No.cull,1,39,8.67,3.76,3.512,0.248,0.070615034,0.000569476
SIN,Final,6,MC,414,No.cull,3,20.66,4.21,0.464,0.433,0.031,0.071593533,0.000577367
SIN,Final,6,MC,785,No.cull,1,34.55,5.46,1.353,1.261,0.092,0.07295797,0.000588371
SIN,Final,20,MC,667,No.cull,5,50.68,8.89,4.155,3.871,0.284,0.073366055,0.000591662
SIN,Final,6,MC,785,No.cull,6,31.05,6.66,1.945,1.808,0.137,0.075774336,0.000611083
SIN,Final,21,MC,812,No.cull,3,43.64,8.08,2.289,2.118,0.171,0.080736544,0.000651101
SIN,Final,6,MC,785,No.cull,3,25.34,5.44,0.784,0.717,0.067,0.093444909,0.000753588
SIN,Final,6,MC,791,No.cull,4,27.33,5.21,1.203,1.097,0.106,0.096627165,0.000779251
SIN,Final,6,MC,785,No.cull,2,43.2,4.54,3.033,2.655,0.378,0.142372881,0.001148168
SIN,Final,6,MC,791,No.cull,6,43.72,5.67,2.927,2.291,0.636,0.277608031,0.002238774
SIN,Final,6,MC,785,No.cull,8,20.93,5.31,0.821,0.639,0.182,0.284820031,0.002296936
SIN,Final,20,MC,667,No.cull,10,38.32,11.97,2.843,1.767,1.076,0.608941709,0.00491082
SIN,Final,18,MC+CC,803,No.cull,1,14.93,3.29,0.173,0.172,0.001,0.005813953,4.69E-05
SIN,Final,5,MC+CC,31,No.cull,6,40.76,6.24,1.657,1.614,0.043,0.026641884,0.000214854
SIN,Final,18,MC+CC,263,No.cull,1,33.8,6.25,1.22,1.177,0.043,0.03653356,0.000294625
SIN,Final,5,MC+CC,759,No.cull,3,34.2,5.75,1.683,1.6,0.083,0.051875,0.000418347
SIN,Final,5,MC+CC,31,No.cull,4,28.45,7.26,1.752,1.662,0.09,0.054151625,0.000436707
SIN,Final,5,MC+CC,759,No.cull,6,25.98,5.68,1.209,1.146,0.063,0.054973822,0.000443337
SIN,Final,18,MC+CC,263,No.cull,2,32.51,6.78,1.199,1.135,0.064,0.056387665,0.000454739
SIN,Final,18,MC+CC,263,No.cull,10,22.59,5.54,0.466,0.441,0.025,0.056689342,0.000457172
SIN,Final,5,MC+CC,31,No.cull,9,33.52,7.67,2.239,2.112,0.127,0.060132576,0.00048494
SIN,Final,5,MC+CC,747,No.cull,7,28.92,7.08,1.338,1.262,0.076,0.06022187,0.00048566
SIN,Final,18,MC+CC,283,No.cull,7,45.54,7.11,3.835,3.61,0.225,0.06232687,0.000502636
SIN,Final,5,MC+CC,31,No.cull,1,39.52,5.6,2.152,2.02,0.132,0.065346535,0.000526988
SIN,Final,5,MC+CC,31,No.cull,5,51.25,6.51,3.22,3.02,0.2,0.066225166,0.000534074
SIN,Final,18,MC+CC,263,No.cull,9,39.46,5.83,1.342,1.244,0.098,0.078778135,0.000635308
SIN,Final,5,MC+CC,31,No.cull,8,35.34,6.52,1.828,1.644,0.184,0.111922141,0.000902598
SIN,Final,18,MC+CC,803,No.cull,5,24.23,5.8,1.117,0.959,0.158,0.164754953,0.001328669
SIN,Final,5,MC+CC,759,No.cull,1,19.63,5.4,0.758,0.632,0.126,0.199367089,0.001607799
SIN,Final,5,MC+CC,759,No.cull,2,33.09,5.77,2.001,1.514,0.487,0.321664465,0.002594068
SIN,Final,18,MC+CC,803,No.cull,10,19.11,4.07,0.637,0.397,0.24,0.604534005,0.004875274
SIN,Final,12,MC+CC,632,No.cull,7,46.54,9.27,7.071,6.796,0.275,0.040464979,0.00032633
SIN,Final,12,MC+CC,655,No.cull,10,21.22,5.78,0.582,0.559,0.023,0.041144902,0.000331814
SIN,Final,12,MC+CC,637,No.cull,8,28.61,7.55,1.741,1.669,0.072,0.043139605,0.0003479
SIN,Final,12,MC+CC,655,No.cull,8,19.93,5.67,1.085,1.037,0.048,0.046287367,0.000373285
SIN,Final,12,MC+CC,655,No.cull,9,17.01,4.6,0.468,0.447,0.021,0.046979866,0.00037887
SIN,Final,12,MC+CC,655,No.cull,3,41.83,8.89,3.964,3.784,0.18,0.04756871,0.000383619
SIN,Final,12,MC+CC,632,No.cull,2,41.24,10.21,3.059,2.917,0.142,0.048680151,0.000392582
SIN,Final,12,MC+CC,637,No.cull,9,23.71,4.86,0.916,0.873,0.043,0.049255441,0.000397221
SIN,Final,12,MC+CC,655,No.cull,2,33.39,5.2,1.201,1.143,0.058,0.050743657,0.000409223
SIN,Final,12,MC+CC,637,No.cull,7,52.66,10.41,3.705,3.52,0.185,0.052556818,0.000423845
SIN,Final,12,MC+CC,637,No.cull,3,51.87,7.03,4.414,4.188,0.226,0.053963706,0.000435191
SIN,Final,12,MC+CC,632,No.cull,4,23.96,5.08,0.896,0.85,0.046,0.054117647,0.000436433
SIN,Final,12,MC+CC,637,No.cull,4,37.95,7.83,2.455,2.328,0.127,0.054553265,0.000439946
SIN,Final,12,MC+CC,637,No.cull,6,46.33,9.68,3.029,2.869,0.16,0.05576856,0.000449746
SIN,Final,12,MC+CC,655,No.cull,4,24.96,7.32,1.516,1.435,0.081,0.056445993,0.00045521
SIN,Final,12,MC+CC,632,No.cull,5,43.18,7.48,3.558,3.365,0.193,0.057355126,0.000462541
SIN,Final,12,MC+CC,655,No.cull,7,30.37,10.22,2.221,2.098,0.123,0.058627264,0.000472801
SIN,Final,12,MC+CC,655,No.cull,6,48.73,10.44,4.624,4.367,0.257,0.058850469,0.000474601
SIN,Final,12,MC+CC,632,No.cull,3,36.91,4.48,1.648,1.555,0.093,0.059807074,0.000482315
SIN,Final,12,MC+CC,655,No.cull,5,44.72,7.16,4.05,3.816,0.234,0.061320755,0.000494522
SIN,Final,12,MC+CC,655,No.cull,1,51.76,7.98,5.64,5.302,0.338,0.063749528,0.000514109
SIN,Final,12,MC+CC,637,No.cull,10,43.11,7.04,3.374,3.156,0.218,0.069074778,0.000557055
SIN,Final,12,MC+CC,632,No.cull,1,52.48,7.49,3.972,3.664,0.308,0.084061135,0.000677912
SIN,Final,12,MC+CC,637,No.cull,1,49.59,9.43,6.351,5.167,1.184,0.229146507,0.001847956
SIN,Final,19,NP,859,No.cull,3,48.1,10.29,6.337,6.216,0.121,0.019465894,0.000156983
SIN,Final,4,NP,774,No.cull,7,28.86,8.73,1.673,1.594,0.079,0.049560853,0.000399684
SIN,Final,4,NP,774,No.cull,5,30.88,11.67,1.918,1.822,0.096,0.052689352,0.000424914
SIN,Final,19,NP,859,No.cull,8,41.89,7.47,4.771,4.52,0.251,0.055530973,0.00044783
SIN,Final,4,NP,838,No.cull,3,33.58,6.28,2.668,2.527,0.141,0.055797388,0.000449979
SIN,Final,4,NP,766,No.cull,3,33.38,6.66,2.205,2.086,0.119,0.05704698,0.000460056
SIN,Final,19,NP,859,No.cull,4,38.92,6.77,2.332,2.201,0.131,0.059518401,0.000479987
SIN,Final,19,NP,850,No.cull,5,34.83,6.37,1.406,1.324,0.082,0.061933535,0.000499464
SIN,Final,4,NP,838,No.cull,1,34.52,5.34,1.55,1.459,0.091,0.062371487,0.000502996
SIN,Final,4,NP,774,No.cull,9,40.64,9.21,4.057,3.818,0.239,0.062598219,0.000504824
SIN,Final,4,NP,838,No.cull,9,40.82,6.59,2.321,2.182,0.139,0.063703025,0.000513734
SIN,Final,4,NP,774,No.cull,8,42.06,9.07,4.225,3.962,0.263,0.066380616,0.000535328
SIN,Final,4,NP,774,No.cull,3,45.52,6.76,4.493,4.213,0.28,0.066460954,0.000535975
SIN,Final,19,NP,850,No.cull,10,41.99,9.2,3.264,3.053,0.211,0.069112349,0.000557358
SIN,Final,4,NP,766,No.cull,9,34.96,6.44,2.242,2.097,0.145,0.0691464,0.000557632
SIN,Final,4,NP,838,No.cull,10,33.8,6.77,1.584,1.481,0.103,0.069547603,0.000560868
SIN,Final,19,NP,859,No.cull,7,54.29,9.36,3.909,3.654,0.255,0.069786535,0.000562795
SIN,Final,4,NP,774,No.cull,6,48,7.59,2.759,2.575,0.184,0.071456311,0.000576261
SIN,Final,19,NP,850,No.cull,2,31.71,7.28,1.597,1.49,0.107,0.071812081,0.00057913
SIN,Final,19,NP,850,No.cull,9,42.21,9.09,3.086,2.824,0.262,0.092776204,0.000748195
SIN,Final,19,NP,850,No.cull,6,53.01,6.93,3.917,3.561,0.356,0.099971918,0.000806225
SIN,Final,4,NP,774,No.cull,10,27.88,7.43,2.136,1.93,0.206,0.106735751,0.000860772
SIN,Final,19,NP,859,No.cull,9,44.98,6.9,0.993,0.846,0.147,0.173758865,0.001401281
SIN,Final,4,NP,838,No.cull,8,31.93,5.84,1.944,1.537,0.407,0.264801561,0.002135496
PF,Adult,49,CC,539,Adult.cull,5,26.66,5.18,0.856,0.819,0.037,0.045177045,0.000586715
PF,Adult,49,CC,525,Adult.cull,4,30.03,7.52,2.045,1.954,0.091,0.046571136,0.00060482
PF,Adult,59,CC,251,Adult.cull,2,41.05,9.46,3.144,2.993,0.151,0.050451052,0.000655208
PF,Adult,69,CC,291,Adult.cull,4,33.65,6.79,2.22,2.113,0.107,0.050638902,0.000657648
PF,Adult,59,CC,267,Adult.cull,2,44.7,8.28,4.339,4.089,0.25,0.061139643,0.000794021
PF,Adult,69,CC,262,Adult.cull,4,39.86,6.44,3.998,3.408,0.59,0.173122066,0.002248339
PF,Adult,61,MC,470,Adult.cull,7,39.21,9.43,3.095,2.938,0.157,0.053437713,0.000693996
PF,Adult,61,MC,367,Adult.cull,3,42,6.29,3.378,3.173,0.205,0.064607627,0.00083906
PF,Adult,61,MC,309,Adult.cull,2,47.32,7.13,5.317,4.287,1.03,0.240261255,0.003120276
PF,Adult,65,MC+CC,231,Adult.cull,4,40.36,9.07,3.816,3.638,0.178,0.048927982,0.000635428
PF,Adult,65,MC+CC,12,Adult.cull,10,34.99,9.15,3.944,3.412,0.532,0.155920281,0.002024939
PF,Adult,50,MC+CC,235,Adult.cull,4,34.32,5.72,2.019,1.717,0.302,0.175888177,0.002284262
PF,Adult,50,MC+CC,274,Adult.cull,2,36.29,8.12,3.007,2.09,0.917,0.438755981,0.00569813
PF,Adult,60,NP,393,Adult.cull,2,40.3,5.48,4.228,4.036,0.192,0.047571853,0.000617816
PF,Adult,49,CC,530,Juv.Adult.cull,3,28.47,5.91,1.286,1.231,0.055,0.044679123,0.000580248
PF,Adult,49,CC,531,Juv.Adult.cull,3,32.82,6.14,1.433,1.369,0.064,0.046749452,0.000607136
PF,Adult,59,CC,273,Juv.Adult.cull,2,35.71,6.89,2.352,2.234,0.118,0.052820054,0.000685975
PF,Adult,59,CC,254,Juv.Adult.cull,2,36.4,8.43,3.314,3.132,0.182,0.058109834,0.000754673
PF,Adult,69,CC,265,Juv.Adult.cull,4,38.96,7.04,3.834,3.532,0.302,0.085503964,0.001110441
PF,Adult,69,CC,279,Juv.Adult.cull,1,40.65,6.11,5.483,4.261,1.222,0.286787139,0.003724508
PF,Adult,70,MC,561,Juv.Adult.cull,3,37.27,6.24,3.16,3.018,0.142,0.047051027,0.000611052
PF,Adult,61,MC,304,Juv.Adult.cull,3,41.72,5.55,2.916,2.752,0.164,0.059593023,0.000773935
PF,Adult,61,MC,472,Juv.Adult.cull,1,43.17,6.57,3.673,3.461,0.212,0.061253973,0.000795506
PF,Adult,61,MC,462,Juv.Adult.cull,NA,29.61,8.73,2.022,1.853,0.169,0.091203454,0.00118446
PF,Adult,70,MC,551,Juv.Adult.cull,3,37.4,6.87,3.154,2.886,0.268,0.092862093,0.001206001
PF,Adult,50,MC+CC,275,Juv.Adult.cull,2,29.81,4.99,1.496,1.44,0.056,0.038888889,0.000505051
PF,Adult,65,MC+CC,216,Juv.Adult.cull,1,48.41,8.03,4.976,4.755,0.221,0.046477392,0.000603602
PF,Adult,65,MC+CC,220,Juv.Adult.cull,5,48.11,7.28,3.134,2.991,0.143,0.047810097,0.00062091
PF,Adult,50,MC+CC,286,Juv.Adult.cull,7,32.94,6.51,2.227,2.119,0.108,0.050967437,0.000661915
PF,Adult,60,NP,372,Juv.Adult.cull,2,40.29,7.23,3.486,3.319,0.167,0.05031636,0.000653459
PF,Adult,60,NP,372,Juv.Adult.cull,5,33.83,8.01,2.831,2.693,0.138,0.051243966,0.000665506
PF,Adult,49,CC,528,Juv.cull,8,21.09,2.9,0.919,0.889,0.03,0.033745782,0.000438257
PF,Adult,49,CC,490,Juv.cull,6,29.57,5.74,1.3,1.254,0.046,0.036682616,0.000476398
PF,Adult,49,CC,528,Juv.cull,9,21.09,5.09,0.717,0.691,0.026,0.037626628,0.000488658
PF,Adult,49,CC,528,Juv.cull,10,33.4,6.51,1.788,1.723,0.065,0.037724898,0.000489934
PF,Adult,49,CC,528,Juv.cull,7,25.61,5.28,0.902,0.868,0.034,0.039170507,0.000508708
PF,Adult,69,CC,300,Juv.cull,3,33.06,5.2,1.917,1.844,0.073,0.039587852,0.000514128
PF,Adult,49,CC,490,Juv.cull,2,35.75,7.16,2.236,2.146,0.09,0.04193849,0.000544656
PF,Adult,59,CC,244,Juv.cull,5,28.95,7.58,1.592,1.525,0.067,0.043934426,0.000570577
PF,Adult,49,CC,490,Juv.cull,8,30.68,6.74,1.705,1.632,0.073,0.044730392,0.000580914
PF,Adult,59,CC,244,Juv.cull,10,36.95,8.5,2.616,2.503,0.113,0.045145825,0.000586309
PF,Adult,59,CC,244,Juv.cull,6,34.68,9.77,2.766,2.642,0.124,0.046934141,0.000609534
PF,Adult,69,CC,300,Juv.cull,1,30.2,6.32,1.363,1.301,0.062,0.04765565,0.000618905
PF,Adult,59,CC,271,Juv.cull,3,46.22,9.19,4.238,4.04,0.198,0.049009901,0.000636492
PF,Adult,59,CC,271,Juv.cull,6,28.97,8.4,2.529,2.41,0.119,0.049377593,0.000641267
PF,Adult,59,CC,244,Juv.cull,3,40.86,6.39,2.477,2.358,0.119,0.050466497,0.000655409
PF,Adult,49,CC,528,Juv.cull,5,31.78,5.06,1.364,1.298,0.066,0.050847458,0.000660357
PF,Adult,59,CC,271,Juv.cull,8,34.53,8.47,3.07,2.92,0.15,0.051369863,0.000667141
PF,Adult,69,CC,300,Juv.cull,7,31.89,9.02,2.777,2.639,0.138,0.052292535,0.000679124
PF,Adult,59,CC,244,Juv.cull,7,32.95,8.74,2.09,1.985,0.105,0.052896725,0.00068697
PF,Adult,59,CC,244,Juv.cull,2,43.71,8.66,3.797,3.602,0.195,0.054136591,0.000703073
PF,Adult,69,CC,282,Juv.cull,4,39.91,8.22,3.382,3.206,0.176,0.054897068,0.000712949
PF,Adult,69,CC,300,Juv.cull,4,39.33,6.12,2.511,2.379,0.132,0.055485498,0.000720591
PF,Adult,69,CC,300,Juv.cull,2,26.18,5.04,0.821,0.773,0.048,0.062095731,0.000806438
PF,Adult,59,CC,271,Juv.cull,1,41.38,7.55,3.076,2.868,0.208,0.072524407,0.000941875
PF,Adult,69,CC,282,Juv.cull,1,34.97,8.02,2.522,2.185,0.337,0.15423341,0.002003031
PF,Adult,69,CC,282,Juv.cull,9,27.02,7.84,2.002,1.714,0.288,0.168028005,0.002182182
PF,Adult,59,CC,271,Juv.cull,2,39.45,7.09,2.973,2.524,0.449,0.177892235,0.002310289
PF,Adult,69,CC,300,Juv.cull,9,31.48,6.19,1.964,1.572,0.392,0.249363868,0.003238492
