site,harvest,cage,treatment,tile,tile.type,position,length,thickness,dry.mass,af.dry.mass,tissue.mass,ci,daily.ci
PF,Adult,69,CC,282,Juv.cull,5,45.37,8.53,4.402,3.326,1.076,0.323511726,0.004201451
PF,Adult,69,CC,282,Juv.cull,8,32.75,9.95,4.258,3.126,1.132,0.36212412,0.004702911
PF,Adult,61,MC,361,Juv.cull,3,31.1,8.02,2.362,2.289,0.073,0.031891656,0.000414177
PF,Adult,70,MC,575,Juv.cull,9,30.85,8.93,2.156,2.064,0.092,0.044573643,0.000578878
PF,Adult,61,MC,361,Juv.cull,4,37.59,7.49,2.952,2.823,0.129,0.045696068,0.000593455
PF,Adult,61,MC,471,Juv.cull,6,20.49,6.6,1.05,1.003,0.047,0.046859422,0.000608564
PF,Adult,70,MC,419,Juv.cull,7,37.83,11.05,2.812,2.685,0.127,0.047299814,0.000614283
PF,Adult,61,MC,359,Juv.cull,8,39.2,7.74,3.426,3.271,0.155,0.04738612,0.000615404
PF,Adult,61,MC,471,Juv.cull,10,37.9,9.67,3.745,3.571,0.174,0.048725847,0.000632803
PF,Adult,61,MC,471,Juv.cull,3,30.19,8.78,1.39,1.325,0.065,0.049056604,0.000637099
PF,Adult,61,MC,361,Juv.cull,1,30.75,8.95,3.293,3.139,0.154,0.04906021,0.000637146
PF,Adult,70,MC,419,Juv.cull,8,42.52,9.48,3.483,3.319,0.164,0.049412474,0.00064172
PF,Adult,61,MC,471,Juv.cull,1,30.51,5.96,1.358,1.292,0.066,0.051083591,0.000663423
PF,Adult,61,MC,361,Juv.cull,7,42.38,9.04,3.442,3.274,0.168,0.051313378,0.000666408
PF,Adult,70,MC,575,Juv.cull,6,33.61,8.17,2.386,2.269,0.117,0.051564566,0.00066967
PF,Adult,70,MC,419,Juv.cull,1,39.54,8.08,2.994,2.844,0.15,0.052742616,0.000684969
PF,Adult,61,MC,471,Juv.cull,8,44.22,8.2,2.622,2.488,0.134,0.053858521,0.000699461
PF,Adult,70,MC,575,Juv.cull,1,41.33,8.57,2.991,2.838,0.153,0.053911205,0.000700146
PF,Adult,61,MC,359,Juv.cull,9,40.94,8.36,3.952,3.745,0.207,0.055273698,0.00071784
PF,Adult,61,MC,359,Juv.cull,5,28.46,8.15,1.988,1.883,0.105,0.055762082,0.000724183
PF,Adult,61,MC,361,Juv.cull,9,45.36,7.12,3.92,3.71,0.21,0.056603774,0.000735114
PF,Adult,70,MC,419,Juv.cull,9,34.24,6.47,1.427,1.35,0.077,0.057037037,0.000740741
PF,Adult,70,MC,419,Juv.cull,3,38.32,8.16,2.71,2.561,0.149,0.058180398,0.00075559
PF,Adult,70,MC,575,Juv.cull,10,43.79,7.57,2.956,2.788,0.168,0.06025825,0.000782575
PF,Adult,61,MC,359,Juv.cull,1,41.61,7.81,3.853,3.631,0.222,0.061140182,0.000794028
PF,Adult,61,MC,359,Juv.cull,4,65.41,8.17,9.202,8.641,0.561,0.064923041,0.000843156
PF,Adult,61,MC,359,Juv.cull,10,43.36,9.24,4.395,4.127,0.268,0.064938212,0.000843353
PF,Adult,61,MC,471,Juv.cull,7,31.33,8.24,1.652,1.526,0.126,0.082568807,0.001072322
PF,Adult,70,MC,575,Juv.cull,5,33.11,8.99,2.258,2.038,0.22,0.10794897,0.001401935
PF,Adult,65,MC+CC,210,Juv.cull,4,33.59,8.5,3.463,3.336,0.127,0.038069544,0.00049441
PF,Adult,65,MC+CC,210,Juv.cull,2,33.69,7.11,1.676,1.612,0.064,0.039702233,0.000515613
PF,Adult,65,MC+CC,234,Juv.cull,2,32.02,6.84,1.125,1.082,0.043,0.03974122,0.00051612
PF,Adult,65,MC+CC,234,Juv.cull,3,34.47,7.65,1.885,1.812,0.073,0.040286976,0.000523207
PF,Adult,65,MC+CC,210,Juv.cull,5,30.91,8.75,2.425,2.331,0.094,0.04032604,0.000523715
PF,Adult,65,MC+CC,210,Juv.cull,1,38.51,10.67,2.41,2.31,0.1,0.043290043,0.000562208
PF,Adult,50,MC+CC,249,Juv.cull,2,39.58,6.98,3.104,2.971,0.133,0.044766072,0.000581378
PF,Adult,65,MC+CC,234,Juv.cull,6,36.13,9.9,2.999,2.868,0.131,0.04567643,0.0005932
PF,Adult,50,MC+CC,249,Juv.cull,6,35.84,10.24,2.61,2.49,0.12,0.048192771,0.00062588
PF,Adult,50,MC+CC,249,Juv.cull,10,37.02,8.03,2.521,2.402,0.119,0.049542048,0.000643403
PF,Adult,50,MC+CC,334,Juv.cull,6,34.07,9.01,2.418,2.301,0.117,0.050847458,0.000660357
PF,Adult,50,MC+CC,334,Juv.cull,7,32.74,7.63,2.136,2.031,0.105,0.051698671,0.000671411
PF,Adult,50,MC+CC,249,Juv.cull,3,22.93,6.47,1.156,1.099,0.057,0.051865332,0.000673576
PF,Adult,50,MC+CC,249,Juv.cull,9,44.17,6.44,2.52,2.395,0.125,0.052192067,0.000677819
PF,Adult,65,MC+CC,234,Juv.cull,8,40.87,8.75,3.51,3.329,0.181,0.054370682,0.000706113
PF,Adult,65,MC+CC,234,Juv.cull,1,37.59,7.51,3.562,3.378,0.184,0.054470101,0.000707404
PF,Adult,50,MC+CC,334,Juv.cull,4,38.88,9.75,3.496,3.315,0.181,0.054600302,0.000709095
PF,Adult,50,MC+CC,334,Juv.cull,5,29.58,8.2,2.063,1.955,0.108,0.055242967,0.000717441
PF,Adult,50,MC+CC,334,Juv.cull,9,44.21,7.92,2.84,2.684,0.156,0.058122206,0.000754834
PF,Adult,65,MC+CC,210,Juv.cull,7,24.92,6.19,1.227,1.143,0.084,0.073490814,0.000954426
PF,Adult,50,MC+CC,249,Juv.cull,4,35.02,9.85,4.296,3.656,0.64,0.175054705,0.002273438
PF,Adult,65,MC+CC,210,Juv.cull,6,36.94,9.34,2.994,2.436,0.558,0.229064039,0.002974858
PF,Adult,50,MC+CC,334,Juv.cull,2,36.76,6.62,2.478,1.554,0.924,0.594594595,0.007722008
PF,Adult,60,NP,464,Juv.cull,9,40.98,9.21,3.648,3.501,0.147,0.041988003,0.000545299
PF,Adult,60,NP,339,Juv.cull,6,42.63,9.21,2.453,2.354,0.099,0.042056075,0.000546183
PF,Adult,60,NP,464,Juv.cull,6,39.87,7.7,3.024,2.896,0.128,0.044198895,0.000574012
PF,Adult,60,NP,464,Juv.cull,8,29.93,8.77,2.994,2.858,0.136,0.047585724,0.000617996
PF,Adult,60,NP,339,Juv.cull,1,46.82,7.69,4.139,3.943,0.196,0.049708344,0.000645563
PF,Adult,60,NP,339,Juv.cull,9,44.36,8.63,2.183,2.079,0.104,0.05002405,0.000649663
PF,Adult,60,NP,464,Juv.cull,7,35.96,9.14,2.777,2.638,0.139,0.052691433,0.000684304
PF,Adult,60,NP,339,Juv.cull,5,27.87,8.32,2.373,2.254,0.119,0.052795031,0.00068565
PF,Adult,60,NP,464,Juv.cull,5,51.11,7.04,4.312,4.094,0.218,0.053248657,0.000691541
PF,Adult,60,NP,339,Juv.cull,3,38.92,6.05,2.23,2.115,0.115,0.054373522,0.00070615
PF,Adult,60,NP,464,Juv.cull,10,29.96,10.11,2.612,2.266,0.346,0.152691968,0.001983013
PF,Adult,69,CC,258,No.cull,9,41.52,6.55,3.02,2.912,0.108,0.037087912,0.000481661
PF,Adult,59,CC,256,No.cull,6,31.32,7.29,2.067,1.989,0.078,0.039215686,0.000509295
PF,Adult,49,CC,538,No.cull,6,27.85,7.39,1.549,1.49,0.059,0.039597315,0.000514251
PF,Adult,59,CC,245,No.cull,6,30.4,6.94,1.731,1.662,0.069,0.041516245,0.000539172
PF,Adult,59,CC,256,No.cull,7,25.63,7.49,1.493,1.432,0.061,0.042597765,0.000553218
PF,Adult,59,CC,245,No.cull,5,34.21,6.82,1.604,1.537,0.067,0.043591412,0.000566122
PF,Adult,49,CC,543,No.cull,9,20.63,5.55,0.778,0.745,0.033,0.044295302,0.000575264
PF,Adult,49,CC,543,No.cull,6,26.26,7.77,1.478,1.414,0.064,0.045261669,0.000587814
PF,Adult,49,CC,538,No.cull,8,37.52,7.01,2.908,2.78,0.128,0.046043165,0.000597963
PF,Adult,49,CC,543,No.cull,10,31.72,6.69,1.543,1.473,0.07,0.047522064,0.00061717
PF,Adult,59,CC,256,No.cull,2,41.65,7.56,4.509,4.303,0.206,0.047873577,0.000621735
PF,Adult,49,CC,538,No.cull,2,39.13,8.22,2.185,2.084,0.101,0.048464491,0.000629409
PF,Adult,59,CC,245,No.cull,3,39.08,8.53,3.802,3.626,0.176,0.048538334,0.000630368
PF,Adult,49,CC,538,No.cull,4,38.01,8.6,3.007,2.866,0.141,0.049197488,0.000638928
PF,Adult,59,CC,256,No.cull,10,33.17,8.29,2.148,2.047,0.101,0.049340498,0.000640786
PF,Adult,59,CC,245,No.cull,1,36.52,8.83,3.232,3.08,0.152,0.049350649,0.000640918
PF,Adult,69,CC,284,No.cull,5,27.48,10.07,1.207,1.15,0.057,0.049565217,0.000643704
PF,Adult,59,CC,245,No.cull,10,31.13,7.28,1.944,1.852,0.092,0.049676026,0.000645143
PF,Adult,49,CC,543,No.cull,8,28.9,7.49,1.682,1.602,0.08,0.049937578,0.00064854
PF,Adult,49,CC,538,No.cull,1,37.08,6.63,2.196,2.091,0.105,0.050215208,0.000652146
PF,Adult,69,CC,258,No.cull,5,23.07,5.45,0.749,0.713,0.036,0.050490884,0.000655726
PF,Adult,59,CC,256,No.cull,9,40.39,9.13,4.156,3.956,0.2,0.050556117,0.000656573
PF,Adult,59,CC,245,No.cull,2,41.3,8.07,3.496,3.325,0.171,0.051428571,0.000667904
PF,Adult,59,CC,245,No.cull,9,33.4,6.07,1.71,1.626,0.084,0.051660517,0.000670916
PF,Adult,49,CC,543,No.cull,4,37.39,6.83,2.05,1.949,0.101,0.051821447,0.000673006
PF,Adult,49,CC,538,No.cull,7,25.49,6.86,1.131,1.075,0.056,0.052093023,0.000676533
PF,Adult,49,CC,543,No.cull,3,34.95,8.92,2.307,2.192,0.115,0.052463504,0.000681344
PF,Adult,49,CC,538,No.cull,9,32.89,7.86,1.638,1.556,0.082,0.052699229,0.000684406
PF,Adult,69,CC,258,No.cull,8,29.24,7.39,1.999,1.898,0.101,0.053213909,0.00069109
PF,Adult,49,CC,538,No.cull,5,24.35,7.14,1.231,1.168,0.063,0.053938356,0.000700498
PF,Adult,49,CC,543,No.cull,2,46.2,8.72,4.021,3.814,0.207,0.054273728,0.000704854
PF,Adult,49,CC,538,No.cull,3,40.21,9.89,2.661,2.524,0.137,0.054278922,0.000704921
PF,Adult,69,CC,284,No.cull,6,31.55,6.84,1.601,1.517,0.084,0.055372446,0.000719123
PF,Adult,59,CC,256,No.cull,5,22.96,4.21,0.659,0.624,0.035,0.056089744,0.000728438
PF,Adult,49,CC,543,No.cull,1,36.03,6.15,1.612,1.525,0.087,0.05704918,0.000740898
PF,Adult,69,CC,284,No.cull,8,42.25,5.71,3.46,3.272,0.188,0.057457213,0.000746198
PF,Adult,49,CC,538,No.cull,10,36.37,7.86,2.454,2.314,0.14,0.060501296,0.000785731
PF,Adult,69,CC,284,No.cull,2,40.43,6.14,3.057,2.882,0.175,0.060721721,0.000788594
PF,Adult,69,CC,284,No.cull,10,38.05,8.99,5.032,4.74,0.292,0.061603376,0.000800044
PF,Adult,69,CC,258,No.cull,4,37.42,7.77,2.813,2.641,0.172,0.065126846,0.000845803
PF,Adult,59,CC,245,No.cull,7,18.41,5.02,0.617,0.577,0.04,0.06932409,0.000900313
PF,Adult,69,CC,258,No.cull,1,39.7,6.91,3.21,2.999,0.211,0.070356786,0.000913724
PF,Adult,69,CC,284,No.cull,1,41.75,7.29,3.016,2.811,0.205,0.072927784,0.000947114
PF,Adult,69,CC,284,No.cull,3,24.54,6.52,0.801,0.742,0.059,0.079514825,0.00103266
PF,Adult,69,CC,258,No.cull,7,27.49,8.48,1.953,1.807,0.146,0.080796901,0.00104931
PF,Adult,69,CC,258,No.cull,2,39.86,7.56,3.146,2.899,0.247,0.085201794,0.001106517
PF,Adult,69,CC,284,No.cull,7,51.03,9.87,4.839,4.443,0.396,0.089128967,0.001157519
PF,Adult,59,CC,245,No.cull,8,41.35,7.99,3.097,2.8,0.297,0.106071429,0.001377551
PF,Adult,69,CC,258,No.cull,10,35.67,9.16,3.037,2.587,0.45,0.173946656,0.002259047
PF,Adult,69,CC,258,No.cull,3,38.03,6.02,2.761,2.332,0.429,0.183962264,0.00238912
PF,Adult,69,CC,284,No.cull,4,41.43,9.92,4.231,3.513,0.718,0.204383718,0.002654334
PF,Adult,69,CC,284,No.cull,9,40.04,10.65,4.239,3.256,0.983,0.301904177,0.003920833
PF,Adult,70,MC,566,No.cull,5,32.22,9.68,2.062,2.031,0.031,0.015263417,0.000198226
PF,Adult,70,MC,566,No.cull,9,33.69,8.83,2.031,1.952,0.079,0.040471311,0.000525601
PF,Adult,70,MC,570,No.cull,6,44.32,7.41,2.912,2.795,0.117,0.041860465,0.000543642
PF,Adult,70,MC,566,No.cull,7,31.82,6.96,2.027,1.944,0.083,0.042695473,0.000554487
PF,Adult,70,MC,570,No.cull,7,34.93,12.43,3.658,3.508,0.15,0.042759407,0.000555317
PF,Adult,70,MC,570,No.cull,3,44.61,13.37,3.978,3.814,0.164,0.042999476,0.000558435
PF,Adult,61,MC,370,No.cull,5,28.66,7.64,1.559,1.494,0.065,0.043507363,0.000565031
PF,Adult,61,MC,370,No.cull,1,49.9,10.51,4.083,3.91,0.173,0.044245524,0.000574617
PF,Adult,61,MC,370,No.cull,7,35.97,5.74,1.59,1.522,0.068,0.044678055,0.000580234
PF,Adult,61,MC,370,No.cull,2,37.21,9.94,2.023,1.936,0.087,0.044938017,0.000583611
PF,Adult,61,MC,312,No.cull,3,33.49,5.53,1.758,1.68,0.078,0.046428571,0.000602968
PF,Adult,61,MC,312,No.cull,7,30.94,9.29,2.152,2.056,0.096,0.046692607,0.000606397
PF,Adult,61,MC,370,No.cull,10,24.76,6.83,2.078,1.985,0.093,0.046851385,0.00060846
PF,Adult,61,MC,333,No.cull,4,41.48,6.02,3.48,3.323,0.157,0.047246464,0.00061359
PF,Adult,61,MC,312,No.cull,1,42.68,6.58,2.329,2.221,0.108,0.048626745,0.000631516
PF,Adult,61,MC,312,No.cull,10,30.57,10.59,2.46,2.345,0.115,0.049040512,0.00063689
PF,Adult,70,MC,570,No.cull,5,31.71,9.13,2.266,2.16,0.106,0.049074074,0.000637326
PF,Adult,70,MC,570,No.cull,1,38.41,8.14,3.094,2.948,0.146,0.049525102,0.000643183
PF,Adult,70,MC,570,No.cull,9,40.47,9.73,4.146,3.946,0.2,0.050684237,0.000658237
PF,Adult,61,MC,312,No.cull,6,50.47,8.42,4.683,4.457,0.226,0.050706753,0.000658529
PF,Adult,61,MC,333,No.cull,8,38.99,7.83,3.39,3.222,0.168,0.052141527,0.000677163
PF,Adult,61,MC,370,No.cull,6,43.46,9.01,2.901,2.755,0.146,0.052994555,0.000688241
PF,Adult,70,MC,566,No.cull,1,44.44,8.38,4.561,4.33,0.231,0.05334873,0.000692841
PF,Adult,70,MC,566,No.cull,6,21.01,8.18,1.449,1.374,0.075,0.054585153,0.000708898
PF,Adult,61,MC,370,No.cull,9,41.84,6.78,3.572,3.386,0.186,0.054932073,0.000713404
PF,Adult,70,MC,570,No.cull,4,44.54,6.09,3.03,2.872,0.158,0.055013928,0.000714467
PF,Adult,61,MC,312,No.cull,4,36.67,4.83,2.048,1.937,0.111,0.057305111,0.000744222
PF,Adult,61,MC,333,No.cull,10,35.76,7.9,3.326,3.139,0.187,0.059573112,0.000773677
PF,Adult,61,MC,333,No.cull,1,52.27,7,6.134,5.789,0.345,0.059595785,0.000773971
PF,Adult,70,MC,566,No.cull,3,48.63,8.25,4.349,4.102,0.247,0.060214529,0.000782007
PF,Adult,61,MC,333,No.cull,9,39.31,9.39,3.617,3.387,0.23,0.067906702,0.000881905
PF,Adult,61,MC,333,No.cull,2,45.67,6.57,3.154,2.941,0.213,0.072424345,0.000940576
PF,Adult,70,MC,566,No.cull,8,26.17,7.7,1.886,1.756,0.13,0.074031891,0.000961453
PF,Adult,61,MC,333,No.cull,5,31.63,7.36,2.106,1.854,0.252,0.13592233,0.001765225
PF,Adult,61,MC,312,No.cull,5,36.31,12.65,4.524,3.729,0.795,0.213193886,0.002768752
PF,Adult,61,MC,312,No.cull,9,26.85,8.57,1.659,1.342,0.317,0.236214605,0.003067722
PF,Adult,61,MC,370,No.cull,3,34.73,9.68,3.494,2.824,0.67,0.237252125,0.003081196
PF,Adult,65,MC+CC,447,No.cull,10,23.52,7.72,1.935,1.88,0.055,0.029255319,0.000379939
PF,Adult,65,MC+CC,415,No.cull,4,29.27,7.09,1.981,1.91,0.071,0.037172775,0.000482763
PF,Adult,65,MC+CC,447,No.cull,2,35.53,8.87,2.42,2.329,0.091,0.039072563,0.000507436
PF,Adult,65,MC+CC,447,No.cull,6,29.1,10.14,1.924,1.85,0.074,0.04,0.000519481
PF,Adult,65,MC+CC,447,No.cull,4,39.63,6.31,2.443,2.349,0.094,0.040017029,0.000519702
PF,Adult,65,MC+CC,447,No.cull,5,38.6,9.7,3.309,3.179,0.13,0.040893363,0.000531083
PF,Adult,65,MC+CC,415,No.cull,5,30.78,7.48,1.985,1.907,0.078,0.04090194,0.000531194
PF,Adult,50,MC+CC,35,No.cull,7,37.92,8.5,2.256,2.167,0.089,0.041070605,0.000533384
PF,Adult,65,MC+CC,447,No.cull,8,32,7.69,2.081,1.997,0.084,0.042063095,0.000546274
PF,Adult,65,MC+CC,415,No.cull,1,38.46,8.09,2.838,2.723,0.115,0.042232831,0.000548478
PF,Adult,65,MC+CC,447,No.cull,1,35.99,7.61,2.604,2.497,0.107,0.042851422,0.000556512
PF,Adult,65,MC+CC,415,No.cull,2,32.11,6.61,1.379,1.322,0.057,0.04311649,0.000559954
PF,Adult,65,MC+CC,415,No.cull,6,32.9,9.72,2.253,2.159,0.094,0.043538675,0.000565437
PF,Adult,65,MC+CC,447,No.cull,7,33.46,8.48,2.262,2.167,0.095,0.043839409,0.000569343
PF,Adult,65,MC+CC,447,No.cull,3,40.9,6.6,2.486,2.374,0.112,0.047177759,0.000612698
PF,Adult,65,MC+CC,415,No.cull,3,36.26,10.02,1.924,1.837,0.087,0.047359826,0.000615063
PF,Adult,50,MC+CC,35,No.cull,9,33.72,9.96,2.481,2.368,0.113,0.047719595,0.000619735
PF,Adult,65,MC+CC,447,No.cull,9,24.68,6.54,1.326,1.265,0.061,0.048221344,0.000626251
PF,Adult,50,MC+CC,35,No.cull,5,27.66,8.75,2.083,1.984,0.099,0.049899194,0.000648041
PF,Adult,65,MC+CC,415,No.cull,10,38.09,9.71,2.653,2.526,0.127,0.050277118,0.00065295
PF,Adult,50,MC+CC,35,No.cull,6,34.11,7.18,1.472,1.399,0.073,0.052180129,0.000677664
PF,Adult,50,MC+CC,35,No.cull,8,34.44,11.09,2.55,2.422,0.128,0.052848885,0.000686349
PF,Adult,50,MC+CC,35,No.cull,1,39.5,6.8,2.664,2.53,0.134,0.052964427,0.00068785
PF,Adult,50,MC+CC,35,No.cull,2,38.47,6.31,2.296,2.178,0.118,0.054178145,0.000703612
PF,Adult,65,MC+CC,415,No.cull,7,32.03,6.75,0.85,0.804,0.046,0.05721393,0.000743038
PF,Adult,50,MC+CC,35,No.cull,4,37.52,9.03,2.323,2.19,0.133,0.060730594,0.000788709
PF,Adult,50,MC+CC,35,No.cull,10,33.48,8.09,2.532,2.125,0.407,0.191529412,0.002487395
PF,Adult,60,NP,459,No.cull,6,35.59,8.87,2.038,1.959,0.079,0.040326697,0.000523723
PF,Adult,60,NP,459,No.cull,7,36.42,10.15,2.553,2.446,0.107,0.04374489,0.000568115
PF,Adult,60,NP,381,No.cull,10,32.03,7.53,1.35,1.289,0.061,0.047323507,0.000614591
PF,Adult,60,NP,381,No.cull,8,35.21,9.27,2.408,2.299,0.109,0.047411918,0.000615739
PF,Adult,60,NP,459,No.cull,9,38.5,5.58,2.814,2.685,0.129,0.048044693,0.000623957
PF,Adult,60,NP,381,No.cull,5,45.76,8.38,2.623,2.496,0.127,0.05088141,0.000660798
PF,Adult,60,NP,381,No.cull,3,42.41,7.8,3.453,3.282,0.171,0.052102377,0.000676654
PF,Adult,60,NP,459,No.cull,8,39.89,9.73,3.929,3.731,0.198,0.053068882,0.000689206
PF,Adult,60,NP,381,No.cull,7,35.23,10.4,2.341,2.221,0.12,0.054029716,0.000701685
PF,Adult,60,NP,459,No.cull,4,38.63,8.87,3.495,3.315,0.18,0.054298643,0.000705177
PF,Adult,60,NP,381,No.cull,6,37.2,8.84,2.571,2.438,0.133,0.054552912,0.000708479
PF,Adult,60,NP,381,No.cull,4,30.21,7,1.226,1.159,0.067,0.057808456,0.000750759
PF,Adult,60,NP,381,No.cull,9,36.22,6.41,2.025,1.91,0.115,0.060209424,0.000781941
PF,Adult,60,NP,459,No.cull,1,39.29,6.22,1.918,1.764,0.154,0.087301587,0.001133787
PF,Adult,60,NP,459,No.cull,10,33.82,10.96,3.663,3.145,0.518,0.164705882,0.002139037
PF,Adult,53,MC,358,Adult.cull,1,37.32,6.83,2.604,2.467,0.137,0.055533036,0.000721208
PF,Adult,53,MC,480,Juv.Adult.cull,3,28.22,5.48,1.472,1.402,0.07,0.049928673,0.000648424
PF,Adult,53,MC,494b,Juv.cull,10,48.47,10.32,4.612,4.391,0.221,0.050330221,0.000653639
PF,Adult,53,MC,494b,Juv.cull,5,27.16,6.57,1.781,1.694,0.087,0.051357733,0.000666984
PF,Adult,53,MC,510,Juv.cull,7,29.13,5.7,1.873,1.777,0.096,0.054023635,0.000701606
PF,Adult,53,MC,510,Juv.cull,9,35.34,6.16,2.048,1.936,0.112,0.05785124,0.000751315
PF,Adult,53,MC,510,Juv.cull,2,29.83,4.91,1.114,1.051,0.063,0.059942912,0.000778479
PF,Adult,53,MC,494b,Juv.cull,6,45.19,7.48,3.537,3.33,0.207,0.062162162,0.000807301
PF,Adult,53,MC,494b,Juv.cull,7,45.26,6.92,3.097,2.899,0.198,0.068299414,0.000887005
PF,Adult,53,MC,510,Juv.cull,3,37.23,6.69,3.014,2.603,0.411,0.157894737,0.002050581
PF,Adult,53,MC,493,No.cull,9,25.78,6.12,1.5,1.442,0.058,0.040221914,0.000522363
PF,Adult,53,MC,479,No.cull,1,31.28,7.71,1.653,1.58,0.073,0.046202532,0.000600033
PF,Adult,53,MC,493,No.cull,8,39.84,8.91,4.028,3.829,0.199,0.051971794,0.000674958
PF,Adult,53,MC,493,No.cull,2,37.98,6.15,1.726,1.64,0.086,0.052439024,0.000681026
PF,Adult,53,MC,479,No.cull,6,37.17,7.78,2.853,2.709,0.144,0.053156146,0.00069034
PF,Adult,53,MC,479,No.cull,7,27.86,7.04,1.187,1.126,0.061,0.054174067,0.000703559
PF,Adult,53,MC,479,No.cull,4,36.7,6.97,1.943,1.843,0.1,0.05425936,0.000704667
PF,Adult,53,MC,493,No.cull,3,40.26,7.36,2.757,2.609,0.148,0.056726715,0.000736711
PF,Adult,53,MC,493,No.cull,4,32.71,5.63,2.097,1.983,0.114,0.057488654,0.000746606
PF,Adult,53,MC,479,No.cull,8,37.89,9.07,3.165,2.99,0.175,0.058528428,0.000760109
PF,Adult,53,MC,493,No.cull,7,34.75,9.32,3.032,2.853,0.179,0.062740974,0.000814818
PF,Adult,53,MC,479,No.cull,10,35.59,8.89,2.889,2.586,0.303,0.117169374,0.00152168
PF,Adult,53,MC,493,No.cull,10,34.51,7.41,2.974,2.646,0.328,0.123960695,0.001609879
PF,Adult,53,MC,493,No.cull,6,32.46,7.54,1.881,1.637,0.244,0.149053146,0.001935755
PF,Adult,53,MC,479,No.cull,3,41.36,7.04,2.889,2.416,0.473,0.195778146,0.002542573
PF,Adult,50,MC+CC,386,No.cull,1,41.95,6.38,3.642,3.499,0.143,0.04086882,0.000530764
PF,Adult,50,MC+CC,386,No.cull,10,28.31,6.1,1.486,1.426,0.06,0.042075736,0.000546438
PF,Adult,50,MC+CC,386,No.cull,3,40.05,7.93,2.568,2.449,0.119,0.048591262,0.000631055
PF,Adult,50,MC+CC,386,No.cull,6,23.21,9.46,1.535,1.463,0.072,0.049213944,0.000639142
PF,Adult,50,MC+CC,386,No.cull,7,34.25,9.07,1.692,1.61,0.082,0.050931677,0.00066145
PF,Adult,50,MC+CC,386,No.cull,2,37.72,7.63,1.931,1.829,0.102,0.055768179,0.000724262
PF,Adult,50,MC+CC,386,No.cull,9,25.9,7.55,2.336,1.277,1.059,0.829287392,0.010769966