"site","treatment","tile.type","cage","tile","mean_size_start","mean_size_partial_end","growth","daily.growth","mean_size_end","trans.daily.growth"
"PF","CC","Adult.cull","1","525",6.54,33,26.46,0.343636363636364,NA,0.6263666791432
"PF","CC","Adult.cull","1","539",7.75,27.5,19.75,0.256493506493506,NA,0.531064925631399
"PF","CC","Adult.cull","6","416",7.61,42.4,34.79,0.451818181818182,NA,0.737141462886808
"PF","CC","Adult.cull","6","417",7.23,41.9,34.67,0.45025974025974,NA,0.735575494763093
"PF","CC","Adult.cull","21","262",8.51,41.1,32.59,0.423246753246753,NA,0.708340235949652
"PF","CC","Adult.cull","21","291",8.13,33.9,25.77,0.334675324675325,NA,0.616902391756226
"PF","CC","Juv.Adult.cull","1","530",6.81,32.1,25.29,0.328441558441558,NA,0.610281551010172
"PF","CC","Juv.Adult.cull","1","531",6.23,33.3,27.07,0.351558441558442,NA,0.634684691461445
"PF","CC","Juv.Adult.cull","6","410",8.21,37.7,29.49,0.382987012987013,NA,0.667289863307448
"PF","CC","Juv.Adult.cull","6","413",7.93,40,32.07,0.416493506493506,NA,0.701498502102063
"PF","CC","Juv.Adult.cull","21","265",7.83,39,31.17,0.404805194805195,NA,0.68961866291887
"PF","CC","Juv.Adult.cull","21","279",8.02,40.9,32.88,0.427012987012987,NA,0.71214942667172
"PF","CC","Juv.cull","1","490",7.1,31.8,24.7,0.320779220779221,NA,0.60209916844104
"PF","CC","Juv.cull","1","528",6.81,27.6166666666667,20.8066666666667,0.27021645021645,NA,0.546644305872379
"PF","CC","Juv.cull","6","557",7.42,40.1783333333333,32.7583333333333,0.4254329004329,NA,0.710551852300485
"PF","CC","Juv.cull","6","583",7.07,40.46,33.39,0.433636363636364,NA,0.718838116495918
"PF","CC","Juv.cull","21","282",8.85,36.64,27.79,0.360909090909091,NA,0.644447817647513
"PF","CC","Juv.cull","21","300",7.77,31.9,24.13,0.313376623376623,NA,0.594145046235826
"PF","CC","No.cull","1","538",7.69,34.31,26.62,0.345714285714286,NA,0.62855276070564
"PF","CC","No.cull","1","543",7.63,31.33,23.7,0.307792207792208,NA,0.588110823776797
"PF","CC","No.cull","6","25",9.68,40.15,30.47,0.395714285714286,NA,0.68034114573098
"PF","CC","No.cull","6","27",8.7,40.1,31.4,0.407792207792208,NA,0.692659555934099
"PF","CC","No.cull","21","258",7.64,35.3222222222222,27.6822222222222,0.35950937950938,NA,0.642989969491379
"PF","CC","No.cull","21","284",8.53,43.7571428571429,35.2271428571429,0.457495361781076,NA,0.742842164137829
"PF","MC","Adult.cull","5","342",7.51,28.3,20.79,0.27,NA,0.546400564137972
"PF","MC","Adult.cull","5","358",7.43,39.1,31.67,0.411298701298701,NA,0.69622488620592
"PF","MC","Adult.cull","13","309",8.18,46.6,38.42,0.498961038961039,NA,0.784359201610822
"PF","MC","Adult.cull","13","470",8,40.2,32.2,0.418181818181818,NA,0.703210371382123
"PF","MC","Adult.cull","22","401",7.66,41.6,33.94,0.440779220779221,NA,0.72603804056899
"PF","MC","Adult.cull","22","579",7.95,25.6,17.65,0.229220779220779,NA,0.499253248914464
"PF","MC","Juv.Adult.cull","5","366",6.72,37.9,31.18,0.404935064935065,NA,0.689750949422431
"PF","MC","Juv.Adult.cull","5","480",7.31,29.8,22.49,0.292077922077922,NA,0.570962750699594
"PF","MC","Juv.Adult.cull","13","462",7.74,29.4,21.66,0.281298701298701,NA,0.559044024186103
"PF","MC","Juv.Adult.cull","13","472",7.49,44.3,36.81,0.478051948051948,NA,0.763443056831092
"PF","MC","Juv.Adult.cull","22","551",7.49,40.4,32.91,0.427402597402597,NA,0.712543232747621
"PF","MC","Juv.Adult.cull","22","561",7.12,37.9,30.78,0.39974025974026,NA,0.684454092350761
"PF","MC","Juv.cull","5","494b",7.25,41.46,34.21,0.444285714285714,NA,0.72956793423077
"PF","MC","Juv.cull","5","510",7.3,34.2833333333333,26.9833333333333,0.3504329004329,NA,0.633505574665882
"PF","MC","Juv.cull","13","361",7.56,39.45,31.89,0.414155844155844,NA,0.6991265769648
"PF","MC","Juv.cull","13","471",6.71,33.55,26.84,0.348571428571429,NA,0.631553578431685
"PF","MC","Juv.cull","22","419",7.43,38.5833333333333,31.1533333333333,0.404588744588745,NA,0.689398170323325
"PF","MC","Juv.cull","22","575",6.76,39.2333333333333,32.4733333333333,0.421731601731602,NA,0.706806543096791
"PF","MC","No.cull","5","479",7.48,36.02,28.54,0.370649350649351,NA,0.654559418524908
"PF","MC","No.cull","5","493",7.91,34.71,26.8,0.348051948051948,NA,0.631008404214718
"PF","MC","No.cull","13","312",7.54,35.1666666666667,27.6266666666667,0.358787878787879,NA,0.642238015861382
"PF","MC","No.cull","13","370",7.54,38.5222222222222,30.9822222222222,0.402366522366522,NA,0.68713334450896
"PF","MC","No.cull","22","566",6.09,35.6333333333333,29.5433333333333,0.383679653679654,NA,0.668002165892571
"PF","MC","No.cull","22","570",6.78,40.74,33.96,0.441038961038961,NA,0.726299613945179
"PF","MC+CC","Adult.cull","2","235",7.86,34.9,27.04,0.351168831168831,NA,0.634276633837183
"PF","MC+CC","Adult.cull","2","274",7.79,38.5,30.71,0.398831168831169,NA,0.683525977924415
"PF","MC+CC","Adult.cull","11","251",7.95,42.6,34.65,0.45,NA,0.735314452816668
"PF","MC+CC","Adult.cull","11","267",7.68,45,37.32,0.484675324675325,NA,0.770071087768838
"PF","MC+CC","Adult.cull","17","12",9.06,38.6,29.54,0.383636363636364,NA,0.667957654107441
"PF","MC+CC","Adult.cull","17","231",7.87,41.1,33.23,0.431558441558442,NA,0.716741051050012
"PF","MC+CC","Juv.Adult.cull","2","275",7.61,31.2,23.59,0.306363636363636,NA,0.586562343304717
"PF","MC+CC","Juv.Adult.cull","2","286",7.94,39.4,31.46,0.408571428571429,NA,0.69345225728839
"PF","MC+CC","Juv.Adult.cull","11","254",7.44,37,29.56,0.383896103896104,NA,0.668224710608761
"PF","MC+CC","Juv.Adult.cull","11","273",8.18,38.2,30.02,0.38987012987013,NA,0.674357792272065
"PF","MC+CC","Juv.Adult.cull","17","216",8.85,48.3,39.45,0.512337662337662,NA,0.797737078087075
"PF","MC+CC","Juv.Adult.cull","17","220",8.42,48.5,40.08,0.52051948051948,NA,0.805923408092207
"PF","MC+CC","Juv.cull","2","249",7.58,37.4,29.82,0.387272727272727,NA,0.671693379095592
"PF","MC+CC","Juv.cull","2","334",7.6,37.4333333333333,29.8333333333333,0.387445887445887,NA,0.67187110801511
"PF","MC+CC","Juv.cull","11","244",8.41,38.2666666666667,29.8566666666667,0.387748917748918,NA,0.672182098521516
"PF","MC+CC","Juv.cull","11","271",8.1,36.1333333333333,28.0333333333333,0.364069264069264,NA,0.647734748404386
"PF","MC+CC","Juv.cull","17","210",7.71,34.5833333333333,26.8733333333333,0.349004329004329,NA,0.632007745995582
"PF","MC+CC","Juv.cull","17","234",7.85,37.9,30.05,0.39025974025974,NA,0.674757175930494
"PF","MC+CC","No.cull","2","351",7.42,35.7777777777778,28.3577777777778,0.368282828282828,NA,0.652107874864234
"PF","MC+CC","No.cull","2","386",6.71,36.1375,29.4275,0.382175324675325,NA,0.666454822642457
"PF","MC+CC","No.cull","11","245",8.31,35.7333333333333,27.4233333333333,0.356147186147186,NA,0.639483008811417
"PF","MC+CC","No.cull","11","256",7.29,36.3714285714286,29.0814285714286,0.377680890538033,NA,0.661824885164193
"PF","MC+CC","No.cull","17","415",7.53,35.7857142857143,28.2557142857143,0.3669573283859,NA,0.650733322711048
"PF","MC+CC","No.cull","17","447",7.52,34.45,26.93,0.34974025974026,NA,0.632779531281399
"PF","NP","Adult.cull","8","11",9.84,45,35.16,0.456623376623377,NA,0.741966945264594
"PF","NP","Adult.cull","8","66",9.29,44.5,35.21,0.457272727272727,NA,0.742618716533042
"PF","NP","Adult.cull","10","301",7.18,34.5,27.32,0.354805194805195,NA,0.638081179430636
"PF","NP","Adult.cull","10","364",7.42,44.2,36.78,0.477662337662338,NA,0.763053063811925
"PF","NP","Adult.cull","12","393",7.08,43.2,36.12,0.469090909090909,NA,0.754469352105671
"PF","NP","Adult.cull","12","400",7.35,36,28.65,0.372077922077922,NA,0.656037753046924
"PF","NP","Juv.Adult.cull","8","405",7.03,51.2,44.17,0.573636363636364,NA,0.859303345426735
"PF","NP","Juv.Adult.cull","8","581",6.92,46.2,39.28,0.51012987012987,NA,0.795528726634825
"PF","NP","Juv.Adult.cull","10","311",7.63,38.7,31.07,0.403506493506494,NA,0.688295422839093
"PF","NP","Juv.Adult.cull","10","319",7.96,38.9,30.94,0.401818181818182,NA,0.686574178927828
"PF","NP","Juv.Adult.cull","12","372",7.6,42,34.4,0.446753246753247,NA,0.732050248973454
"PF","NP","Juv.Adult.cull","12","475",6.58,35.9,29.32,0.380779220779221,NA,0.665017759820497
"PF","NP","Juv.cull","8","38",9.27,45.28,36.01,0.467662337662338,NA,0.753037914330333
"PF","NP","Juv.cull","8","569",7.18,40.3333333333333,33.1533333333333,0.430562770562771,NA,0.715735778630775
"PF","NP","Juv.cull","10","336",8.02,38.95,30.93,0.401688311688312,NA,0.686441726657192
"PF","NP","Juv.cull","10","374",7.92,38.2666666666667,30.3466666666667,0.394112554112554,NA,0.678702819958695
"PF","NP","Juv.cull","12","339",7.24,39.9666666666667,32.7266666666667,0.425021645021645,NA,0.710135919652302
"PF","NP","Juv.cull","12","464",7.7,39.5666666666667,31.8666666666667,0.413852813852814,NA,0.698818962731118
"PF","NP","No.cull","8","30",9.51,41.2625,31.7525,0.41237012987013,NA,0.697313370580799
"PF","NP","No.cull","8","577",7.95,39.33,31.38,0.407532467532468,NA,0.692395269840551
"PF","NP","No.cull","10","302",6.94,39.0444444444444,32.1044444444444,0.416940836940837,NA,0.701952170142679
"PF","NP","No.cull","10","315",7.26,39.225,31.965,0.41512987012987,NA,0.700115114272454
"PF","NP","No.cull","12","381",7.61,37.9,30.29,0.393376623376623,NA,0.677949686608287
"PF","NP","No.cull","12","459",7.77,37.25,29.48,0.382857142857143,NA,0.667156279421475
"ML","CC","Adult.cull","8","193",9.31,NA,25.5321052631579,0.205904074702886,34.8421052631579,0.470987560561558
"ML","CC","Adult.cull","8","439",8.56,NA,26.9685714285714,0.217488479262673,35.5285714285714,0.485167573482119
"ML","CC","Adult.cull","8","624",7.62,NA,20.9133333333333,0.168655913978495,28.5333333333333,0.423196862569647
"ML","CC","Adult.cull","12","484",7.25,NA,23.8,0.191935483870968,31.05,0.453488867574343
"ML","CC","Adult.cull","12","496",6.83,NA,21.52,0.173548387096774,28.35,0.429692626821931
"ML","CC","Adult.cull","12","550",7.37,NA,21.2633333333333,0.171478494623656,28.6333333333333,0.426953402406642
"ML","CC","Juv.Adult.cull","8","604",8.23,NA,24.1842857142857,0.195034562211982,32.4142857142857,0.457411483520503
"ML","CC","Juv.Adult.cull","8","626",7.2,NA,17.0833333333333,0.137768817204301,24.2833333333333,0.380271103928776
"ML","CC","Juv.Adult.cull","8","94",9.65,NA,25.3071428571429,0.204089861751152,34.9571428571429,0.468740570731469
"ML","CC","Juv.Adult.cull","12","489",7.88,NA,23.22,0.187258064516129,31.1,0.447522394507316
"ML","CC","Juv.Adult.cull","12","508",7.81,NA,21.09,0.17008064516129,28.9,0.425096118581414
"ML","CC","Juv.cull","8","103",9.27,NA,19.7657142857143,0.159400921658986,29.0357142857143,0.410699165551902
"ML","CC","Juv.cull","8","228",7.74,NA,24.72,0.199354838709677,32.46,0.462840668673195
"ML","CC","Juv.cull","8","329",6.61,NA,21.74,0.175322580645161,28.35,0.432030276040924
"ML","CC","Juv.cull","12","481",7.22,NA,17.58,0.141774193548387,24.8,0.386046839904995
"ML","CC","Juv.cull","12","487",7.84,NA,22.8933333333333,0.184623655913979,30.7333333333333,0.444136759040835
"ML","CC","Juv.cull","12","541",7.91,NA,26.59,0.214435483870968,34.5,0.481457851528936
"ML","CC","No.cull","8","169",8.92,NA,22.9442857142857,0.185034562211982,31.8642857142857,0.444666060810462
"ML","CC","No.cull","8","198",8.65,NA,22.8863636363636,0.184567448680352,31.5363636363636,0.444064321272508
"ML","CC","No.cull","8","227",7.77,NA,28.03,0.226048387096774,35.8,0.495470315620796
"ML","CC","No.cull","12","491",7.16,NA,25.2828571428571,0.20389400921659,32.4428571428571,0.468497555229246
"ML","CC","No.cull","12","500",7.68,NA,23.8075,0.191995967741936,31.4875,0.453565653715847
"ML","CC","No.cull","12","506",7.61,NA,24.9471428571429,0.2011866359447,32.5571428571429,0.465129259634868
"ML","MC","Adult.cull","4","187",8.6,NA,22.64,0.18258064516129,31.24,0.44149828781487
"ML","MC","Adult.cull","4","208",7.48,NA,23.84,0.192258064516129,31.32,0.453898287182009
"ML","MC","Adult.cull","4","623",7.18,NA,21.62,0.174354838709677,28.8,0.430756357315329
"ML","MC","Adult.cull","10","656",7.74,NA,22.38,0.180483870967742,30.12,0.438778433698788
"ML","MC","Adult.cull","10","672",7.78,NA,22.92,0.184838709677419,30.7,0.444413833533544
"ML","MC","Adult.cull","10","678",7.93,NA,26.0128571428571,0.209781105990783,33.9428571428571,0.475765058563982
"ML","MC","Adult.cull","23","146",9.35,NA,30.0388888888889,0.242249103942652,39.3888888888889,0.51460159135876
"ML","MC","Adult.cull","23","20",10.52,NA,18.63,0.150241935483871,29.15,0.398038080135038
"ML","MC","Adult.cull","23","7",9.72,NA,22.78,0.183709677419355,32.5,0.442957796393287
"ML","MC","Juv.Adult.cull","4","105",8.7,NA,15.875,0.128024193548387,24.575,0.365915876142072
"ML","MC","Juv.Adult.cull","4","141",9.71,NA,25.9566666666667,0.209327956989247,35.6666666666667,0.475208351665282
"ML","MC","Juv.Adult.cull","4","423",7.16,NA,26.34,0.21241935483871,33.5,0.478997512812269
"ML","MC","Juv.Adult.cull","10","593",8.09,NA,24.01,0.193629032258065,32.1,0.45563541097305
"ML","MC","Juv.Adult.cull","10","671",7.94,NA,22.335,0.180120967741935,30.275,0.43830644317562
"ML","MC","Juv.Adult.cull","23","160",8.3,NA,25.9,0.208870967741935,34.2,0.474646478035092
"ML","MC","Juv.Adult.cull","23","24",10.7,NA,23.4,0.188709677419355,34.1,0.449380108832341
"ML","MC","Juv.Adult.cull","23","6",9.08,NA,29.995,0.241895161290323,39.075,0.514188432950768
"ML","MC","Juv.cull","4","179",8.25,NA,16.35,0.131854838709677,24.6,0.371612367836903
"ML","MC","Juv.cull","4","215",7.54,NA,17.735,0.143024193548387,25.275,0.387835322100004
"ML","MC","Juv.cull","4","627",6.86,NA,23.39,0.188629032258065,30.25,0.449277046800763
"ML","MC","Juv.cull","10","596",8.15,NA,18.4,0.148387096774194,26.55,0.395435868931431
"ML","MC","Juv.cull","10","625",7.31,NA,24.29,0.195887096774194,31.6,0.458486410009232
"ML","MC","Juv.cull","10","653",7.64,NA,30.985,0.249879032258065,38.625,0.523459082813286
"ML","MC","Juv.cull","23","17",9.14,NA,27.9933333333333,0.225752688172043,37.1333333333333,0.495116755922079
"ML","MC","Juv.cull","23","2",9.34,NA,24.16,0.194838709677419,33.5,0.457164289792418
"ML","MC","Juv.cull","23","369",7.57,NA,21.08,0.17,28.65,0.424988782962403
"ML","MC","No.cull","4","212",7.19,NA,29.0725,0.23445564516129,36.2625,0.505455693134542
"ML","MC","No.cull","4","424",7.98,NA,21.6422222222222,0.174534050179211,29.6222222222222,0.430992478033077
"ML","MC","No.cull","4","606",7.68,NA,22.993,0.185427419354839,30.673,0.445171688253557
"ML","MC","No.cull","10","665",6.84,NA,24.485,0.197459677419355,31.325,0.460464585572603
"ML","MC","No.cull","10","670",7.16,NA,26.19,0.211209677419355,33.35,0.477517219089552
"ML","MC","No.cull","10","679",7.6,NA,23.525,0.189717741935484,31.125,0.450666962545259
"ML","MC","No.cull","23","1",10.46,NA,22.21,0.179112903225806,32.67,0.436993406873798
"ML","MC","No.cull","23","142",9.32,NA,25.4133333333333,0.20494623655914,34.7333333333333,0.469802151676717
"ML","MC","No.cull","23","18",9.29,NA,23.87,0.1925,33.16,0.454205180146554
"ML","MC+CC","Adult.cull","1","177",8.85,NA,25.5722222222222,0.206227598566308,34.4222222222222,0.471387487916639
"ML","MC+CC","Adult.cull","1","183",8.08,NA,24.1977777777778,0.195143369175627,32.2777777777778,0.457548772730377
"ML","MC+CC","Adult.cull","7","505",6.9,NA,9.5625,0.077116935483871,16.4625,0.281398445645618
"ML","MC+CC","Adult.cull","7","73",9.13,NA,20.645,0.166491935483871,29.775,0.420299859619293
"ML","MC+CC","Adult.cull","7","82",10.15,NA,17.69,0.142661290322581,27.84,0.387316759046801
"ML","MC+CC","Adult.cull","13","494a",7.78,NA,31.62,0.255,39.4,0.529353286930374
"ML","MC+CC","Adult.cull","13","517",7.67,NA,32.01,0.258145161290323,39.68,0.532954015052907
"ML","MC+CC","Adult.cull","13","535",7.2,NA,27.1375,0.218850806451613,34.3375,0.486816868987696
"ML","MC+CC","Juv.Adult.cull","1","189",9.27,NA,20.4633333333333,0.16502688172043,29.7333333333333,0.418329979598855
"ML","MC+CC","Juv.Adult.cull","1","200",8.85,NA,30.175,0.243346774193548,39.025,0.515881602510601
"ML","MC+CC","Juv.Adult.cull","1","276",6.83,NA,32.87,0.26508064516129,39.7,0.540844135336464
"ML","MC+CC","Juv.Adult.cull","7","106",10.11,NA,25.115,0.202540322580645,35.225,0.466815506764023
"ML","MC+CC","Juv.Adult.cull","7","440",8.16,NA,13.465,0.108588709677419,21.625,0.335803619803729
"ML","MC+CC","Juv.Adult.cull","7","69",9.83,NA,17.17,0.138467741935484,27,0.381283968351848
"ML","MC+CC","Juv.Adult.cull","13","150",8.37,NA,28.73,0.231693548387097,37.1,0.502189163831661
"ML","MC+CC","Juv.Adult.cull","13","501",6.52,NA,26.08,0.210322580645161,32.6,0.476429697338565
"ML","MC+CC","Juv.Adult.cull","13","542",7.93,NA,23.1033333333333,0.186317204301075,31.0333333333333,0.44631536087666
"ML","MC+CC","Juv.cull","1","175",8.6,NA,22.975,0.185282258064516,31.575,0.444984906423294
"ML","MC+CC","Juv.cull","1","181",8.76,NA,22.9542857142857,0.185115207373272,31.7142857142857,0.444769889106416
"ML","MC+CC","Juv.cull","1","278",8.02,NA,28.805,0.232298387096774,36.825,0.50290561681633
"ML","MC+CC","Juv.cull","7","409",8.05,NA,17.275,0.139314516129032,25.325,0.382508223096482
"ML","MC+CC","Juv.cull","7","432",6.79,NA,18.56,0.149677419354839,25.35,0.397247511605184
"ML","MC+CC","Juv.cull","7","81",10.15,NA,14.6,0.117741935483871,24.75,0.350252989297961
"ML","MC+CC","Juv.cull","13","486",8.01,NA,25.49,0.205564516129032,33.5,0.470567561339323
"ML","MC+CC","Juv.cull","13","527",7.82,NA,22.28,0.179677419354839,30.1,0.437729061687723
"ML","MC+CC","Juv.cull","13","533",7.25,NA,31.65,0.255241935483871,38.9,0.529630780953387
"ML","MC+CC","No.cull","1","176",9.51,NA,18.19,0.146693548387097,27.7,0.393048184309579
"ML","MC+CC","No.cull","1","180",9.35,NA,24.5388888888889,0.197894265232975,33.8888888888889,0.4610102114244
"ML","MC+CC","No.cull","1","186",8.04,NA,26.52,0.213870967741936,34.56,0.480769809139064
"ML","MC+CC","No.cull","7","327",7.03,NA,13.25,0.106854838709677,20.28,0.33300729144456
"ML","MC+CC","No.cull","7","360",7.58,NA,16.5825,0.133729838709677,24.1625,0.374375016812596
"ML","MC+CC","No.cull","7","434",8.11,NA,16.19,0.130564516129032,24.3,0.369701506862513
"ML","MC+CC","No.cull","13","514",7.64,NA,21.4314285714286,0.172834101382488,29.0714285714286,0.428748833983167
"ML","MC+CC","No.cull","13","520",6.54,NA,25.54,0.205967741935484,32.08,0.471066281843902
"ML","MC+CC","No.cull","13","545",7.66,NA,20.4233333333333,0.164704301075269,28.0833333333333,0.417895304104743
"ML","NP","Adult.cull","2","197",8.32,NA,32.11,0.258951612903226,40.43,0.533874965181831
"ML","NP","Adult.cull","2","595",8.39,NA,24.0322222222222,0.193808243727599,32.4222222222222,0.455862139831794
"ML","NP","Adult.cull","2","610",7.13,NA,23.8477777777778,0.192320788530466,30.9777777777778,0.453977866143059
"ML","NP","Adult.cull","15","433",7.31,NA,19.7328571428571,0.159135944700461,27.0428571428571,0.410337102157683
"ML","NP","Adult.cull","15","435",8.16,NA,28.44,0.229354838709677,36.6,0.499412701281747
"ML","NP","Adult.cull","15","5",11.17,NA,21.03,0.169596774193548,32.2,0.424451800841203
"ML","NP","Adult.cull","21","442",8.51,NA,31.7275,0.255866935483871,40.2375,0.530347240887761
"ML","NP","Adult.cull","21","64",9.65,NA,27.95,0.225403225806452,37.6,0.494698701074987
