"site","treatment","tile.type","cage","tile","mean_size_start","mean_size_partial_end","growth","daily.growth","mean_size_end","trans.daily.growth"
"ML","NP","Juv.Adult.cull","2","594",8.04,NA,25.235,0.203508064516129,33.275,0.468018417428777
"ML","NP","Juv.Adult.cull","2","602",7.43,NA,24.83,0.200241935483871,32.26,0.463949959812064
"ML","NP","Juv.Adult.cull","2","615",7.06,NA,32.09,0.258790322580645,39.15,0.533690849944205
"ML","NP","Juv.Adult.cull","15","22",10.34,NA,16.66,0.134354838709677,27,0.375292252546268
"ML","NP","Juv.Adult.cull","15","428",7.96,NA,21.54,0.173709677419355,29.5,0.429905528766219
"ML","NP","Juv.Adult.cull","15","430",7.56,NA,20.1066666666667,0.162150537634409,27.6666666666667,0.414441963587688
"ML","NP","Juv.Adult.cull","21","397",8.24,NA,22.86,0.184354838709677,31.1,0.443790240310019
"ML","NP","Juv.Adult.cull","21","457",7.71,NA,35.09,0.282983870967742,42.8,0.560916263071512
"ML","NP","Juv.Adult.cull","21","71",9.47,NA,23.93,0.192983870967742,33.4,0.45481852587113
"ML","NP","Juv.cull","2","185",7.95,NA,30.625,0.246975806451613,38.575,0.520099640099186
"ML","NP","Juv.cull","2","196",9.26,NA,29.365,0.236814516129032,38.625,0.508234798753494
"ML","NP","Juv.cull","2","603",8.26,NA,21.715,0.175120967741936,29.975,0.431765105231768
"ML","NP","Juv.cull","15","110",9.69,NA,26.2766666666667,0.211908602150538,35.9666666666667,0.478372876836923
"ML","NP","Juv.cull","15","13",9.46,NA,25.34,0.204354838709677,34.8,0.469069218457763
"ML","NP","Juv.cull","15","507",7.32,NA,27.68,0.223225806451613,35,0.492088693901902
"ML","NP","Juv.cull","21","127",8.83,NA,35.22,0.284032258064516,44.05,0.562079326701965
"ML","NP","Juv.cull","21","453",7.61,NA,31.815,0.256572580645161,39.425,0.531155457618821
"ML","NP","Juv.cull","21","89",9.35,NA,25.575,0.20625,34.925,0.471415171078974
"ML","NP","No.cull","2","580",6.91,NA,25.85,0.208467741935484,32.76,0.474150331411909
"ML","NP","No.cull","2","592",7.4,NA,26.4666666666667,0.213440860215054,33.8666666666667,0.480245142652172
"ML","NP","No.cull","2","601",8.27,NA,23.63,0.190564516129032,31.9,0.451745897228532
"ML","NP","No.cull","15","3",10.3,NA,20.7,0.166935483870968,31,0.42089487517491
"ML","NP","No.cull","15","426",7.58,NA,25.47,0.205403225806452,33.05,0.470367971653718
"ML","NP","No.cull","15","429",7.37,NA,18.13,0.146209677419355,25.5,0.39236389689487
"ML","NP","No.cull","21","100",9.59,NA,26.2766666666667,0.211908602150538,35.8666666666667,0.478372876836923
"ML","NP","No.cull","21","115",9.05,NA,22.5875,0.182157258064516,31.6375,0.440950069487389
"ML","NP","No.cull","21","458",7.66,NA,26.4490909090909,0.213299120234604,34.1090909090909,0.48007215685223
"PF","CC","Adult.cull","1","526",7.64,NA,45.66,0.368225806451613,53.3,0.652048764164556
"PF","CC","Adult.cull","6","407",8.32,NA,31.78,0.256290322580645,40.1,0.530832258456176
"PF","CC","Adult.cull","21","260",8.07,NA,38.43,0.30991935483871,46.5,0.590412826805057
"PF","CC","Juv.Adult.cull","1","544",7.74,NA,31.56,0.254516129032258,39.3,0.528798038933863
"PF","CC","Juv.Adult.cull","6","404",6.93,NA,38.07,0.307016129032258,45,0.587269852685339
"PF","CC","Juv.Adult.cull","21","257",7.1,NA,40.3,0.325,47.4,0.606612611574693
"PF","CC","Juv.cull","1","547",7.67,NA,28.31,0.228306451612903,35.98,0.498164858270381
"PF","CC","Juv.cull","6","51",10.21,NA,30.1066666666667,0.242795698924731,40.3166666666667,0.515239230369377
"PF","CC","Juv.cull","21","272",9.14,NA,30.4933333333333,0.245913978494624,39.6333333333333,0.518867650719033
"PF","CC","No.cull","1","537",7.78,NA,28.9342857142857,0.233341013824885,36.7142857142857,0.50413912068652
"PF","CC","No.cull","6","420",7.14,NA,31.7266666666667,0.255860215053763,38.8666666666667,0.530339540075081
"PF","CC","No.cull","21","264",7.55,NA,28.95,0.233467741935484,36.5,0.504288918440471
"PF","MC","Adult.cull","5","477",8.24,NA,35.26,0.284354838709677,43.5,0.562436931563793
"PF","MC","Adult.cull","13","367",7.2,NA,30.4,0.245161290322581,37.6,0.517993256283926
"PF","MC","Adult.cull","22","402",7.02,NA,31.28,0.252258064516129,38.3,0.526202262321378
"PF","MC","Juv.Adult.cull","5","363",7.01,NA,39.79,0.320887096774194,46.8,0.60221471764539
"PF","MC","Juv.Adult.cull","13","304",6.74,NA,32.66,0.263387096774194,39.4,0.53892368106427
"PF","MC","Juv.Adult.cull","22","552",7.76,NA,43.54,0.351129032258065,51.3,0.63423494469077
"PF","MC","Juv.cull","5","4688",6.71,NA,36.9566666666667,0.298037634408602,43.6666666666667,0.577496612860824
"PF","MC","Juv.cull","13","359",7.36,NA,35.3066666666667,0.284731182795699,42.6666666666667,0.56285398278265
"PF","MC","Juv.cull","22","418",6.77,NA,31.85,0.256854838709677,38.62,0.5314785403798
"PF","MC","No.cull","5","362",7.69,NA,29.885,0.241008064516129,37.575,0.513152016095841
"PF","MC","No.cull","13","333",8.51,NA,31.74,0.255967741935484,40.25,0.530462745116968
"PF","MC","No.cull","22","559",7.86,NA,32.2955555555556,0.260448028673835,40.1555555555556,0.53558137338152
"PF","MC+CC","Adult.cull","2","324",7.39,NA,34.21,0.275887096774194,41.6,0.553008355472373
"PF","MC+CC","Adult.cull","11","253",7.77,NA,46.63,0.376048387096774,54.4,0.660140503668658
"PF","MC+CC","Juv.Adult.cull","2","449",7.55,NA,30.95,0.249596774193548,38.5,0.523133045245141
"PF","MC+CC","Juv.Adult.cull","17","454",7.61,NA,48.59,0.391854838709677,56.2,0.676391541891709
"PF","MC+CC","Juv.cull","2","387",7.61,NA,29.07,0.234435483870968,36.68,0.505431898486844
"PF","MC+CC","Juv.cull","11","246",7.84,NA,34.3266666666667,0.276827956989247,42.1666666666667,0.554060311473831
"PF","MC+CC","Juv.cull","17","451",7.26,NA,31.2685714285714,0.252165898617511,38.5285714285714,0.5260961494273
"PF","MC+CC","No.cull","2","240",8.85,NA,31.3944444444444,0.253181003584229,40.2444444444444,0.527264158295559
"PF","MC+CC","No.cull","11","270",8.06,NA,37.03,0.298629032258065,45.09,0.578142911855104
"PF","MC+CC","No.cull","17","236",7.39,NA,39.19,0.316048387096774,46.58,0.597021620125601
"PF","NP","Adult.cull","8","571",7.23,NA,27.47,0.221532258064516,34.7,0.490052414274828
"PF","NP","Adult.cull","10","383",7.31,NA,32.49,0.262016129032258,39.8,0.537366121880841
"PF","NP","Adult.cull","12","355",7.11,NA,42.59,0.343467741935484,49.7,0.626189142889295
"PF","NP","Juv.Adult.cull","8","48",10.59,NA,39.81,0.321048387096774,50.4,0.602387461426455
"PF","NP","Juv.Adult.cull","10","395",8.26,NA,42.04,0.339032258064516,50.3,0.621511613974386
"PF","NP","Juv.Adult.cull","12","375",8.44,NA,39.66,0.319838709677419,48.1,0.601091323502935
"PF","NP","Juv.cull","8","39",9.27,NA,29.8633333333333,0.240833333333333,39.1333333333333,0.512947720127716
"PF","NP","Juv.cull","10","322",7.49,NA,34.6766666666667,0.279650537634409,42.1666666666667,0.557209595153541
"PF","NP","Juv.cull","12","467",7.69,NA,42.0266666666667,0.338924731182796,49.7166666666667,0.621398036243137
"PF","NP","No.cull","8","565",7.65,NA,34.64,0.279354838709677,42.29,0.556880129166472
"PF","NP","No.cull","10","320",7.45,NA,31.35,0.252822580645161,38.8,0.526851923879642
"PF","NP","No.cull","12","382",7.33,NA,29.7477777777778,0.239901433691756,37.0777777777778,0.511857285183567
"SIN","CC","Adult.cull","3","293",7.32,NA,22.18,0.178870967741935,29.5,0.436677848904479
"SIN","CC","Adult.cull","3","294",7.53,NA,22.67,0.182822580645161,30.2,0.441811333760698
"SIN","CC","Adult.cull","3","696",7.89,NA,18.51,0.149274193548387,26.4,0.396682067572426
"SIN","CC","Adult.cull","15","290",8.145,NA,23.455,0.189153225806452,31.6,0.449946648293152
"SIN","CC","Adult.cull","15","292",7.46,NA,27.44,0.221290322580645,34.9,0.489761063849766
"SIN","CC","Adult.cull","15","295",7.14,NA,21.86,0.176290322580645,29,0.433301429334745
"SIN","CC","Adult.cull","17","23",9.65,NA,29.75,0.23991935483871,39.4,0.511878268729333
"SIN","CC","Adult.cull","17","741",7.76,NA,17.34,0.139838709677419,25.1,0.383264532361756
"SIN","CC","Adult.cull","17","804",7.97,NA,30.23,0.243790322580645,38.2,0.516398275378199
"SIN","CC","Juv.Adult.cull","3","686",6.81,NA,28.89,0.232983870967742,35.7,0.503716811026489
"SIN","CC","Juv.Adult.cull","3","690",7.21,NA,23.69,0.191048387096774,30.9,0.45236160823148
"SIN","CC","Juv.Adult.cull","3","695",6.96,NA,28.34,0.228548387096774,35.3,0.498453000609813
"SIN","CC","Juv.Adult.cull","15","297",7.27,NA,21.13,0.170403225806452,28.4,0.425525258919993
"SIN","CC","Juv.Adult.cull","15","689",7.4,NA,27.1,0.218548387096774,34.5,0.486451066550515
"SIN","CC","Juv.Adult.cull","15","701",6.91,NA,23.29,0.187822580645161,30.2,0.448245494292348
"SIN","CC","Juv.Adult.cull","17","798",7.7,NA,30.4,0.245161290322581,38.1,0.517993256283926
"SIN","CC","Juv.Adult.cull","17","801",7.42,NA,28.38,0.228870967741935,35.8,0.498837023509631
"SIN","CC","Juv.cull","3","683",6.57,NA,22.73,0.183306451612903,29.3,0.442436943770511
"SIN","CC","Juv.cull","3","685",6.85,NA,13.25,0.106854838709677,20.1,0.33300729144456
"SIN","CC","Juv.cull","3","702",6.51,NA,28.14,0.226935483870968,34.65,0.496530014305346
"SIN","CC","Juv.cull","15","296",7.38,NA,13.87,0.111854838709677,21.25,0.341018446419749
"SIN","CC","Juv.cull","15","693",6.17,NA,27.255,0.219798387096774,33.425,0.487961874279271
"SIN","CC","Juv.cull","15","700",6.54,NA,24.6266666666667,0.198602150537634,31.1666666666667,0.461897997750011
"SIN","CC","Juv.cull","17","34",10.32,NA,28.08,0.226451612903226,38.4,0.495952178794773
"SIN","CC","Juv.cull","17","45",9.9,NA,30.8333333333333,0.248655913978495,40.7333333333333,0.522045363049267
"SIN","CC","No.cull","3","682",7.21,NA,22.1788888888889,0.178862007168459,29.3888888888889,0.436666158368255
"SIN","CC","No.cull","3","697",7.85,NA,22.0357142857143,0.177707373271889,29.8857142857143,0.435157825807809
"SIN","CC","No.cull","3","698",7.64,NA,15.785,0.127298387096774,23.425,0.364828401730398
"SIN","CC","No.cull","15","287",7.12,NA,18.22,0.146935483870968,25.34,0.393389977479309
"SIN","CC","No.cull","15","675",7.08,NA,27.0866666666667,0.218440860215054,34.1666666666667,0.486320959540599
"SIN","CC","No.cull","15","694",6.99,NA,23.3266666666667,0.188118279569892,30.3166666666667,0.448623927370336
"SIN","CC","No.cull","17","21",9.5,NA,29.3,0.236290322580645,38.8,0.507618049792653
"SIN","CC","No.cull","17","41",9.96,NA,31.34,0.252741935483871,41.3,0.526759144505566
"SIN","CC","No.cull","17","849",7.2,NA,29.2,0.235483870967742,36.4,0.50666828164426
"SIN","MC","Adult.cull","6","411",7.44,NA,26.46,0.213387096774194,33.9,0.480179532277516
"SIN","MC","Adult.cull","6","783",7.5,NA,35.1,0.283064516129032,42.6,0.561005775695603
"SIN","MC","Adult.cull","6","795",6.61,NA,35.99,0.290241935483871,42.6,0.568942058986063
"SIN","MC","Adult.cull","20","614",7.05,NA,57.45,0.463306451612903,64.5,0.748671598397697
"SIN","MC","Adult.cull","20","639",7.14,NA,45.56,0.36741935483871,52.7,0.651212565060266
"SIN","MC","Adult.cull","20","673",8,NA,30.2,0.243548387096774,38.2,0.516116493356792
"SIN","MC","Adult.cull","21","643",6.33,NA,46.47,0.374758064516129,52.8,0.658808149799983
"SIN","MC","Adult.cull","21","807",7.4,NA,36.9,0.29758064516129,44.3,0.576996947299667
"SIN","MC","Adult.cull","21","813",7.78,NA,23.82,0.192096774193548,31.6,0.453693610131234
"SIN","MC","Juv.Adult.cull","6","779",7.39,NA,28.21,0.2275,35.6,0.49720360602935
"SIN","MC","Juv.Adult.cull","6","780",7.45,NA,28.35,0.228629032258064,35.8,0.49854902419946
"SIN","MC","Juv.Adult.cull","6","787",7.2,NA,18.2,0.146774193548387,25.4,0.393162141276716
"SIN","MC","Juv.Adult.cull","20","649",6.78,NA,50.72,0.409032258064516,57.5,0.693920949060657
"SIN","MC","Juv.Adult.cull","20","657",7.26,NA,51.84,0.418064516129032,59.1,0.703091464232399
"SIN","MC","Juv.Adult.cull","20","660",7.19,NA,40.41,0.325887096774194,47.6,0.607559271761923
"SIN","MC","Juv.Adult.cull","21","809",7.44,NA,40.86,0.329516129032258,48.3,0.611425095315766
"SIN","MC","Juv.Adult.cull","21","810",7.73,NA,27.67,0.223145161290323,35.4,0.491991853477894
"SIN","MC","Juv.Adult.cull","21","815",7.52,NA,24.28,0.195806451612903,31.8,0.45838480369311
"SIN","MC","Juv.cull","6","47",10.97,NA,31.13,0.251048387096774,42.1,0.524808505003534
"SIN","MC","Juv.cull","6","772",7.51,NA,31.19,0.251532258064516,38.7,0.525366274820253
"SIN","MC","Juv.cull","6","782",7.19,NA,30.26,0.244032258064516,37.45,0.51667996267195
"SIN","MC","Juv.cull","20","618",6.6,NA,54.0666666666667,0.436021505376344,60.6666666666667,0.721243783215422
"SIN","MC","Juv.cull","20","631",6.77,NA,35.805,0.28875,42.575,0.567297248610185
"SIN","MC","Juv.cull","20","644",6.68,NA,45.8866666666667,0.37005376344086,52.5666666666667,0.653942739403072
"SIN","MC","Juv.cull","21","641",7.51,NA,19.765,0.159395161290323,27.275,0.410691297203273
"SIN","MC","Juv.cull","21","811",6.84,NA,35.76,0.288387096774194,42.6,0.566896778760965
"SIN","MC","Juv.cull","21","814",7.36,NA,34.84,0.280967741935484,42.2,0.558675925385902
"SIN","MC","No.cull","6","414",8.095,NA,15.3716666666667,0.123965053763441,23.4666666666667,0.359799643736466
"SIN","MC","No.cull","6","785",6.43,NA,22.7366666666667,0.183360215053763,29.1666666666667,0.44250641643072
"SIN","MC","No.cull","6","791",6.88,NA,24.5866666666667,0.198279569892473,31.4666666666667,0.461493584843878
"SIN","MC","No.cull","20","646",6.28,NA,36.82,0.296935483870968,43.1,0.57629116037984
"SIN","MC","No.cull","20","647",8.09,NA,39.06,0.315,47.15,0.595893653049473
"SIN","MC","No.cull","20","667",6.92,NA,45.3925,0.366068548387097,52.3125,0.64981106812631
"SIN","MC","No.cull","21","808",7.58,NA,26.2,0.211290322580645,33.78,0.47761600164934
"SIN","MC","No.cull","21","812",6.84,NA,28.22,0.22758064516129,35.06,0.497299785244052
"SIN","MC","No.cull","21","816",6.7,NA,25.7285714285714,0.207488479262673,32.4285714285714,0.472943929359627
"SIN","MC+CC","Adult.cull","5","49",10.1,NA,28.8,0.232258064516129,38.9,0.502857873548136
"SIN","MC+CC","Adult.cull","5","739",7.62,NA,19.88,0.160322580645161,27.5,0.41195662218106
"SIN","MC+CC","Adult.cull","5","757",6.96,NA,31.54,0.254354838709677,38.5,0.528612879064667
"SIN","MC+CC","Adult.cull","12","619",7.42,NA,41.88,0.337741935483871,49.3,0.620148099969376
"SIN","MC+CC","Adult.cull","12","652",6.9,NA,46.9,0.378225806451613,53.8,0.662386797990744
"SIN","MC+CC","Adult.cull","12","659",8.05,NA,32.55,0.2625,40.6,0.537916147539001
"SIN","MC+CC","Juv.Adult.cull","5","32",10.16,NA,30.04,0.242258064516129,40.2,0.514612048398506
"SIN","MC+CC","Juv.Adult.cull","5","758",7.76,NA,33.84,0.272903225806452,41.6,0.549664764348908
"SIN","MC+CC","Juv.Adult.cull","5","874",7.42,NA,25.38,0.204677419354839,32.8,0.469469097708302
"SIN","MC+CC","Juv.Adult.cull","12","612",6.58,NA,35.52,0.286451612903226,42.1,0.564758397722183
"SIN","MC+CC","Juv.Adult.cull","12","621",6.8,NA,30.3,0.244354838709677,37.1,0.51705539869547
"SIN","MC+CC","Juv.Adult.cull","12","674",7.62,NA,33.58,0.270806451612903,41.2,0.547308386841964
"SIN","MC+CC","Juv.cull","5","740",7.62,NA,32.08,0.258709677419355,39.7,0.533598778323506
"SIN","MC+CC","Juv.cull","5","855",7.1,NA,28.9,0.233064516129032,36,0.50381219095255
"SIN","MC+CC","Juv.cull","5","856",7.22,NA,25.48,0.205483870967742,32.7,0.470467773755659
"SIN","MC+CC","Juv.cull","12","617",7.52,NA,32.78,0.264354838709677,40.3,0.540021566312115
"SIN","MC+CC","Juv.cull","12","633",6.84,NA,35.185,0.28375,42.025,0.561766321945167
"SIN","MC+CC","Juv.cull","12","636",7.22,NA,35.605,0.287137096774194,42.825,0.565516232669694
"SIN","MC+CC","Juv.cull","18","805",8.15,NA,21.9833333333333,0.177284946236559,30.1333333333333,0.434605038158533
"SIN","MC+CC","No.cull","5","31",9.03,NA,29.52,0.238064516129032,38.55,0.509703612419058
"SIN","MC+CC","No.cull","5","747",7.69,NA,20.81,0.167822580645161,28.5,0.422083013902092
"SIN","MC+CC","No.cull","5","759",6.83,NA,21.41,0.172661290322581,28.24,0.428520265457974
"SIN","MC+CC","No.cull","12","632",6.73,NA,30.1,0.242741935483871,36.83,0.515176533426565
"SIN","MC+CC","No.cull","12","637",7.08,NA,32.37,0.261048387096774,39.45,0.536265086349586
"SIN","MC+CC","No.cull","12","655",6.75,NA,28.34,0.228548387096774,35.09,0.498453000609813
"SIN","MC+CC","No.cull","18","263",8.12,NA,21.205,0.171008064516129,29.325,0.426329028268724
"SIN","MC+CC","No.cull","18","283",8.74,NA,36.36,0.293225806451613,45.1,0.57222421824308
"SIN","MC+CC","No.cull","18","803",8.35,NA,15.55,0.125403225806452,23.9,0.36197632336021
"SIN","NP","Adult.cull","4","788",7.23,NA,27.37,0.220725806451613,34.6,0.489080802343056
"SIN","NP","Adult.cull","4","799",7.73,NA,31.97,0.257822580645161,39.7,0.532585372572862
"SIN","NP","Adult.cull","4","832",7.14,NA,33.76,0.272258064516129,40.9,0.548940330990809
"SIN","NP","Adult.cull","11","285",7.93,NA,30.67,0.247338709677419,38.6,0.520520291210675
"SIN","NP","Adult.cull","11","708",7.36,NA,31.94,0.25758064516129,39.3,0.532308791945291
"SIN","NP","Adult.cull","19","607",7.62,NA,39.58,0.319193548387097,47.2,0.600399519540136
"SIN","NP","Adult.cull","19","853",6.45,NA,28.75,0.231854838709677,35.2,0.502380281718729
"SIN","NP","Adult.cull","19","871",7.22,NA,40.98,0.330483870967742,48.2,0.61245414252842
"SIN","NP","Juv.Adult.cull","4","796",7.61,NA,30.19,0.243467741935484,37.8,0.516022544933731
"SIN","NP","Juv.Adult.cull","4","837",7.82,NA,29.38,0.236935483870968,37.2,0.508377058531639
"SIN","NP","Juv.Adult.cull","4","839",7.16,NA,23.44,0.189032258064516,30.6,0.449792188104927
"SIN","NP","Juv.Adult.cull","11","714",7.3,NA,31.2,0.251612903225806,38.5,0.525459201800179
"SIN","NP","Juv.Adult.cull","11","715",7.28,NA,25.02,0.201774193548387,32.3,0.46586168158998
"SIN","NP","Juv.Adult.cull","11","733",7.15,NA,59.85,0.482661290322581,67,0.768055976804161
"SIN","NP","Juv.Adult.cull","19","60",9.97,NA,36.73,0.296209677419355,46.7,0.575496620396555
"SIN","NP","Juv.Adult.cull","19","851",6.85,NA,40.45,0.326209677419355,47.3,0.607903346617315
"SIN","NP","Juv.Adult.cull","19","870",6.83,NA,40.47,0.326370967741935,47.3,0.60807535112493
"SIN","NP","Juv.cull","4","786",7.81,NA,37.39,0.301532258064516,45.2,0.581310356010586
"SIN","NP","Juv.cull","4","792",7.39,NA,25.86,0.208548387096774,33.25,0.474249588983446
"SIN","NP","Juv.cull","4","833",6.93,NA,29.4033333333333,0.237123655913978,36.3333333333333,0.508598301763818
"SIN","NP","Juv.cull","11","707",7.68,NA,28.795,0.232217741935484,36.475,0.502810127389236
"SIN","NP","Juv.cull","11","710",7.62,NA,28.98,0.233709677419355,36.6,0.504574817492974
"SIN","NP","Juv.cull","11","728",7.58,NA,38.72,0.312258064516129,46.3,0.592938767987829
"SIN","NP","Juv.cull","19","58",9.61,NA,35.8233333333333,0.288897849462366,45.4333333333333,0.56746036011917
"SIN","NP","Juv.cull","19","591",7.42,NA,28.93,0.233306451612903,36.35,0.504098261843342
"SIN","NP","Juv.cull","19","872",7.61,NA,33.815,0.272701612903226,41.425,0.54943843649102
"SIN","NP","No.cull","4","766",7.66,NA,28.09,0.226532258064516,35.75,0.496048514998036
"SIN","NP","No.cull","4","774",7.97,NA,33.23,0.267983870967742,41.2,0.544127256074011
"SIN","NP","No.cull","4","838",7.85,NA,29.03,0.234112903225806,36.88,0.505051087503633
"SIN","NP","No.cull","11","724",6.95,NA,31.75,0.256048387096774,38.7,0.530555137758361
"SIN","NP","No.cull","11","725",7.92,NA,21.8466666666667,0.176182795698925,29.7666666666667,0.43316032583
"SIN","NP","No.cull","11","729",7.95,NA,32.4375,0.261592741935484,40.3875,0.536884580694452
"SIN","NP","No.cull","19","850",7.13,NA,35.11,0.283145161290323,42.24,0.561095280603397
"SIN","NP","No.cull","19","859",6.95,NA,42.15,0.33991935483871,49.1,0.622448296267849
