"site","treatment","tile.type","cage.number","tile.number","mean_size_start","mean_size_mid","growth"
"ML","CC","Juv.cull",5,8,8.79,17.84,9.05
"ML","CC","Juv.cull",5,87,8.86,18.6,9.74
"ML","CC","Juv.cull",5,98,9.05,17.24,8.19
"ML","CC","Juv.cull",5,109,9.96,17.64,7.68
"ML","CC","Juv.cull",5,192,9.46,14.68,5.22
"ML","CC","Juv.cull",5,203,8.23,12.86,4.63
"ML","CC","Juv.cull",11,149,9.48,18.06,8.58
"ML","CC","Juv.cull",11,155,7.44,15.68,8.24
"ML","CC","Juv.cull",11,172,8,15.4,7.4
"ML","CC","Juv.cull",11,174,7.81,10.65,2.84
"ML","CC","Juv.cull",11,651,7.3,8.5,1.2
"ML","CC","Juv.cull",11,666,7.12,9.86666666666667,2.74666666666667
"ML","CC","Juv.cull",22,129,9.25,15.125,5.875
"ML","CC","Juv.cull",22,130,9,11.375,2.375
"ML","CC","Juv.cull",22,170,8.49,13.4333333333333,4.94333333333333
"ML","CC","Juv.cull",22,188,9.3,9.68,0.379999999999999
"ML","CC","Juv.cull",22,206,8.24,15.84,7.6
"ML","CC","Juv.cull",22,209,8.7,15.7,7
"ML","CC","No.cull",5,85,10.36,13.19,2.83
"ML","CC","No.cull",5,99,9.69,18.47,8.78
"ML","CC","No.cull",5,128,9.37,18.37,9
"ML","CC","No.cull",5,182,10.22,12.3111111111111,2.09111111111111
"ML","CC","No.cull",5,205,8.79,14.68,5.89
"ML","CC","No.cull",5,398,7.11,11.0888888888889,3.97888888888889
"ML","CC","No.cull",11,137,8.84,12.7125,3.8725
"ML","CC","No.cull",11,145,8.46,15.0333333333333,6.57333333333333
"ML","CC","No.cull",11,147,9.07,11.7333333333333,2.66333333333333
"ML","CC","No.cull",11,148,9.73,16.69,6.96
"ML","CC","No.cull",11,166,8.7,14.14,5.44
"ML","CC","No.cull",11,664,7.45,13.825,6.375
"ML","CC","No.cull",22,90,10.13,17.5,7.37
"ML","CC","No.cull",22,92,9.07,11.7666666666667,2.69666666666667
"ML","CC","No.cull",22,107,9.6,16.4,6.8
"ML","CC","No.cull",22,121,8.54,15.93,7.39
"ML","CC","No.cull",22,168,8.77,11.8625,3.0925
"ML","CC","No.cull",22,213,7.73,10.1,2.37
"ML","MC","Juv.cull",6,113,8.93,21.74,12.81
"ML","MC","Juv.cull",6,116,8.06,15.5,7.44
"ML","MC","Juv.cull",6,161,7.16,16.56,9.4
"ML","MC","Juv.cull",6,184,7.97,17.78,9.81
"ML","MC","Juv.cull",6,199,8.96,15.8,6.84
"ML","MC","Juv.cull",6,608,7.43,13.54,6.11
"ML","MC","Juv.cull",14,4,11.36,16.88,5.52
"ML","MC","Juv.cull",14,201,8.93,15.1333333333333,6.20333333333333
"ML","MC","Juv.cull",14,488,7.46,15.15,7.69
"ML","MC","Juv.cull",14,502,7.62,9.76666666666667,2.14666666666667
"ML","MC","Juv.cull",14,662,7.13,9.9,2.77
"ML","MC","Juv.cull",16,95,9.3,15.9,6.6
"ML","MC","Juv.cull",16,101,8.41,9.36666666666667,0.956666666666667
"ML","MC","Juv.cull",16,421,8.18,11.85,3.67
"ML","MC","Juv.cull",16,436,8.44,12.8333333333333,4.39333333333333
"ML","MC","Juv.cull",16,437,7.61,10.2,2.59
"ML","MC","Juv.cull",16,441,8.2,16.6,8.4
"ML","MC","Juv.cull",17,83,10.6,15.7333333333333,5.13333333333333
"ML","MC","Juv.cull",17,88,10.36,18.5,8.14
"ML","MC","Juv.cull",17,104,9.46,16.3333333333333,6.87333333333334
"ML","MC","Juv.cull",17,444,8.03,15.58,7.55
"ML","MC","Juv.cull",17,460,7.48,11.38,3.9
"ML","MC","Juv.cull",17,474,8.15,13.875,5.725
"ML","MC","Juv.cull",19,91,7.82,10.925,3.105
"ML","MC","Juv.cull",19,117,8.96,17.68,8.72
"ML","MC","Juv.cull",19,119,9.96,18.225,8.265
"ML","MC","Juv.cull",19,124,8.96,18.26,9.3
"ML","MC","Juv.cull",19,132,8.99,15.78,6.79
"ML","MC","Juv.cull",19,144,8.75,13.22,4.47
"ML","MC","Juv.cull",24,108,9.54,16.36,6.82
"ML","MC","Juv.cull",24,122,10.1,12.28,2.18
"ML","MC","Juv.cull",24,152,8.72,16.125,7.405
"ML","MC","Juv.cull",24,154,7.8,15.42,7.62
"ML","MC","Juv.cull",24,204,9.05,18.72,9.67
"ML","MC","Juv.cull",24,207,8.58,13.82,5.24
"ML","MC","No.cull",6,114,9.06,15.15,6.09
"ML","MC","No.cull",6,158,8.49,15.47,6.98
"ML","MC","No.cull",6,171,8.55,19.27,10.72
"ML","MC","No.cull",6,194,9.74,22.4333333333333,12.6933333333333
"ML","MC","No.cull",6,195,9.17,15.04,5.87
"ML","MC","No.cull",6,211,7.41,17.77,10.36
"ML","MC","No.cull",14,14,7.87,15.28,7.41
"ML","MC","No.cull",14,26,9.58,17.7125,8.1325
"ML","MC","No.cull",14,29,9.06,13.0857142857143,4.02571428571428
"ML","MC","No.cull",14,123,8.85,17.1777777777778,8.32777777777778
"ML","MC","No.cull",14,191,9.35,12.4555555555556,3.10555555555556
"ML","MC","No.cull",14,492,7.65,16.1833333333333,8.53333333333333
"ML","MC","No.cull",16,15,9.23,12.26,3.03
"ML","MC","No.cull",16,75,9.81,16.1555555555556,6.34555555555555
"ML","MC","No.cull",16,79,9.94,17.1111111111111,7.17111111111111
"ML","MC","No.cull",16,214,7.3,11.2,3.9
"ML","MC","No.cull",16,427,8.07,11.1625,3.0925
"ML","MC","No.cull",16,438,7.42,10.8,3.38
"ML","MC","No.cull",17,97,9.48,13.8625,4.3825
"ML","MC","No.cull",17,345,8.26,17.42,9.16
"ML","MC","No.cull",17,412,7.02,12.325,5.305
"ML","MC","No.cull",17,445,8.04,16.89,8.85
"ML","MC","No.cull",17,448,7.55,11.6,4.05
"ML","MC","No.cull",17,455,7.25,17.3666666666667,10.1166666666667
"ML","MC","No.cull",19,9,11.11,16.8555555555556,5.74555555555555
"ML","MC","No.cull",19,80,9.61,14.44,4.83
"ML","MC","No.cull",19,112,9.15,16.24,7.09
"ML","MC","No.cull",19,118,9.88,14.71,4.83
"ML","MC","No.cull",19,131,8.91,15.125,6.215
"ML","MC","No.cull",19,159,7.09,16.55,9.46
"ML","MC","No.cull",24,84,9.93,14.85,4.92
"ML","MC","No.cull",24,120,9.62,13.3625,3.7425
"ML","MC","No.cull",24,125,9.59,13.4333333333333,3.84333333333333
"ML","MC","No.cull",24,153,7.91,13.17,5.26
"ML","MC","No.cull",24,173,8.27,13.4555555555556,5.18555555555556
"ML","MC","No.cull",24,202,7.16,16.075,8.915
"ML","NP","Juv.cull",3,519,6.46,11.3666666666667,4.90666666666667
"ML","NP","Juv.cull",3,597,7.67,11.24,3.57
"ML","NP","Juv.cull",3,600,8.29,18.88,10.59
"ML","NP","Juv.cull",3,609,7.57,16.72,9.15
"ML","NP","Juv.cull",3,620,7.61,19.5,11.89
"ML","NP","Juv.cull",3,650,7.66,11.5,3.84
"ML","NP","Juv.cull",9,78,9.88,18.36,8.48
"ML","NP","Juv.cull",9,111,8.92,12.5,3.58
"ML","NP","Juv.cull",9,134,8.29,17.68,9.39
"ML","NP","Juv.cull",9,136,7.68,11.64,3.96
"ML","NP","Juv.cull",9,140,9.04,15.1,6.06
"ML","NP","Juv.cull",9,431,7.8,14.16,6.36
"ML","NP","Juv.cull",20,76,10.14,19.82,9.68
"ML","NP","Juv.cull",20,86,9,17.6666666666667,8.66666666666667
"ML","NP","Juv.cull",20,102,8.66,22.6,13.94
"ML","NP","Juv.cull",20,303,7.54,16.18,8.64
"ML","NP","Juv.cull",20,335,8.67,20.52,11.85
"ML","NP","Juv.cull",20,452,7.42,11.44,4.02
"ML","NP","No.cull",3,61,8.47,13.0375,4.5675
"ML","NP","No.cull",3,599,9.06,18.31,9.25
"ML","NP","No.cull",3,605,7.56,11.8777777777778,4.31777777777778
"ML","NP","No.cull",3,628,7.58,12.075,4.495
"ML","NP","No.cull",3,629,8.12,16.98,8.86
"ML","NP","No.cull",3,661,7.73,16.05,8.32
"ML","NP","No.cull",9,72,9.69,17.89,8.2
"ML","NP","No.cull",9,133,8.46,12.6428571428571,4.18285714285714
"ML","NP","No.cull",9,135,8.53,13.1875,4.6575
"ML","NP","No.cull",9,151,7.64,16.18,8.54
"ML","NP","No.cull",9,163,7.76,12.2666666666667,4.50666666666667
"ML","NP","No.cull",9,425,7.66,15.4333333333333,7.77333333333333
"ML","NP","No.cull",20,126,8.77,17.4333333333333,8.66333333333333
"ML","NP","No.cull",20,156,7.46,19.17,11.71
"ML","NP","No.cull",20,347,7.43,13.17,5.74
"ML","NP","No.cull",20,443,7.47,18.2444444444444,10.7744444444444
"ML","NP","No.cull",20,456,7.54,13.7111111111111,6.17111111111111
"ML","NP","No.cull",20,463,7.78888888888889,14.61,6.82111111111111
"PF","CC","Juv.cull",33,497,7.13,23.0166666666667,15.8866666666667
"PF","CC","Juv.cull",33,498,7.17,24.5333333333333,17.3633333333333
"PF","CC","Juv.cull",33,511,7.09,26.2666666666667,19.1766666666667
"PF","CC","Juv.cull",33,515,7.28,21.6166666666667,14.3366666666667
"PF","CC","Juv.cull",33,536,7.38,25.9166666666667,18.5366666666667
"PF","CC","Juv.cull",33,549,7.64,24.05,16.41
"PF","CC","Juv.cull",39,43,9.34,25.5833333333333,16.2433333333333
"PF","CC","Juv.cull",39,373,7.05,27.2,20.15
"PF","CC","Juv.cull",39,385,7.36,28.5833333333333,21.2233333333333
"PF","CC","Juv.cull",39,390,7.25,26.75,19.5
"PF","CC","Juv.cull",39,391,7.53,28.75,21.22
"PF","CC","Juv.cull",39,392,7.7,26.68,18.98
"PF","CC","Juv.cull",43,70,9.2,25.8833333333333,16.6833333333333
"PF","CC","Juv.cull",43,403,8.03,26.8,18.77
"PF","CC","Juv.cull",43,406,7.01,24.85,17.84
"PF","CC","Juv.cull",43,562,7.41,28.15,20.74
"PF","CC","Juv.cull",43,587,8.06,30.4333333333333,22.3733333333333
"PF","CC","Juv.cull",43,590,7.71,27.5666666666667,19.8566666666667
"PF","CC","No.cull",33,399,7.27,21.84,14.57
"PF","CC","No.cull",33,509,7.74,21.24,13.5
"PF","CC","No.cull",33,512,7.91,25.61,17.7
"PF","CC","No.cull",33,529,6.82,21.9666666666667,15.1466666666667
"PF","CC","No.cull",33,534,7.68,23.42,15.74
"PF","CC","No.cull",33,540,7.35,24.24,16.89
"PF","CC","No.cull",39,28,9.57,30.29,20.72
"PF","CC","No.cull",39,68,9.08,27.7555555555556,18.6755555555556
"PF","CC","No.cull",39,376,7.19,28.1,20.91
"PF","CC","No.cull",39,380,7.63,25.19,17.56
"PF","CC","No.cull",39,389,6.61,26.03,19.42
"PF","CC","No.cull",39,468,8.03,25.6272727272727,17.5972727272727
"PF","CC","No.cull",43,52,10.93,26.26,15.33
"PF","CC","No.cull",43,554,7.48,23.37,15.89
"PF","CC","No.cull",43,555,7.33333333333333,28.42,21.0866666666667
"PF","CC","No.cull",43,573,7.98,23.5,15.52
"PF","CC","No.cull",43,584,7.53,25.65,18.12
"PF","CC","No.cull",43,586,7.83,23.72,15.89
"PF","MC","Juv.cull",27,503,6.89,19.6666666666667,12.7766666666667
"PF","MC","Juv.cull",27,504,7.93,19.0166666666667,11.0866666666667
"PF","MC","Juv.cull",27,513,7.44,21.2571428571429,13.8171428571429
"PF","MC","Juv.cull",27,516,8.16,22.65,14.49
"PF","MC","Juv.cull",27,546,6.94,21.8666666666667,14.9266666666667
"PF","MC","Juv.cull",27,563,7.72,22.8333333333333,15.1133333333333
"PF","MC","Juv.cull",31,308,6.98,24.0166666666667,17.0366666666667
"PF","MC","Juv.cull",31,313,8.11,23.3333333333333,15.2233333333333
"PF","MC","Juv.cull",31,316,7.24,27.9333333333333,20.6933333333333
"PF","MC","Juv.cull",31,349,7.94,22.5666666666667,14.6266666666667
"PF","MC","Juv.cull",31,377,7.44,27.0833333333333,19.6433333333333
"PF","MC","Juv.cull",31,469,14.51,22.5833333333333,8.07333333333333
"PF","MC","Juv.cull",38,138,9.06,29.45,20.39
"PF","MC","Juv.cull",38,219,7.97,24.9666666666667,16.9966666666667
"PF","MC","Juv.cull",38,222,7.9,27.05,19.15
"PF","MC","Juv.cull",38,226,8.09,26.3,18.21
"PF","MC","Juv.cull",38,233,7.72,24.55,16.83
"PF","MC","Juv.cull",38,239,7.93,25.7333333333333,17.8033333333333
"PF","MC","Juv.cull",44,318,7.18,29.9,22.72
"PF","MC","Juv.cull",44,350,7.63,24.15,16.52
"PF","MC","Juv.cull",44,371,8.33,30.8166666666667,22.4866666666667
"PF","MC","Juv.cull",44,378,7.47,22.75,15.28
"PF","MC","Juv.cull",44,394,7.61111111111111,28.95,21.3388888888889
"PF","MC","Juv.cull",44,396,7.99,29.4166666666667,21.4266666666667
"PF","MC","Juv.cull",47,232,8.24,25.24,17
"PF","MC","Juv.cull",47,243,7.73,23.6166666666667,15.8866666666667
"PF","MC","Juv.cull",47,248,7.77,24.1166666666667,16.3466666666667
"PF","MC","Juv.cull",47,268,8.45,25.1666666666667,16.7166666666667
"PF","MC","Juv.cull",47,269,8.04,27.6666666666667,19.6266666666667
"PF","MC","Juv.cull",48,53,10.2,24.2571428571429,14.0571428571429
"PF","MC","Juv.cull",48,56,9.72222222222222,24.3833333333333,14.6611111111111
"PF","MC","Juv.cull",48,221,8.73,23.4166666666667,14.6866666666667
"PF","MC","Juv.cull",48,576,7.26,30.1666666666667,22.9066666666667
"PF","MC","Juv.cull",48,582,7.47,23.9833333333333,16.5133333333333
"PF","MC","Juv.cull",48,589,7.26,22.8833333333333,15.6233333333333
"PF","MC","No.cull",27,485,7.66,20.87,13.21
"PF","MC","No.cull",27,495,7.38,24.11,16.73
"PF","MC","No.cull",27,499,7,19.56,12.56
"PF","MC","No.cull",27,518,7.45,25.82,18.37
"PF","MC","No.cull",27,532,6.45,19.4666666666667,13.0166666666667
"PF","MC","No.cull",27,548,7.69,25.96,18.27
"PF","MC","No.cull",31,317,7.96,22.86,14.9
"PF","MC","No.cull",31,326,7.34,22.98,15.64
"PF","MC","No.cull",31,330,6.92,24.6444444444444,17.7244444444444
"PF","MC","No.cull",31,343,13.83,20.24,6.41
"PF","MC","No.cull",31,365,8.17,27.32,19.15
"PF","MC","No.cull",31,379,8.07,27.05,18.98
"PF","MC","No.cull",38,139,7.67,27.07,19.4
"PF","MC","No.cull",38,162,8.51,27.9,19.39
"PF","MC","No.cull",38,167,8.1,25.29,17.19
"PF","MC","No.cull",38,217,7.57,26.42,18.85
"PF","MC","No.cull",38,218,8.17,24.09,15.92
"PF","MC","No.cull",38,223,7.87,25.56,17.69
"PF","MC","No.cull",44,306,7.22,22.83,15.61
"PF","MC","No.cull",44,314,7.89,25.6333333333333,17.7433333333333
"PF","MC","No.cull",44,348,7.1,27.07,19.97
"PF","MC","No.cull",44,384,7.9,23.04,15.14
"PF","MC","No.cull",44,461,7.53,23.8,16.27
"PF","MC","No.cull",47,230,8.16,27.05,18.89
"PF","MC","No.cull",47,238,7.27,23.9833333333333,16.7133333333333
"PF","MC","No.cull",47,241,8.64,27.39,18.75
"PF","MC","No.cull",47,242,8.25,24.76,16.51
"PF","MC","No.cull",47,247,8.58,24.14,15.56
"PF","MC","No.cull",47,255,7.32,23.96,16.64
"PF","MC","No.cull",47,266,8.01,23.87,15.86
"PF","MC","No.cull",48,54,9.78,27.24,17.46
"PF","MC","No.cull",48,55,9.76,25.58,15.82
"PF","MC","No.cull",48,59,10.6555555555556,29.52,18.8644444444444
"PF","MC","No.cull",48,237,8.11,27.84,19.73
"PF","MC","No.cull",48,408,7.75,26.66,18.91
"PF","MC","No.cull",48,588,8.05,23.49,15.44
"PF","NP","Juv.cull",28,325,7.89,26.2833333333333,18.3933333333333
"PF","NP","Juv.cull",28,476,7.78,27.6666666666667,19.8866666666667
"PF","NP","Juv.cull",28,478,7.54,22.06,14.52
"PF","NP","Juv.cull",28,553,7.7,23.66,15.96
"PF","NP","Juv.cull",28,574,7.86,26.9333333333333,19.0733333333333
"PF","NP","Juv.cull",28,585,8.39,23.76,15.37
"PF","NP","Juv.cull",40,323,6.87,27.0333333333333,20.1633333333333
"PF","NP","Juv.cull",40,332,7.23,25.3333333333333,18.1033333333333
"PF","NP","Juv.cull",40,341,8.73,29.3,20.57
"PF","NP","Juv.cull",40,356,7.8,34.2,26.4
"PF","NP","Juv.cull",40,446,15.35,27.5833333333333,12.2333333333333
"PF","NP","Juv.cull",40,564,8.19,32.1,23.91
"PF","NP","Juv.cull",42,305,6.47,27.2,20.73
"PF","NP","Juv.cull",42,307,7.51,26.8666666666667,19.3566666666667
"PF","NP","Juv.cull",42,321,7.28,25.7,18.42
"PF","NP","Juv.cull",42,328,6.61,28,21.39
"PF","NP","Juv.cull",42,357,8.09,27.3666666666667,19.2766666666667
"PF","NP","Juv.cull",42,465,8.23,28.1,19.87
"PF","NP","No.cull",28,388,7.54,31.21,23.67
"PF","NP","No.cull",28,556,7.44,24.2555555555556,16.8155555555556
"PF","NP","No.cull",28,560,8.04,21.69,13.65
"PF","NP","No.cull",28,568,6.95,24.78,17.83
"PF","NP","No.cull",28,572,7.62,21.72,14.1
"PF","NP","No.cull",28,578,6.72,27.0444444444444,20.3244444444444
"PF","NP","No.cull",40,331,7.38,27.75,20.37
"PF","NP","No.cull",40,344,7.68,28.19,20.51
"PF","NP","No.cull",40,352,7.85,31.67,23.82
"PF","NP","No.cull",40,368,7.68,30.12,22.44
"PF","NP","No.cull",40,558,7.56,27.41,19.85
"PF","NP","No.cull",40,567,6.72,26.9444444444444,20.2244444444444
"PF","NP","No.cull",42,310,7.39,26.95,19.56
"PF","NP","No.cull",42,337,8.24,25.94,17.7
"PF","NP","No.cull",42,338,8.12,29.1222222222222,21.0022222222222
"PF","NP","No.cull",42,340,7.43333333333333,31.15,23.7166666666667
"PF","NP","No.cull",42,354,8,32.09,24.09
"PF","NP","No.cull",42,473,7.67,27.5111111111111,19.8411111111111
"SIN","CC","Juv.cull",55,37,9.4,18.5333333333333,9.13333333333333
"SIN","CC","Juv.cull",55,677,6.98,17.2166666666667,10.2366666666667
"SIN","CC","Juv.cull",55,681,6.66,15.5333333333333,8.87333333333333
"SIN","CC","Juv.cull",55,687,7.59,17.16,9.57
"SIN","CC","Juv.cull",55,692,7.21,15.6,8.39
"SIN","CC","Juv.cull",55,784,7.44,17.4,9.96
"SIN","CC","Juv.cull",58,691,7.36,14.98,7.62
"SIN","CC","Juv.cull",58,704,7.34,13.5666666666667,6.22666666666667
"SIN","CC","Juv.cull",58,705,7.47,13.1,5.63
"SIN","CC","Juv.cull",58,706,8.26,18.325,10.065
"SIN","CC","Juv.cull",58,716,7.78,18.3333333333333,10.5533333333333
"SIN","CC","Juv.cull",58,719,6.57,14.5,7.93
"SIN","CC","Juv.cull",70,36,9.77,15.74,5.97
"SIN","CC","Juv.cull",70,752,6.95,14.1666666666667,7.21666666666667
"SIN","CC","Juv.cull",70,763,7.01,12.1,5.09
"SIN","CC","No.cull",55,669,7.08,15.75,8.67
"SIN","CC","No.cull",55,676,7.32,16.86,9.54
"SIN","CC","No.cull",55,684,7.2,16.19,8.99
"SIN","CC","No.cull",55,688,6.81,18.0333333333333,11.2233333333333
"SIN","CC","No.cull",55,770,7.78,15.7666666666667,7.98666666666667
"SIN","CC","No.cull",55,781,7.35,16.7777777777778,9.42777777777778
"SIN","CC","No.cull",58,699,6.8,13.2,6.4
"SIN","CC","No.cull",58,703,7.1,14.1777777777778,7.07777777777778
"SIN","CC","No.cull",58,711,7.63,14.1,6.47
"SIN","CC","No.cull",58,713,7.49,17.8857142857143,10.3957142857143
"SIN","CC","No.cull",58,727,7.86,17.0875,9.2275
"SIN","CC","No.cull",58,820,6.48,14.2,7.72
"SIN","CC","No.cull",70,743,6.98,13.05,6.07
"SIN","CC","No.cull",70,745,7.52,11.7,4.18
"SIN","CC","No.cull",70,749,7.93,19.875,11.945
"SIN","CC","No.cull",70,750,7.49,16.08,8.59
"SIN","CC","No.cull",70,756,6.67,17.8,11.13
"SIN","MC","Juv.cull",49,738,7.56,19.6,12.04
"SIN","MC","Juv.cull",49,760,6.78,20.2,13.42
"SIN","MC","Juv.cull",49,761,6.59,11.7,5.11
"SIN","MC","Juv.cull",49,762,7.04,10.9333333333333,3.89333333333333
"SIN","MC","Juv.cull",49,765,7.11,15.8,8.69
"SIN","MC","Juv.cull",49,769,6.57,17.675,11.105
"SIN","MC","Juv.cull",50,767,8.07,19.52,11.45
"SIN","MC","Juv.cull",50,768,7.29,12.7,5.41
"SIN","MC","Juv.cull",50,776,8.1,21.72,13.62
"SIN","MC","Juv.cull",50,777,7.67,20.5,12.83
"SIN","MC","Juv.cull",50,789,8,17.7666666666667,9.76666666666667
"SIN","MC","Juv.cull",50,793,6.16,16.1,9.94
"SIN","MC","Juv.cull",56,46,10.42,25.1,14.68
"SIN","MC","Juv.cull",56,57,10.54,22.0833333333333,11.5433333333333
"SIN","MC","Juv.cull",56,63,8.27,24.64,16.37
"SIN","MC","Juv.cull",56,65,7.9,22.6714285714286,14.7714285714286
"SIN","MC","Juv.cull",56,648,7.53,18.6166666666667,11.0866666666667
"SIN","MC","Juv.cull",56,663,7.31,19.8166666666667,12.5066666666667
"SIN","MC","Juv.cull",62,298,7.85,15.95,8.1
"SIN","MC","Juv.cull",62,466,7.39,13.9666666666667,6.57666666666667
"SIN","MC","Juv.cull",62,611,6.71,15.45,8.74
"SIN","MC","Juv.cull",62,616,7.02,16.8333333333333,9.81333333333333
"SIN","MC","Juv.cull",62,635,8.38,19.2833333333333,10.9033333333333
"SIN","MC","Juv.cull",62,721,7,17.5333333333333,10.5333333333333
"SIN","MC","Juv.cull",71,645,6.67,18.5666666666667,11.8966666666667
"SIN","MC","Juv.cull",71,818,7.18,19.2,12.02
"SIN","MC","Juv.cull",71,819,7.34,18.58,11.24
"SIN","MC","Juv.cull",71,842,7.16,15.6,8.44
"SIN","MC","Juv.cull",71,843,7.39,21.5666666666667,14.1766666666667
"SIN","MC","Juv.cull",71,847,8.41,14.6,6.19
"SIN","MC","Juv.cull",72,802,7.93,18.3,10.37
"SIN","MC","Juv.cull",72,821,7.27,15.7,8.43
"SIN","MC","Juv.cull",72,828,7.2,11.2,4
"SIN","MC","Juv.cull",72,831,7.05,16.8,9.75
"SIN","MC","Juv.cull",72,835,7.33,17.7,10.37
"SIN","MC","No.cull",49,33,9.51,19.2375,9.7275
"SIN","MC","No.cull",49,42,9.03,19.25,10.22
"SIN","MC","No.cull",49,737,6.58,17.425,10.845
"SIN","MC","No.cull",49,742,7.94,12.5,4.56
"SIN","MC","No.cull",49,764,7.36,14.825,7.465
"SIN","MC","No.cull",49,873,7.72,15.68,7.96
"SIN","MC","No.cull",50,35,9.83,18.3,8.47
"SIN","MC","No.cull",50,157,8.33,20.5,12.17
"SIN","MC","No.cull",50,771,8.2,18.6,10.4
"SIN","MC","No.cull",50,773,6.93,20.2111111111111,13.2811111111111
"SIN","MC","No.cull",50,775,7.17,12.14,4.97
"SIN","MC","No.cull",50,778,6.87,12.8666666666667,5.99666666666667
"SIN","MC","No.cull",56,44,9.79,21.57,11.78
"SIN","MC","No.cull",56,50,9.89,22.67,12.78
"SIN","MC","No.cull",56,62,8.59,21.37,12.78
"SIN","MC","No.cull",56,654,8.47,19.86,11.39
"SIN","MC","No.cull",56,658,7.63,21.5222222222222,13.8922222222222
"SIN","MC","No.cull",56,668,7.34,22.5111111111111,15.1711111111111
"SIN","MC","No.cull",62,622,7.3,17.83,10.53
"SIN","MC","No.cull",62,630,7.31,16.6,9.29
"SIN","MC","No.cull",62,642,6.11,17.35,11.24
"SIN","MC","No.cull",62,680,7.54,16.77,9.23
"SIN","MC","No.cull",62,722,8.36,18.3,9.94
"SIN","MC","No.cull",62,726,7.53,21.85,14.32
"SIN","MC","No.cull",71,598,8.66,19.9428571428571,11.2828571428571
"SIN","MC","No.cull",71,817,7.34,18.4428571428571,11.1028571428571
"SIN","MC","No.cull",71,824,7.98,17.4,9.42
"SIN","MC","No.cull",71,844,7.18,19.575,12.395
"SIN","MC","No.cull",71,845,6.9,18.25,11.35
"SIN","MC","No.cull",71,846,6.95,16.1666666666667,9.21666666666667
"SIN","MC","No.cull",72,638,7.86,18.4125,10.5525
"SIN","MC","No.cull",72,640,7.11,18.8,11.69
"SIN","MC","No.cull",72,826,7.34,14,6.66
"SIN","MC","No.cull",72,830,7.16,14.52,7.36
"SIN","MC","No.cull",72,834,7.45,18.5714285714286,11.1214285714286
"SIN","MC","No.cull",72,836,7.46,17.4,9.94
"SIN","NP","Juv.cull",57,40,9.68,17.55,7.87
"SIN","NP","Juv.cull",57,753,5.85,20.7,14.85
"SIN","NP","Juv.cull",57,754,7.07,16.5,9.43
"SIN","NP","Juv.cull",57,822,7.15,18.125,10.975
"SIN","NP","Juv.cull",57,840,7.39,17.05,9.66
"SIN","NP","Juv.cull",57,848,7.74,11.9,4.16
"SIN","NP","Juv.cull",61,299,7.07,16.525,9.455
"SIN","NP","Juv.cull",61,634,7.8,20.3333333333333,12.5333333333333
"SIN","NP","Juv.cull",61,712,7.1,16.9,9.8
"SIN","NP","Juv.cull",61,717,7.63,20.6,12.97
"SIN","NP","Juv.cull",61,718,7.66,19.9166666666667,12.2566666666667
"SIN","NP","Juv.cull",61,732,7.31,19.6,12.29
"SIN","NP","Juv.cull",64,852,6.94,22.25,15.31
"SIN","NP","Juv.cull",64,854,7.67,20.44,12.77
"SIN","NP","Juv.cull",64,862,7.41,22.4333333333333,15.0233333333333
"SIN","NP","Juv.cull",64,864,7.38,22.84,15.46
"SIN","NP","Juv.cull",64,865,7.18,18.675,11.495
"SIN","NP","Juv.cull",64,867,7.52,20.3,12.78
"SIN","NP","No.cull",57,67,8.97,16.9,7.93
"SIN","NP","No.cull",57,709,5.93,14.875,8.945
"SIN","NP","No.cull",57,790,7.2,13.1,5.9
"SIN","NP","No.cull",57,823,7.24,15.6333333333333,8.39333333333333
"SIN","NP","No.cull",57,841,7.07,16.125,9.055
"SIN","NP","No.cull",57,857,6.77,16,9.23
"SIN","NP","No.cull",61,261,7.995,15.1,7.105
"SIN","NP","No.cull",61,281,8.015,12.8166666666667,4.80166666666667
"SIN","NP","No.cull",61,720,7.57,16.6666666666667,9.09666666666667
"SIN","NP","No.cull",61,723,7.4,16.61,9.21
"SIN","NP","No.cull",61,731,7.43,16.1571428571429,8.72714285714286
"SIN","NP","No.cull",61,736,7.87,20.97,13.1
"SIN","NP","No.cull",64,858,7.18,22.5285714285714,15.3485714285714
"SIN","NP","No.cull",64,861,7.11,19.64,12.53
"SIN","NP","No.cull",64,863,7.51,25.45,17.94
"SIN","NP","No.cull",64,866,7.15,16.5,9.35
"SIN","NP","No.cull",64,868,7.08,23.2714285714286,16.1914285714286
"SIN","NP","No.cull",64,869,7.22,20.14,12.92
